gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
KRAS,17,True,True,True,True,4,True,-0.4968692982014697,down
KRT20,2,True,True,True,True,4,True,-1.8380807103854835,down
LDHA,28,True,True,True,True,4,True,0.4139126211099864,up
LEF1,14,True,True,True,True,4,True,1.2982702686743919,up
LGR4,9,True,True,True,True,4,True,-0.7710666723314551,down
LGR5,27,True,True,True,True,4,True,2.2271978063703237,up
MAPK3,15,True,True,True,True,4,True,-0.5772926394244973,down
MET,26,True,True,True,True,4,True,1.8486933180453218,up
MKI67,14,True,True,True,True,4,True,1.4147643733688293,up
MMP1,16,True,True,True,True,4,True,3.5441565144151532,up
MMP11,27,True,True,True,True,4,True,2.5125672166241197,up
MMP13,18,True,True,True,True,4,True,1.2338464710980321,up
MMP14,24,True,True,True,True,4,True,0.543882755502552,up
MMP3,8,True,True,True,True,4,True,4.4364662934154415,up
MMP7,8,True,True,True,True,4,True,4.524354716618873,up
MRE11,14,True,True,True,True,4,True,1.151535568678136,up
MSH2,21,True,True,True,True,4,True,0.6694010713910027,up
MSH6,42,True,True,True,True,4,True,0.9189614867489372,up
MTAP,17,True,True,True,True,4,True,0.7032841437155769,up
MUC2,3,True,True,True,True,4,True,-2.2244660025839527,down
MYC,26,True,True,True,True,4,True,1.9060304979965188,up
NBN,17,True,True,True,True,4,True,0.4841522147076584,up
NKD1,11,True,True,True,True,4,True,0.9387767607090511,up
NKD2,5,True,True,True,True,4,True,1.3809379318668231,up
NOTCH3,42,True,True,True,True,4,True,1.1250812911387482,up
NR1H4,1,True,True,True,True,4,True,-3.272612323928305,down
NTHL1,42,True,True,True,True,4,True,0.8801252241386255,up
NTRK2,38,True,True,True,True,4,True,-1.1241920782345203,down
ODC1,0,True,True,True,True,4,True,1.0548317760115804,up
PALB2,36,True,True,True,True,4,True,0.9916022828238956,up
PCNA,43,True,True,True,True,4,True,0.8804617983695664,up
PDGFRA,10,True,True,True,True,4,True,-0.826471738821794,down
PDGFRB,36,True,True,True,True,4,True,1.009704973256278,up
PFKFB3,21,True,True,True,True,4,True,0.8983078095286631,up
PHGDH,4,True,True,True,True,4,True,1.466129495289404,up
PIK3R2,29,True,True,True,True,4,True,0.6106150914516814,up
PKM,14,True,True,True,True,4,True,0.7947451554212529,up
PLAUR,0,True,True,True,True,4,True,0.8945059701892152,up
PLCG1,10,True,True,True,True,4,True,0.6636904541317786,up
PLK1,36,True,True,True,True,4,True,1.2144894527513928,up
PMAIP1,0,True,True,True,True,4,True,1.3969178709823487,up
PMS1,14,True,True,True,True,4,True,0.631633318283952,up
POLD1,24,True,True,True,True,4,True,0.6925201000336582,up
POLE,39,True,True,True,True,4,True,0.4787020445336004,up
POT1,11,True,True,True,True,4,True,0.8945864311614677,up
PPARD,30,True,True,True,True,4,True,-0.8249411679741959,down
PRF1,41,True,True,True,True,4,True,-0.1311224160505405,down
PSAT1,16,True,True,True,True,4,True,2.8579217034081204,up
PTEN,9,True,True,True,True,4,True,-0.49461394314086365,down
PTGES,21,True,True,True,True,4,True,0.8098751120219907,up
PTGS2,33,True,True,True,True,4,True,1.006968163071586,up
PTK2,11,True,True,True,True,4,True,0.6635462394674464,up
PTTG1,25,True,True,True,True,4,True,1.1708284442138794,up
RAD21,39,True,True,True,True,4,True,0.3598227605700964,up
RAD51,28,True,True,True,True,4,True,0.5824187999424201,up
RAD51C,18,True,True,True,True,4,True,0.8071261319331864,up
RB1,18,True,True,True,True,4,True,0.6433421556908172,up
REG1A,16,True,True,True,True,4,True,3.511866726488355,up
RELA,17,True,True,True,True,4,True,0.6255372889330794,up
RHEB,12,True,True,True,True,4,True,1.0259639474412665,up
RIPK1,32,True,True,True,True,4,True,-0.28733544608774686,down
RIPK3,15,True,True,True,True,4,True,-0.7777943781132413,down
RNF43,27,True,True,True,True,4,True,2.286315359859699,up
RRM1,14,True,True,True,True,4,True,0.6851054704977292,up
RSPO2,2,True,True,True,True,4,True,-1.7159524227223726,down
SATB2,22,True,True,True,True,4,True,-0.6569636469643093,down
SCD,27,True,True,True,True,4,True,2.1357912226745577,up
SERPINE1,21,True,True,True,True,4,True,1.315553044449178,up
SFRP1,3,True,True,True,True,4,True,-2.5093877976308456,down
SFRP2,32,True,True,True,True,4,True,-0.34904567834763195,down
SFRP4,4,True,True,True,True,4,True,1.4780346109667561,up
SHH,6,True,True,True,True,4,True,1.158877515457269,up
SKP2,5,True,True,True,True,4,True,1.2097028708541104,up
SLC1A5,11,True,True,True,True,4,True,0.7416822043839689,up
SLC26A3,1,True,True,True,True,4,True,-3.5784139272353985,down
SLC2A1,37,True,True,True,True,4,True,1.2820490531659352,up
SLC7A11,27,True,True,True,True,4,True,2.2082790594064927,up
SMAD2,10,True,True,True,True,4,True,-0.3962393741036984,down
SMAD4,31,True,True,True,True,4,True,-0.7531756421184518,down
SMAD7,30,True,True,True,True,4,True,-0.7671293757693043,down
SMARCA4,11,True,True,True,True,4,True,0.8888692415963749,up
SMC1A,11,True,True,True,True,4,True,0.8419095457370762,up
SMC3,33,True,True,True,True,4,True,0.43991510989328236,up
SNAI2,38,True,True,True,True,4,True,-0.8404076638038426,down
SOX4,5,True,True,True,True,4,True,1.3320459941468623,up
SOX9,26,True,True,True,True,4,True,1.801210222366712,up
SPARC,43,True,True,True,True,4,True,1.353833711801202,up
SPP1,27,True,True,True,True,4,True,2.171421565601458,up
SQLE,26,True,True,True,True,4,True,2.0107380542305067,up
SRM,4,True,True,True,True,4,True,1.4487594320027908,up
STAT1,33,True,True,True,True,4,True,0.5727412349066144,up
TAP1,36,True,True,True,True,4,True,0.8031078165802471,up
TAP2,23,True,True,True,True,4,True,0.729989468993697,up
TCF7,36,True,True,True,True,4,True,0.7063521649101574,up
TEK,10,True,True,True,True,4,True,-0.6219148094328265,down
TET2,31,True,True,True,True,4,True,-0.6192757306021797,down
TGFB2,18,True,True,True,True,4,True,0.5828715562541801,up
TGFBI,27,True,True,True,True,4,True,2.4956044629674756,up
TGFBR2,7,True,True,True,True,4,True,0.33397296518391545,up
TIAM1,15,True,True,True,True,4,True,-1.3831449023039954,down
TIMP1,25,True,True,True,True,4,True,1.9648700334718032,up
TIMP3,33,True,True,True,True,4,True,0.38912692039144076,up
TNFRSF10A,14,True,True,True,True,4,True,0.7049180687116309,up
TNFRSF10B,12,True,True,True,True,4,True,1.0040201593697997,up
TOP1,11,True,True,True,True,4,True,0.5930937675833766,up
TOP2A,25,True,True,True,True,4,True,1.4575334261575768,up
TP53BP1,29,True,True,True,True,4,True,0.431041484993532,up
TSC1,33,True,True,True,True,4,True,-0.19506542589456158,down
TTK,25,True,True,True,True,4,True,1.5004328456989235,up
TWIST1,39,True,True,True,True,4,True,1.0986433843239563,up
TYMP,39,True,True,True,True,4,True,0.6132252931371749,up
UGT1A1,3,True,True,True,True,4,True,-2.331881474788989,down
UMPS,24,True,True,True,True,4,True,0.8763141592989406,up
VDR,30,True,True,True,True,4,True,-0.7962937472610143,down
VEGFA,6,True,True,True,True,4,True,1.1806137547914173,up
WEE1,0,True,True,True,True,4,True,0.811394329353139,up
WNT11,43,True,True,True,True,4,True,1.480027398101365,up
WNT2,27,True,True,True,True,4,True,2.100196206637394,up
WNT5A,4,True,True,True,True,4,True,1.4936031142057835,up
ZEB2,2,True,True,True,True,4,True,-1.250722895597247,down
ZNRF3,36,True,True,True,True,4,True,1.3064600332445153,up
ADAM10,23,True,False,True,True,4,False,-0.14668033557795765,down
ATM,34,True,False,True,True,4,False,0.28498201790185834,up
BMP4,38,True,False,True,True,4,False,1.157743460353353,up
CD274,32,True,False,True,True,4,False,0.12274265050884707,up
CDH2,13,True,False,True,True,4,False,0.14212481080546402,up
CDX1,19,True,False,True,True,4,False,-0.3801615715381921,down
CEACAM5,23,True,False,True,True,4,False,0.24542292344232308,up
CFLAR,32,True,False,True,True,4,False,0.27295329095918436,up
CYP3A4,32,True,False,True,True,4,False,-0.8245126315956762,down
DLL4,34,True,False,True,True,4,False,0.33057614604360097,up
DUSP6,35,True,False,True,True,4,False,0.2961164080020655,up
DVL1,39,True,False,True,True,4,False,0.4295677478509757,up
EPCAM,35,True,True,True,True,4,False,-0.07147633991012015,down
ERCC1,17,True,False,True,True,4,False,0.42537730531923135,up
ERCC2,20,True,False,True,True,4,False,0.1855428592594741,up
FADD,33,True,False,True,True,4,False,0.2497020526234648,up
FN1,34,True,False,True,True,4,False,0.6298168380584386,up
FZD10,20,True,False,True,True,4,False,0.6806064303337042,up
FZD7,33,True,False,True,True,4,False,0.22897151161685483,up
HES1,38,True,False,True,True,4,False,0.6439166481637594,up
HIF1A,13,True,False,True,True,4,False,0.15492618570687,up
HK2,32,True,False,True,True,4,False,-0.530191266155183,down
HLA-C,40,True,True,True,True,4,False,-0.17878373397181888,down
IL23R,17,True,False,True,True,4,False,-0.5917464674906543,down
IL33,23,True,False,True,True,4,False,0.9538798271041147,up
JAG1,34,True,False,True,True,4,False,0.04134843943784716,up
KMT2D,20,True,False,True,True,4,False,0.3668402938458956,up
LRP5,18,True,False,True,True,4,False,0.4893999422458262,up
LRP6,20,True,False,True,True,4,False,0.434147819698949,up
MAPK1,34,True,False,True,True,4,False,-0.12099665456207553,down
MCL1,35,True,False,True,True,4,False,0.12695013720921602,up
MLKL,17,True,False,True,True,4,False,0.5136997049066023,up
MMP9,19,True,False,True,True,4,False,0.7817686525779702,up
MTHFR,17,True,False,True,True,4,False,-0.37851935514490237,down
MUC5AC,13,True,False,True,True,4,False,0.4238355747402025,up
NFKB1,31,True,False,True,True,4,False,-0.3297139284130279,down
NFKBIA,38,True,False,True,True,4,False,-0.42051501351293236,down
NRP2,33,True,False,True,True,4,False,0.231510026709863,up
PDGFA,13,True,False,True,True,4,False,0.07969467304611595,up
PPP2CA,40,True,False,True,True,4,False,0.017589188526643557,up
PROM1,40,True,False,True,True,4,False,0.010326917397581662,up
RAC1,20,True,False,True,True,4,False,0.3300574116266753,up
RAD50,38,True,False,True,True,4,False,0.2634026578309652,up
RAD51D,29,True,False,True,True,4,False,0.556518111723098,up
RAF1,13,True,False,True,True,4,False,-0.12798196134993725,down
RICTOR,13,True,False,True,True,4,False,0.2626370916341729,up
ROCK1,40,True,False,True,True,4,False,-0.14802180479299665,down
SETD2,34,True,False,True,True,4,False,0.35532527333590025,up
SHC1,20,True,False,True,True,4,False,0.24237331947607288,up
SPRY2,34,True,False,True,True,4,False,0.25863182555119596,up
STAG2,11,True,False,True,True,4,False,0.524650434294284,up
STK11,35,True,False,True,True,4,False,-0.01633532648366535,down
