gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ARHGAP5,724,True,True,True,True,4,True,-0.1553538293603308,down
ARHGAP9,221,True,True,True,True,4,True,-0.8062277087993669,down
ARHGDIB,414,True,True,True,True,4,True,0.12137833400178681,up
ARHGEF10,58,True,True,True,True,4,True,0.9132881971436602,up
ARHGEF12,174,True,True,True,True,4,True,-0.2093747782128664,down
ARHGEF19,382,True,True,True,True,4,True,0.876528530757931,up
ARHGEF3,137,True,True,True,True,4,True,0.41721080585636106,up
ARHGEF37,468,True,True,True,True,4,True,-0.9046020324550949,down
ARHGEF39,537,True,True,True,True,4,True,0.5638955821274237,up
ARHGEF9,176,True,True,True,True,4,True,-0.7414910114053616,down
ARID3A,574,True,True,True,True,4,True,1.5714975847433506,up
ARID5B,601,True,True,True,True,4,True,0.512841196166061,up
ARIH1,315,True,True,True,True,4,True,-0.19958215659735293,down
ARK2N,16,True,True,True,True,4,True,-0.3430627991352324,down
ARL13B,130,True,True,True,True,4,True,0.5213545934877075,up
ARL14,457,True,True,True,True,4,True,-2.2449799106748065,down
ARL15,417,True,True,True,True,4,True,-0.17900886643344815,down
ARL3,665,True,True,True,True,4,True,0.6964248110252736,up
ARL4C,276,True,True,True,True,4,True,0.3680663962872215,up
ARL5B,20,True,True,True,True,4,True,0.6751275472586039,up
ARL6IP6,2,True,True,True,True,4,True,0.4493966464429698,up
ARL8A,590,True,True,True,True,4,True,0.557389966621756,up
ARMC1,370,True,True,True,True,4,True,0.4004422223923072,up
ARMC10,111,True,True,True,True,4,True,0.8990855651519274,up
ARMC6,588,True,True,True,True,4,True,0.3823856688436707,up
ARMC8,365,True,True,True,True,4,True,-0.2673959039371123,down
ARMCX1,69,True,True,True,True,4,True,-0.9765581211336333,down
ARMCX3,592,True,True,True,True,4,True,0.7538773261655723,up
ARMCX5,547,True,True,True,True,4,True,0.4776836299078993,up
ARMCX6,381,True,True,True,True,4,True,0.7150060321088828,up
ARNT2,323,True,True,True,True,4,True,-0.7961049815122706,down
ARPC1B,179,True,True,True,True,4,True,0.4829287879858229,up
ARPC5,612,True,True,True,True,4,True,-0.3810787275273473,down
ARPC5L,537,True,True,True,True,4,True,0.37671200775052327,up
ARPIN,654,True,True,True,True,4,True,-0.9312979672794631,down
ARRB1,277,True,True,True,True,4,True,-0.5974469755846435,down
ARRDC1,646,True,True,True,True,4,True,0.6122645362134337,up
ARRDC4,489,True,True,True,True,4,True,-1.0516570685996074,down
ARSA,436,True,True,True,True,4,True,-0.5765203922652719,down
ARSL,753,True,True,True,True,4,True,0.6601189135040494,up
ARV1,521,True,True,True,True,4,True,-0.6281146767966673,down
ASAH1,100,True,True,True,True,4,True,-0.2750479987351386,down
ASAP1,340,True,True,True,True,4,True,1.0394666982616598,up
ASAP3,324,True,True,True,True,4,True,-1.3658709686544324,down
ASB2,392,True,True,True,True,4,True,-1.7763135416871076,down
ASB7,489,True,True,True,True,4,True,-0.45555777337365316,down
ASB8,272,True,True,True,True,4,True,-0.43100925974710247,down
ASB9,549,True,True,True,True,4,True,1.533432679190218,up
ASCC1,147,True,True,True,True,4,True,0.5462308002938059,up
ASCC2,728,True,True,True,True,4,True,-0.4859395827548972,down
ASCC3,571,True,True,True,True,4,True,0.6470257510986123,up
ASCL2,66,True,True,True,True,4,True,3.365563897372484,up
ASF1B,139,True,True,True,True,4,True,1.1570881673025812,up
ASIC1,658,True,True,True,True,4,True,0.6764135901106904,up
ASNS,295,True,True,True,True,4,True,1.4533578786006593,up
ASNSD1,604,True,True,True,True,4,True,0.6494123858292662,up
ASPA,3,True,True,True,True,4,True,-2.8561614289301374,down
ASPHD1,620,True,True,True,True,4,True,0.44386593780933853,up
ASPM,592,True,True,True,True,4,True,1.1364956580504002,up
ASPSCR1,646,True,True,True,True,4,True,0.6738566445256137,up
ASXL1,402,True,True,True,True,4,True,0.8800327796531752,up
ATAD2,703,True,True,True,True,4,True,1.6254339798358153,up
ATAD3A,451,True,True,True,True,4,True,0.989637877046262,up
ATAD3B,300,True,True,True,True,4,True,0.5569175711507371,up
ATAD5,544,True,True,True,True,4,True,0.7311698802856526,up
ATE1,128,True,True,True,True,4,True,-0.2758223446293708,down
ATF3,303,True,True,True,True,4,True,0.3951070390270098,up
ATF4,404,True,True,True,True,4,True,0.3947547908779014,up
ATG101,179,True,True,True,True,4,True,0.474388920143831,up
ATG14,649,True,True,True,True,4,True,-0.21175288419652313,down
ATG16L1,267,True,True,True,True,4,True,0.416692282346097,up
ATG2A,132,True,True,True,True,4,True,0.21249371494693334,up
ATG2B,417,True,True,True,True,4,True,-0.23027570014024246,down
ATG3,357,True,True,True,True,4,True,-0.26192367818854184,down
ATG4A,486,True,True,True,True,4,True,-0.6947879232858764,down
ATG4D,439,True,True,True,True,4,True,-0.3739255296134214,down
ATIC,473,True,True,True,True,4,True,1.0810209393289956,up
ATL1,486,True,True,True,True,4,True,-0.6473890117817804,down
ATL2,517,True,True,True,True,4,True,0.20991959215685854,up
ATL3,254,True,True,True,True,4,True,-0.25719914608856226,down
ATOH1,223,True,True,True,True,4,True,-1.2520222896532947,down
ATOSA,342,True,True,True,True,4,True,-1.1376424892067474,down
ATOX1,300,True,True,True,True,4,True,0.5694157694392598,up
ATP11A,384,True,True,True,True,4,True,2.2540448632685766,up
ATP11B,649,True,True,True,True,4,True,-0.15286478089262,down
ATP11C,192,True,True,True,True,4,True,0.4828212219561078,up
ATP13A1,283,True,True,True,True,4,True,0.6989276433996089,up
ATP13A2,742,True,True,True,True,4,True,0.5720177815397571,up
ATP13A3,607,True,True,True,True,4,True,0.7201503552056998,up
ATP1A2,460,True,True,True,True,4,True,-2.166617847274756,down
ATP23,158,True,True,True,True,4,True,-0.9574733883364243,down
ATP2A2,372,True,True,True,True,4,True,0.3828258730912862,up
ATP2A3,92,True,True,True,True,4,True,-1.6997303441905938,down
ATP2B1,468,True,True,True,True,4,True,-0.8872297594717224,down
ATP2C1,674,True,True,True,True,4,True,0.4226390853439428,up
ATP5F1A,181,True,True,True,True,4,True,-0.6510661340558043,down
ATP5F1B,12,True,True,True,True,4,True,-0.33601640185300674,down
ATP5F1C,505,True,True,True,True,4,True,-0.33638789940367,down
ATP5F1E,674,True,True,True,True,4,True,0.34081992375894526,up
ATP5MC3,178,True,True,True,True,4,True,-0.49674332647768854,down
ATP5MK,222,True,True,True,True,4,True,-0.34512356841453534,down
ATP5PB,708,True,True,True,True,4,True,-0.4081892041632423,down
ATP5PF,586,True,True,True,True,4,True,-0.4305377232841667,down
ATP5PO,420,True,True,True,True,4,True,-0.4004809497661057,down
ATP6AP1,206,True,True,True,True,4,True,0.46809072345056474,up
ATP6V0D1,94,True,True,True,True,4,True,-0.8324163961836822,down
ATP6V0D2,499,True,True,True,True,4,True,-0.7035009776823283,down
ATP6V0E2,383,True,True,True,True,4,True,0.560861744355328,up
ATP6V1C2,534,True,True,True,True,4,True,0.9798631797461149,up
ATP6V1E2,458,True,True,True,True,4,True,0.8315068920948167,up
ATP6V1G1,415,True,True,True,True,4,True,0.21758527987268472,up
ATP6V1H,191,True,True,True,True,4,True,0.632623387094438,up
ATP7B,149,True,True,True,True,4,True,0.7121014733039296,up
ATP8A1,25,True,True,True,True,4,True,-1.3603727307337525,down
