gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
SPCS3,0.5191193652802825,0.0,0.0,1.0,0.0
SRGAP2C,0.42943244886975795,0.192069040866494,0.0,1.0,0.0
SSBP2,0.39751772991031953,0.24731792247860507,0.0,1.0,0.0
STRADB,0.3204594578481299,0.6518787148929255,0.0,1.0,0.0
SYNE1,0.37442887687934046,0.47544723935138805,0.0,1.0,0.0
TAB2,0.41485405912031104,0.5106173873496038,0.0,1.0,0.0
TACC3,0.6262314974633513,0.536279516146635,0.0,0.33333333333333326,0.0
TAF5L,0.5183961629159886,0.33485052838731416,0.0,1.0,0.0
TASOR2,0.5865904335043517,0.3877723282500169,1.0,1.0,0.0
TBX5,0.3698659865225832,0.5058510049682607,0.0,1.0,0.0
TCF25,0.4862763899012853,0.1801470019584532,1.0,0.33333333333333326,0.0
TCF7L2,0.37494373421439336,1.0,1.0,1.0,0.0
TDG,0.5843006512922585,0.5842566259810266,1.0,1.0,0.0
TEFM,0.5912134929062034,0.7756884935429252,1.0,1.0,0.0
TENT5C,0.6204009400358168,0.1951350668671735,0.0,1.0,0.0
TFRC,0.5751280422750901,0.24102772677486392,0.0,1.0,0.0
TGFBR2,0.2728891811333803,1.0,1.0,1.0,0.0
TGIF1,0.5876676533538602,0.4032232775879505,1.0,1.0,0.0
THEM6,0.5583667128989099,0.6841267334285812,0.0,0.33333333333333326,0.0
THSD4,0.7059355397927856,0.7420075695561592,0.0,1.0,0.0
TIMP3,0.36012621955438956,0.7962297379951486,0.0,1.0,0.0
TNC,0.632056551008921,0.2631132193500346,0.0,1.0,0.0
TNFSF10,0.5035100417108245,0.3603894062804355,0.0,0.33333333333333326,0.0
TNNT3,0.4024757303408956,0.6382005201958363,1.0,1.0,0.0
TNS1,0.20945441117948804,1.0,1.0,1.0,0.0
TOP1,0.5583030245488086,0.8431237634733274,1.0,1.0,0.0
TOP2A,0.8232946344430485,1.0,1.0,1.0,0.0
TOX3,0.7631033140578238,0.6248386956626193,1.0,1.0,0.0
TPM4,0.6205133882940799,0.2961562807012378,0.0,1.0,0.0
TRAK2,0.42345577123087463,0.2659818830879055,1.0,1.0,0.0
TRAP1,0.5335801004355429,0.18099129132865982,0.0,1.0,0.0
TRIM46,0.5018417437914647,0.10247568068693817,0.0,0.0,0.0
TRPS1,0.6813069519800592,1.0,1.0,1.0,0.0
TTC28,0.3614945665458357,1.0,1.0,1.0,0.0
TTK,0.6441692231148538,0.6917270265316936,0.0,1.0,0.0
TXNIP,0.32516556558323645,1.0,1.0,1.0,0.0
TYRO3,0.28048846825325235,1.0,1.0,1.0,0.0
UTRN,0.3493397091049302,1.0,1.0,1.0,0.0
UVSSA,0.5988922791834244,0.8897933081250279,0.0,1.0,0.0
VEGFC,0.3184866411262007,0.7477330265595391,0.0,1.0,0.0
VGLL3,0.22509979216450426,0.8669272073879775,1.0,1.0,0.0
WWOX,0.4065292334779764,0.06479017249401764,0.0,1.0,0.0
XBP1,0.6488896306676384,0.5078998515691991,1.0,1.0,0.0
ZBTB38,0.41254974160694136,0.2667491903336379,0.0,1.0,0.0
ZFPM2,0.28062880500779946,0.6494133862952062,1.0,1.0,0.0
ZMIZ1,0.5066366558488816,0.2721383981462908,0.0,0.33333333333333326,0.0
ZNF217,0.5821472602914485,0.4573305518457593,1.0,1.0,0.0
