gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ACTB,0.44440505191130664,0.37722289139131626,1.0,1.0,0.0
ACTBL2,0.5012799233561287,0.6946520117890532,1.0,0.33333333333333326,0.0
ACTC1,0.4356035464932535,0.38074092443552526,0.0,0.33333333333333326,0.0
ACTG1,0.39413150574306405,1.0,1.0,1.0,0.0
ACTG2,0.636502291690195,0.5444320825350532,1.0,1.0,0.0
ACTL10,0.5044969973769972,0.8887050389684222,0.0,0.33333333333333326,0.0
ACTL6A,0.6179086013228161,1.0,1.0,1.0,0.0
ACTL6B,0.38881346542820083,1.0,0.0,0.33333333333333326,0.0
ACTL7A,0.6272253439162662,0.66470767676757,0.0,1.0,0.0
ACTL7B,0.43820523005653567,1.0,0.0,1.0,0.0
ACTL8,0.42243160429442694,0.6503480405501887,1.0,1.0,0.0
ACTL9,0.3936482631300738,1.0,0.0,0.33333333333333326,0.0
ACTMAP,0.5683203615740886,1.0,1.0,1.0,0.0
ACTN2,0.24987940626234026,1.0,0.0,1.0,0.0
ACTN4,0.5283709813424317,0.9770396033726122,1.0,1.0,0.0
ACTR10,0.35492225630657853,1.0,1.0,1.0,0.0
ACTR1A,0.41344596639118975,1.0,1.0,1.0,0.0
ACTR1B,0.5326960393839733,1.0,1.0,0.33333333333333326,0.0
ACTR2,0.38687598485179037,1.0,1.0,1.0,0.0
ACTR3,0.43562371551119156,1.0,0.0,1.0,0.0
ACTR3B,0.2737215532859204,1.0,0.0,1.0,0.0
ACTR6,0.36466224860161195,1.0,1.0,1.0,0.0
ACTR8,0.45744840845768414,0.7076496206558364,0.0,0.33333333333333326,0.0
ACTRT2,0.47374239028677284,0.2930527798686252,0.0,0.33333333333333326,0.0
ACTRT3,0.3793600463899281,0.5865463230914261,1.0,1.0,0.0
ACVR1,0.5955577495977266,1.0,1.0,1.0,0.0
ACVR1B,0.5387477754409971,0.14502893998677846,0.0,0.33333333333333326,0.0
ACVR1C,0.40221378403622493,1.0,0.0,1.0,0.0
ACVR2A,0.44740868705029496,1.0,0.0,1.0,0.0
ACVR2B,0.5401278303735934,1.0,0.0,1.0,0.0
ACVRL1,0.5604152785787752,1.0,0.0,0.33333333333333326,0.0
ACY3,0.4096404780104326,0.7785968002703189,0.0,0.33333333333333326,0.0
ACYP1,0.4599146042833678,0.9093300347804528,0.0,1.0,0.0
ACYP2,0.4354863652530247,1.0,0.0,1.0,0.0
ADA,0.6208605517397121,1.0,1.0,1.0,0.0
ADAD2,0.2854841165678364,1.0,1.0,1.0,0.0
ADAM10,0.4580362556135464,0.2046298522577265,0.0,0.33333333333333326,0.0
ADAM11,0.35698100203126737,1.0,1.0,1.0,0.0
ADAM12,0.38734312241335034,1.0,1.0,0.33333333333333326,0.0
