gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
UBE2C,3,3,-0.0310512459031055,-0.0310512459031055,False
UBE2D1,3,3,-0.15185484146566477,-0.15185484146566477,True
UBE2D2,3,2,-0.060518572961522465,-0.10947041684419381,True
UBE2D3,3,2,-0.03747080268651592,-0.06264393620576973,False
UBE2D4,3,2,-0.042896658956535945,-0.041145313095590066,True
UBE2E1,3,2,-0.07277265835427313,-0.1041586202191908,True
UBE2E3,3,3,-0.15524112524958933,-0.15524112524958933,True
UBE2F,3,3,0.015385909038973467,0.015385909038973467,False
UBE2G1,3,2,-0.05955245239159838,-0.08144580519934241,True
UBE2G2,3,2,0.010354772233545534,0.04738298191827873,True
UBE2I,3,2,-0.01608000695204875,-0.026795271648600138,False
UBE2J1,3,2,0.03557224024455275,0.06945096121743595,True
UBE2K,3,2,-0.11529533513764577,-0.11954116182066096,True
UBE2L3,2,2,0.09060841172239725,0.09060841172239725,True
UBE2L6,3,2,0.05813870433572055,0.09744043225417792,True
UBE2M,3,2,-0.05205987019855327,-0.07510535878829158,True
UBE2N,3,2,-0.16416846169413957,-0.15356274805909548,True
UBE2NL,3,2,-0.16315385942873828,-0.21869529063055482,True
UBE2Q1,3,2,-0.06148812025484615,-0.036095578761496064,True
UBE2Q2,3,2,-0.0021123679724862343,-0.03352095078459162,True
UBE2QL1,2,2,-0.2559706165796268,-0.2559706165796268,True
UBE2R2,3,3,0.04499323534244474,0.04499323534244474,True
UBE2S,3,2,-0.06073265428542327,-0.09046738576389204,True
UBE2T,3,2,-0.22865780410068418,-0.27551098947446157,True
UBE2V1,3,3,-0.19282792393179804,-0.19282792393179804,True
UBE2V2,3,3,-0.28505720200625057,-0.28505720200625057,True
UBE2Z,3,2,-0.021751827412237756,-0.054906447616186224,True
UBE3A,3,3,-0.08870935244101764,-0.08870935244101764,True
UBE3B,3,3,0.07925073560492306,0.07925073560492306,True
UBE3C,3,2,-0.06631360009723361,-0.06510965298666439,True
UBE3D,3,3,0.05763198922491832,0.05763198922491832,False
UBE4A,3,2,-0.003938919072307784,-0.021301948581167143,True
UBE4B,3,3,-0.019745638053844845,-0.019745638053844845,False
UBFD1,3,2,-0.07990814471891301,-0.05928494131682625,True
UBL3,3,3,-0.06499357129599141,-0.06499357129599141,True
UBL4A,3,2,-0.142551906940784,-0.14552841588473003,True
UBL5,3,3,-0.0904414063361485,-0.0904414063361485,True
UBLCP1,3,3,-0.2897598261684307,-0.2897598261684307,True
UBN1,3,2,-0.08001752562713287,-0.11785563582882962,True
UBN2,3,2,0.05474860650925265,0.10540859979613076,True
UBOX5,3,2,0.01037214883539577,0.017573264565908256,True
UBP1,3,2,-0.021195956211418485,-0.026373732606020377,True
UBQLN1,3,3,-0.012420042006969056,-0.012420042006969056,False
UBQLN2,3,3,-0.1632999073009153,-0.1632999073009153,True
UBQLN4,3,2,-0.035198036643203194,-0.08519199527693609,True
UBQLNL,3,2,0.1257850931165275,0.12958269059477934,True
UBR1,3,2,-0.021850081716731102,-0.08054945532717053,True
UBR2,3,2,0.022610739971138747,0.03807558887340067,True
UBR3,3,2,-0.07117577222963066,-0.07909404098147818,True
UBR5,3,2,0.08045304014146677,0.11731605616471762,True
UBR7,2,2,-0.03276068981859852,-0.03276068981859852,True
UBTD1,3,2,0.10584536168784464,0.12533189435014241,True
UBTD2,3,2,-0.07798327622281896,-0.12447096374399512,False
UBXN1,3,2,0.06165359418315302,0.05117296314217902,True
UBXN10,3,2,-0.13134638676742824,-0.1259055501994915,True
UBXN11,3,2,0.041471724679631006,0.07295974298463953,False
UBXN2A,3,2,0.05482037398356682,0.05784603212546727,True
UBXN4,3,2,0.004615412477605746,0.029246832180368623,True
UBXN6,3,2,-0.11193878827846311,-0.07809391069312378,True
UCHL1,3,3,-0.42195220653620863,-0.42195220653620863,True
UCHL3,3,3,-0.02442020117386573,-0.02442020117386573,False
UCHL5,3,2,-0.17947547020607332,-0.1871287233085176,True
UCK1,3,2,0.0924249560499452,0.0758159344469912,True
UCK2,3,3,-0.14828884439182746,-0.14828884439182746,True
UCKL1,3,2,0.0633276368828712,0.059765815775812345,True
UCMA,3,3,0.10037325755486193,0.10037325755486193,True
UCN,3,3,-0.008207816491985903,-0.008207816491985903,False
UCN2,3,2,0.055494439342497474,0.03414596834715995,True
UCN3,3,3,0.10038992038002835,0.10038992038002835,True
UCP1,3,2,-0.08636231730178807,-0.14130491189725616,False
UCP2,3,2,0.061335494304448866,0.1258602312857954,True
UCP3,3,3,0.12894458033317524,0.12894458033317524,True
UFSP2,3,3,-0.06903484502508399,-0.06903484502508399,True
UGCG,3,3,-0.14481960029988905,-0.14481960029988905,True
UGDH,3,3,0.1199078191104785,0.1199078191104785,True
UGGT2,3,2,-0.05475570965321055,-0.0873563176075545,True
UGP2,3,2,-0.14653684756426488,-0.16808365615506998,True
UGT2A1,3,3,-0.037915568756024594,-0.037915568756024594,False
UGT2A3,3,2,-0.009729026464793311,-0.05537758218269901,True
UGT2B10,3,2,0.06302832486850844,0.04418573133892395,True
UGT2B11,3,2,0.0741313612746158,0.07513703735100319,True
UGT2B28,3,2,0.06391177794587567,0.030431700954676486,True
UGT2B4,3,2,-0.1241164693206071,-0.17785791348883145,True
UGT2B7,3,2,0.10769937363140909,0.14399108372590325,True
UGT3A2,3,2,0.07203059583059779,0.044728529745803436,True
UHRF1,3,2,0.1628339605990905,0.21409263339548135,True
UIMC1,3,2,0.05780699537043917,0.08612157640052559,True
ULBP1,3,2,-0.14432318910388947,-0.2178671932911746,False
ULBP2,3,2,-0.07159910545401886,-0.06295648201118637,True
ULBP3,3,3,-0.11566067416537829,-0.11566067416537829,True
ULK1,3,3,-0.07514953293601476,-0.07514953293601476,False
