gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
DYNC1I1,3,2,0.004696277744140905,-0.590208832715093,True
DYNLRB1,3,2,0.20704070774533948,-0.19372335282613395,True
DYNLT1,3,3,0.6837544287618078,0.6837544287618078,True
DYNLT5,3,2,-0.293883305684631,-0.5937928680837162,True
EBNA1BP2,3,3,0.15045877293729001,0.15045877293729001,False
ECI2,3,2,0.5617976344217218,0.8010501895300182,True
EEF1D,3,2,0.4225840684859878,0.28412889662663154,True
EFCAB14,3,3,0.4705785196149093,0.4705785196149093,True
EFR3A,3,3,0.16132101914295896,0.16132101914295896,False
EHD4,3,3,0.7033896142682229,0.7033896142682229,True
EID1,3,2,-0.11325680437080592,-0.4120687237072107,True
EID2B,3,3,0.22257474307996925,0.22257474307996925,False
EIF2AK1,3,2,0.17427414746419748,-0.19735626863342626,True
EIF2S3,3,2,0.26549307086283314,0.40413976599937573,False
EIF3K,3,2,0.06686007355778815,-0.2101343631755963,True
EIF3M,3,2,0.30213673168745636,0.4474804243292603,False
EIF4A2,3,2,0.06343620071166978,0.12312416879506705,False
EIF4B,3,2,0.2000401802352473,0.3194026737759472,False
ELF1,3,2,0.5847911392275088,0.42760121786407723,True
ELMOD1,3,2,-0.09186532719667835,-0.5117639918200672,True
ELOVL4,3,2,-0.022203075288304674,-0.45390668946432466,True
ELP2,3,2,0.12966669354886987,-0.21051765460117,True
ELP5,3,2,0.049765315193532,-0.16671982063842772,True
EMC1,3,2,-0.051971667944302524,-0.19942662646732945,True
EMC4,3,2,0.008225317341080304,-0.25021362147637927,True
EMILIN1,2,2,0.6810164265736378,0.6810164265736378,True
EMILIN2,2,2,0.6993016589805803,0.6993016589805803,True
EMP1,2,2,1.0367003511833621,1.0367003511833621,True
EMP3,2,2,0.7130347342933208,0.7130347342933208,True
EMX2,3,2,0.5303023449105431,0.598356024968687,True
EN2,2,2,0.32790823643214795,0.32790823643214795,True
ENO2,3,3,-0.038356628694890205,-0.038356628694890205,False
ENTPD6,3,2,0.04545947396596558,-0.24145388054655292,True
EPB41L2,3,2,0.4218036203881228,0.2939707114486736,True
EPB41L3,3,2,0.06285621916242452,-0.40281283175944527,True
EPC2,3,2,0.05122026419323067,0.06183782642381841,False
EPDR1,3,2,-0.0581603635152493,-0.6544499751236503,True
EPHX1,3,2,0.5485844162880733,0.5704469081760766,True
EPM2AIP1,3,2,0.04488343938529541,-0.3707065100817539,True
EPS15,3,3,0.1498409049606432,0.1498409049606432,False
ERAP2,3,2,0.5035734604649715,0.6666079194314745,True
ERBB2,3,2,0.6547749631817742,0.5101068044344788,True
ERGIC1,3,2,0.13452334160378113,0.18413869154313955,True
ERICH1,3,2,0.4694418467675196,0.7477888958724317,True
ERLEC1,3,3,0.12473453821385672,0.12473453821385672,False
ERMARD,3,2,0.04371560977004559,-0.1813480083524961,True
ERRFI1,3,2,0.429651733232578,0.5971639806436286,False
ESRRG,3,2,-0.25244356620477976,-0.5711910808487577,True
ESYT1,3,2,0.015905238495608504,-0.2695384207400595,True
ETNK2,3,2,0.3035352075184938,0.17200163447768047,False
EXOC2,3,2,0.017980149978025512,-0.14200220844715084,True
EXOC3,3,2,0.0931959300119362,-0.17037548125267588,True
EXOSC1,3,2,0.301884352326375,-0.16122674852790708,True
EXOSC2,3,2,0.16250728787052182,-0.14370252481161794,True
EXOSC9,3,2,-0.10994300995706219,-0.26651713922108655,True
EXTL2,3,2,0.018489209565863973,-0.49520169191380603,True
F3,3,2,0.7853796075725668,0.9974716297338502,True
FAAH,3,2,-0.08697721232991107,-0.3650532317543611,True
FAHD2B,3,3,0.08721153122710164,0.08721153122710164,False
FAIM2,3,2,0.07123993610158053,-0.3792727577592405,True
FAM111A,3,2,0.5085993347332718,0.3782417866762894,True
FAM131B,3,2,-0.3684301430276194,-0.3966067175049153,True
FAM133A,3,2,-0.005777226207812329,-0.34479707362749057,True
FAM162A,3,2,0.24314003256446823,0.4319880734877293,False
FAM20C,3,2,0.5636000901545716,0.8917832737321794,True
FAM216A,3,2,0.0339297117203133,-0.41340048293261966,True
FAM234B,3,2,-0.05548483243185073,-0.5125700459564024,True
FAM241B,3,2,-0.00949401122283966,-0.5300395249086298,True
FAM3C,3,2,-0.24000970103280425,-0.5492356445572013,True
FAM81A,3,2,-0.4250624316137929,-0.6411722817676102,True
FAR2,3,2,0.001129304399289784,-0.4011468316996445,True
FARSA,3,2,-0.0011328598616516434,-0.26793535267113366,True
FAT1,3,2,0.47049417870121363,0.5577486945845478,True
FAT4,2,2,0.5143338062267975,0.5143338062267975,True
FAU,3,2,0.39963896762672074,0.17921533499600262,True
FAXC,3,2,-0.2971393323380565,-0.5172635553601923,True
FBLN2,3,2,0.4511743750867569,0.6891014275764107,True
FBLN5,3,2,0.4658894704620011,0.3082672879066971,True
FBLN7,3,2,-0.3198650698560505,-0.738431686165459,True
FBXL15,3,2,0.0735807901398348,-0.31078250928852214,True
FBXL7,3,2,0.2982876931042278,0.30891438602932775,True
FBXO11,3,2,0.2300790495185915,0.35952244794775856,False
FBXO33,3,3,0.23384481872175833,0.23384481872175833,False
FBXO40,2,2,-0.3907390015059853,-0.3907390015059853,False
FBXO8,3,2,0.28476993761148117,0.4140517793406753,True
FBXO9,3,2,-0.07323292807008148,-0.15836316768639325,False
FCGBP,2,2,1.1425195089791487,1.1425195089791487,True
FCGRT,3,2,0.64137571958794,0.5229825470469622,True
FEN1,3,2,-0.023260151932637047,-0.4101616591359081,True
FERMT2,3,3,0.7512721128195037,0.7512721128195037,True
FERMT3,2,2,1.427114885866268,1.427114885866268,True
FEZ2,3,2,0.3094206855288375,0.4796282450047946,False
FEZF2,3,2,0.023624373889095256,0.05352757495433247,False
FGF2,3,2,0.6880247685420516,0.9028901687486559,True
FGF9,3,2,-0.07009012661984719,-0.5768579376699363,True
FGFRL1,3,2,0.4354122678679788,0.5531932787099856,True
FGR,2,2,0.6840197028946813,0.6840197028946813,True
FH,3,2,0.130909427414409,-0.3868595644559192,True
FHL1,3,2,0.26024091345030814,0.39068073233571887,False
FIBP,3,2,-0.03402525666354972,-0.32185753173019327,True
FKBP14,3,2,0.5447621827460742,0.7713540781607773,True
FLII,3,2,0.230104278329858,0.13201644168716742,False
FLNA,3,2,0.4318077542616188,0.5892164472946728,True
FLRT3,3,2,-0.08842604919883416,-0.4957555013954904,True
FNBP1L,3,2,0.4601682946360534,0.3550315383831184,True
FNDC4,3,2,-0.039879216692119655,-0.3139325363796215,True
FNDC5,3,2,0.03492985000926888,0.17200839312608274,False
FOCAD,3,2,-0.05069482439166192,-0.4149851965057163,True
FRG1,3,2,0.11182226023731283,-0.27429130663415946,True
FRMPD4,3,2,-0.19705374264671752,-0.548772220230076,True
FRS3,3,2,0.050054619549150914,-0.24511753876266518,True
FSTL3,3,2,0.4782843613611112,0.692947154315704,True
FTL,3,2,0.594189357294551,0.6704107830301465,True
FTO,3,2,0.030832370024916973,-0.23418490879859677,True
FUCA1,3,2,0.13183619583706566,0.23986786589085551,False
FUT1,3,2,-0.18827489016623433,-0.35326611909480543,False
FXR2,3,2,0.12262311913294906,-0.07828081251508134,False
FZD9,3,2,0.18909493406057468,0.32619817058206624,True
G3BP2,3,2,-0.1354104415756797,-0.5222086482057642,True
GABPB2,3,2,0.49692239443801817,0.7400996859935662,True
GABRA1,3,2,-0.3796232571925244,-0.9218523948313315,True
GABRD,3,2,-0.21426695049676958,-0.4423391373843977,True
GABRG2,3,2,-0.16936471500584074,-0.6719486830945205,True
GAD1,3,2,-0.12419076377005507,-0.7310942337729935,True
GADD45A,3,2,0.7059599217518846,0.9657849246448138,True
GADD45B,3,2,0.9788752058400059,1.0581376907773357,True
GAL3ST4,3,2,0.4291678125133222,0.5717292524751116,True
GALNT17,3,2,-0.05504723794941935,-0.2897941655138929,True
GAPVD1,3,2,0.26639726279187875,-0.10674349761645763,True
GAR1,3,2,0.48822544640712867,0.3546425732547984,True
GAREM1,3,2,0.2325641377233172,0.3304696055692773,True
GARNL3,3,2,-0.02707923699291559,-0.348366140657395,True
GARS1,3,3,0.23909188297893133,0.23909188297893133,False
GAS7,3,2,0.14995812850414167,-0.2211644793850347,True
GATAD2A,3,2,0.47504979501161354,0.35350045579576683,True
GATM,3,2,0.4189846507312784,0.24171005728505657,True
GBA2,3,2,0.00617253099357858,-0.1963995203608242,True
GBGT1,2,2,0.6967515257022827,0.6967515257022827,True
GBP2,3,3,1.0918681026386914,1.0918681026386914,True
GBP3,2,2,0.5513947536652852,0.5513947536652852,True
GCFC2,3,2,0.08746927939859006,0.017403195175158537,False
GDAP1L1,3,2,-0.1792446113910954,-0.24717669081288474,True
GET3,2,2,-0.032330193118409234,-0.032330193118409234,False
GET4,3,2,0.3832621637794455,0.33325310058360214,False
GFER,3,2,0.11831310569648117,0.2126815178028565,True
GFM1,3,2,0.2406007072470467,-0.19665296873311622,True
GHDC,3,2,-0.0007916990916300529,-0.21438542916433834,True
GHITM,3,2,0.2531205705989971,0.45328241518054657,False
GHR,2,2,0.9516382874496573,0.9516382874496573,True
GINS1,2,2,0.021641024471833692,0.021641024471833692,False
GLCE,3,2,0.09892930547293204,0.28424304575106385,False
GLIS3,3,2,0.78586750415306,0.6923530206344544,True
GLMN,3,2,-0.08220995780828311,-0.4955494385764778,True
GLS,3,2,-0.08187177438215236,-0.45500245054024324,True
GLS2,3,2,-0.21304010621317845,-0.558996545840468,True
GMPR2,3,2,0.12077998543521318,-0.3067965535600239,True
GNA12,3,3,0.7174568342790835,0.7174568342790835,True
GNA13,3,2,0.634218744655048,0.42476281980423436,True
GNAI2,3,2,0.3187819126090359,0.3206892184916481,True
GNAI3,3,2,0.4354228178651976,0.2530562858711065,True
GNAZ,3,2,0.14794043287263778,0.22137947721603535,True
GNB4,3,2,0.39400165370659296,0.5104095938462534,True
GNG11,3,2,0.40439969368556267,0.5398338115687706,True
GNG5,3,2,0.7316728136854976,0.7043534834070567,True
GNPDA1,3,2,0.28358066712412394,0.48461029070862205,False
GOLGA8B,3,3,0.0534676387942928,0.0534676387942928,False
GOPC,3,2,-0.020758271157657344,-0.24144819686673058,True
GOT1,3,2,-0.2875157093865062,-0.6460352983074924,True
GOT2,3,2,0.025367868374810715,-0.418355461138634,True
GPAT3,3,2,-0.17954910868102947,-0.541734887542681,True
GPC4,3,2,0.5212890739605375,0.756039860320117,True
GPCPD1,3,2,-0.0019928983619446803,-0.421556900224775,True
GPI,3,2,-0.06734321929033331,-0.30330736733466335,True
GPNMB,3,2,0.5865514966461561,0.8075392719199272,True
GPR137B,3,2,0.5219976471833211,0.391990495077595,True
GPR22,3,2,-0.30853588857565867,-0.6374681205291566,True
GPRASP2,3,3,0.007095836022115165,0.007095836022115165,False
GRM6,2,2,0.5955976452121177,0.5955976452121177,True
GRPEL2,3,2,0.08084674363272122,-0.30627673985679715,True
GSS,3,2,0.05376541047146214,-0.30117064663812254,True
GSTA4,3,2,0.0795555175517002,-0.3968904043686141,True
GSTM4,3,2,0.1744478252404648,-0.11455394960563003,False
GTF2H5,3,2,0.2599298527123155,0.37142057444667875,False
GTF3C3,3,3,0.30180768231173377,0.30180768231173377,False
GTPBP3,3,2,0.34236459747874753,0.5393158351464811,False
H2AC18,2,2,0.7374819653521105,0.7374819653521105,True
H2AC20,3,2,0.5451325989539498,0.4291545258254801,True
H2AJ,3,2,0.5143427052087908,0.6098222222380003,True
H2AX,3,3,0.3265000219401542,0.3265000219401542,True
H2AZ1,3,2,0.33721382112431986,0.5660769226672495,False
H2BC11,3,3,0.5530304561954079,0.5530304561954079,True
H2BC12,3,3,0.5451932151846757,0.5451932151846757,True
H2BC21,3,3,0.6956560608268275,0.6956560608268275,True
H2BC26,2,2,0.04358786262819747,0.04358786262819747,False
H2BC5,3,2,0.6032943497141714,0.4106002684899148,True
H4C11,2,2,-0.14154926625442465,-0.14154926625442465,False
HACL1,3,2,0.024693570098906232,-0.32459549504181373,True
HAGH,3,2,0.11614116706640913,-0.31040274264390844,True
HAPSTR1,3,2,0.5081054635351375,0.7426128371809102,True
HAS3,2,2,0.7603012885692141,0.7603012885692141,True
HAVCR2,3,2,0.7848115748396678,0.7069394825592314,True
HCCS,3,2,0.022386539360573554,-0.28239517847571816,True
HCK,2,2,1.247562828412471,1.247562828412471,True
HCLS1,3,2,0.747955690317764,0.6995928888236888,True
HCST,2,2,0.8086445021860813,0.8086445021860813,True
HDAC1,3,2,0.6011807919981341,0.5008802687058236,True
HDHD2,3,2,-0.09251579261147287,-0.21623544549919882,True
HEATR5B,3,3,0.10080935013207792,0.10080935013207792,False
HEBP1,3,2,0.4343420392542979,0.6070546480243317,True
HEBP2,3,2,0.6594751325640423,0.9231059371473448,True
HECTD1,3,2,0.2427982350045997,-0.22948509902573955,True
HECW2,3,2,0.26599785259539094,0.3723386309309076,False
HENMT1,3,2,0.1790002740474018,0.38790536227815475,False
HERC3,3,2,-0.09468819469581409,-0.3474194010705176,True
HERC5,3,2,0.7083740697875408,0.5472228126862361,True
HEY2,3,2,0.5948938728413189,0.4540278714283642,True
HIBCH,3,2,0.6012037809182668,0.3839179423935304,True
HILPDA,3,2,0.3889165182231007,0.4921915344926645,True
HK1,3,2,0.08075050060404898,-0.3103376124866708,True
HK2,3,3,0.6210254029115868,0.6210254029115868,True
HLA-DRB1,2,2,1.4183973023845746,1.4183973023845746,True
HLA-F,3,3,0.6298942317361313,0.6298942317361313,True
HLTF,3,2,0.05695072808857008,-0.33941043529574966,True
HMBS,3,2,0.4084568229415521,0.15747178709855314,False
HMCES,3,2,0.20155859337700446,-0.2060800308980233,True
HMG20A,3,2,0.10982404217533788,-0.22884080848995758,True
HMG20B,3,3,0.5584636539721471,0.5584636539721471,True
HMGB3,3,2,0.07279382889695452,-0.24459026192518518,True
HMGN1,3,2,0.5288509043704185,0.7401684070748575,True
HNRNPUL2,3,2,-0.02433321221257234,-0.08437025455591973,False
HOXD13,2,2,0.4472005521955893,0.4472005521955893,False
HPRT1,3,2,0.09847153131106534,0.3092553092454433,False
HPS6,3,2,0.09437952066329765,-0.31179782087834385,True
HSD17B4,3,2,0.40067505101634726,0.541445226213622,False
HSDL1,3,2,-0.03977822815789297,-0.37989877891771195,True
HSF2,3,2,0.07909304153183738,-0.3422521316314373,True
HSP90AA1,3,2,0.47346432621308726,0.7103705348965521,True
HSP90B1,3,2,0.5664118356308325,0.3318815371357582,True
HSPA1A,3,3,1.6082401943627904,1.6082401943627904,True
HSPA1B,3,2,1.1393775565963455,1.5590118763496443,True
HSPA5,3,2,0.6721930727006488,0.4340760210992225,True
HSPB1,3,2,1.3859630256405435,1.5195295648245162,True
HSPB3,3,2,0.14500087693022032,0.36364613392210554,False
HSPD1,3,2,0.6412061539203403,0.4779816720791916,True
HYLS1,3,2,-0.07538066273238304,-0.4168836787835071,True
IAH1,3,2,0.37396549411029384,0.6109555707327483,False
IBTK,3,2,0.319427010877592,0.4940727083548504,False
ICA1,3,2,-0.11350185608173557,-0.5120255051646354,True
ICAM1,2,2,0.2386516674697896,0.2386516674697896,True
ID3,3,2,0.673606517173822,0.5631307214122011,True
IDH1,3,3,0.6080770177215363,0.6080770177215363,True
IDH3A,3,2,-0.006092816571589961,-0.39788765974508467,True
IDH3B,3,3,0.17470381856409625,0.17470381856409625,False
IDH3G,3,2,0.059452049375725124,-0.2861438957836855,True
IFI35,3,2,0.6229791306732918,0.5254748294927529,True
IFI44,3,2,0.6781795596044603,0.8711442707897032,True
IFIH1,3,2,0.6546206651287961,0.8477432748311255,True
IFIT2,3,2,0.747893963821792,1.0090139066711497,True
IFITM1,3,2,0.8402010088352642,0.9576649614772803,True
IFITM2,2,2,0.9705131613105751,0.9705131613105751,True
IFITM3,3,3,1.0752152689345922,1.0752152689345922,True
IFRD1,3,3,0.5781066609016818,0.5781066609016818,True
IFT52,3,2,0.03677304087593377,-0.15525013773065877,True
IGIP,3,2,0.16905940893982643,-0.2590508893814589,True
IK,3,2,0.1723005252200472,0.32592872957336194,False
IL10RB,3,2,0.6056247416781072,0.867751193121008,True
IL13RA1,3,2,0.5582445229942823,0.7614299465606242,True
IL17RA,2,2,0.9498777674513521,0.9498777674513521,True
IL17RD,3,2,0.6019929614957084,0.8478785014775365,True
IL1R1,2,2,0.9653115245986451,0.9653115245986451,True
IL4R,2,2,1.0721578529818556,1.0721578529818556,True
IMMT,3,3,0.19585121768667513,0.19585121768667513,False
IMP3,3,3,0.25932379584793114,0.25932379584793114,False
INA,3,2,-0.015036269409987923,-0.5631482793773497,True
INIP,3,2,0.2672292883453136,0.37215320344745706,False
INO80C,3,2,0.1868456259112589,0.3155824454228644,False
INPP5D,3,2,0.44199495283936924,0.33216789111579703,True
INTS10,3,2,0.2487385707570787,-0.10590402334759341,True
INTS2,3,2,0.11483403939119174,-0.1264371647099769,True
INTS5,3,2,-0.009379011529990914,-0.2530071399272762,True
INTU,3,3,0.5833076755512246,0.5833076755512246,True
IPCEF1,3,2,-0.3296195676460106,-0.6919532334977632,True
IRAK2,3,2,0.5900930510310071,0.43412552687339545,True
IRF1,3,2,0.552317649927867,0.756958446719074,True
IRF7,2,2,0.9868962660473843,0.9868962660473843,True
IRF8,3,2,0.6559084880114144,0.9262261625580316,True
IRF9,2,2,0.8692778219245376,0.8692778219245376,True
IRX1,2,2,0.33473283924709785,0.33473283924709785,True
ISCU,3,2,-0.05967180407057704,-0.449242487974125,True
ISG15,3,2,0.7103107989868594,0.9086848383706736,True
ITGA5,2,2,1.1450575221572168,1.1450575221572168,True
ITGAV,3,2,0.592716770188504,0.43344677636624107,True
ITGB2,3,3,1.012481564048065,1.012481564048065,True
ITGB5,3,3,0.7112561020457631,0.7112561020457631,True
ITPR1,3,2,-0.2830043346949604,-0.7561466547870586,True
ITPRIP,2,2,1.1399859330511506,1.1399859330511506,True
JADE1,3,2,0.13026997907023485,-0.29003134191842417,True
JAG1,3,2,0.5635285796679327,0.808146260415691,True
JAM2,3,2,0.5210411181096575,0.8262626825411035,True
JUN,3,2,0.8364571547687726,0.6218879302918516,True
KALRN,3,2,-0.23940327092652147,-0.31369234787665157,True
KANK1,3,2,0.40341050428446995,0.29654755780338604,True
KAT7,3,2,0.03358587585657791,-0.2063254462184343,True
KATNAL1,3,2,0.27170257823411365,0.44939570900501646,False
KBTBD11,3,2,0.2794123899276511,-0.20798628440909628,True
KCNAB1,3,2,-0.01373710248784891,-0.4545519812185992,True
KCNB2,3,3,-0.15464426002052653,-0.15464426002052653,False
KCNE4,2,2,1.0896742036938754,1.0896742036938754,True
KCNG1,2,2,0.556738022801603,0.556738022801603,True
KCNIP4,3,3,0.13956592403657334,0.13956592403657334,False
KCNN3,3,2,0.3538998773706221,0.5015211624569711,True
KCNS1,3,2,-0.567892044001517,-1.123636641691098,True
KCNS2,3,2,-0.1743676328742012,-0.5393729249261003,True
KCTD5,3,2,0.45759996768125655,0.252172008830424,True
KCTD8,3,2,0.15752302593877854,0.3523061350825274,False
KCTD9,3,2,-0.06982949680876456,-0.33672355244754204,True
KDM1A,3,2,0.3149609594140446,-0.12385291917753749,True
KIAA0232,3,2,0.12094080695335278,-0.2304060879950165,True
KIAA0513,3,2,-0.17619078782188305,-0.3804111501903211,True
KIAA0930,3,2,0.3670132486954237,0.2978048804450153,True
KIF17,3,2,-0.2839689631942755,-0.40428102435336566,True
KIF1C,3,3,0.5159525277176039,0.5159525277176039,True
KIF21A,3,2,0.06025290559885891,-0.25901406975108365,True
KIFBP,3,2,-0.022998976973261993,-0.3005041937325186,True
KIFC3,2,2,0.2732569196375114,0.2732569196375114,True
KLB,2,2,0.6077744751446001,0.6077744751446001,True
KLC2,3,2,-0.2770559072358161,-0.27634731427243864,True
KLF4,2,2,0.7256791588199119,0.7256791588199119,True
KLF6,3,2,0.6385954976531641,0.8667924190246179,True
KLF9,3,2,0.3336337077404652,0.5770798764536456,False
KLHDC2,3,2,0.05850475812597159,-0.39350423207652385,True
KLHDC9,3,2,-0.05966134445221464,-0.5611270885384798,True
KLHL12,3,2,0.14251457051725858,0.26952106847460744,False
KLHL28,3,2,0.1727535810807006,-0.23856321559385685,True
KLHL42,3,2,-0.006684818052767365,-0.29766008790802534,True
KLHL9,3,2,0.20523994283149172,0.32357667147480207,False
KMT5A,3,2,0.35272425507937655,0.2974997665106649,True
KRT222,3,2,-0.14677205811203065,-0.6446842389697196,True
KYAT3,3,2,-0.13723157588165247,-0.4951053319289449,True
LAGE3,3,2,0.3400815210590542,0.560819144723196,False
LAMB1,3,2,0.0055945824584933135,-0.3327719282663901,True
LAMC1,3,2,0.43858973506112253,0.5843865531333496,True
LAPTM4A,3,2,0.17218051082433453,0.3257618557056534,True
LAPTM5,3,3,0.9794614741212201,0.9794614741212201,True
LARS1,3,2,0.37798234953019677,0.5873624499586443,False
LCMT1,3,3,0.21644158215159295,0.21644158215159295,False
LCMT2,3,2,0.20673415232869288,-0.245816015247607,True
LCP1,3,3,0.9991294774896996,0.9991294774896996,True
LDHB,3,2,0.24500222464543567,0.38963024919892364,False
LGALS3,3,2,0.6293035666538463,0.5518506502023959,True
LHFPL2,3,2,0.7102555163700653,0.9451017457871491,True
LHX2,3,3,0.6756608768470093,0.6756608768470093,True
LHX6,3,2,-0.14755353978591254,-0.4904654139768394,True
LILRA4,2,2,0.20126281226121678,0.20126281226121678,True
LIMD1,2,2,0.7031763530089461,0.7031763530089461,True
LIMD2,2,2,0.6203568197344014,0.6203568197344014,True
LIMS1,2,2,0.8534256481104914,0.8534256481104914,True
LIN54,3,2,0.049110192106766405,-0.1930993284184499,True
LIN7B,3,2,-0.08337552770471879,-0.28228999812807953,True
LMAN2L,3,2,0.49023413732426785,0.25200170927727683,True
LMBR1,3,2,0.15065299963392795,-0.3159150760348828,True
LMBRD1,3,2,0.21770132226357294,0.3405768065780521,False
LMO3,3,2,0.3648092037156898,0.5511507225607155,False
LNX1,3,2,-0.06751721656873617,-0.5036689009219852,True
LPAR6,3,2,0.4896191944696315,0.6247304469630679,True
LPCAT4,3,2,-0.08674649331465704,-0.36102882400716485,True
LPP,3,2,0.7580722549709517,1.0502278431551448,True
LPXN,3,2,0.24802898195671252,0.3670904722353898,False
LRP10,3,3,0.5505712907904461,0.5505712907904461,True
LRPPRC,3,2,0.1472873317596418,-0.3074020635885599,True
LRRC20,3,2,-0.007936740756374702,-0.5687313527932836,True
LRRC32,3,2,0.6699474469331367,0.5763991395307015,True
LRRC4,2,2,-0.14365602139187317,-0.14365602139187317,False
LRRC42,3,2,0.5641717845392784,0.8204778797781491,True
LRRC47,3,3,0.16503066096562038,0.16503066096562038,False
LRRC49,3,2,0.11454236445933634,-0.26849733681941057,True
LRRN1,3,2,0.4289805375075278,0.2664599299649848,True
LRRN3,3,2,-0.05902297632191811,-0.4523875794478336,True
LRRTM3,3,2,-0.08264714727664065,-0.42277098909477084,True
LSM1,3,2,0.42536679500466007,0.6095507080967333,False
LTA4H,3,2,0.2456549950236401,0.3813571713078958,False
LTAP1,3,2,0.18515261353978296,-0.04913350270854,False
LUC7L2,3,2,0.030057558180602406,-0.0018623098290970752,False
LUZP1,3,2,0.001312888857756711,-0.36768111610245535,True
LY96,2,2,0.8718935170431372,0.8718935170431372,True
LYAR,3,3,0.5858209282762902,0.5858209282762902,True
LYN,3,3,0.9178880358934803,0.9178880358934803,True
LYRM9,3,2,-0.16673826843843007,-0.38685155166413954,True
LYSMD2,3,3,0.23827084294802395,0.23827084294802395,False
LZIC,3,2,0.3710835611474657,0.14814930732648635,True
MAD2L1BP,3,2,-0.09047559483478522,-0.36429447795988157,True
MAD2L2,3,2,0.3899140028191823,0.25024752126829064,True
MADD,3,2,-0.027140585412402274,-0.19577413168628777,True
MAGED1,3,2,0.2898518306820428,0.4955852561448575,False
MAGED2,3,2,-0.15541169661181678,-0.3310780877696011,True
MAGEE1,3,2,-0.007932064620318554,-0.5001824009233764,True
MALSU1,3,2,0.26672337578435545,-0.1951100227882172,True
MAMLD1,3,2,0.5501866977628692,0.8004996212019977,True
MANF,3,2,0.6389588429198407,0.3830609957079105,True
MANSC1,3,2,-0.06791818783225405,-0.35667494444612924,True
MAP2K1,3,2,0.06785683747896669,-0.41140562082837073,True
MAP2K5,3,2,0.005916948647299118,-0.18012239863098323,True
MAP3K20,3,2,0.5670517864941331,0.31775265384405316,True
MAP3K9,3,2,-0.10075978298009029,-0.36556458746448595,True
MAP7D2,3,2,-0.19238689860648073,-0.5581962377208276,True
MAPK10,3,2,0.03714050364642082,0.1702855991202732,False
MAPK13,3,2,0.2691884135514296,0.46089175961245665,False
MAPK4,3,2,0.4655854161598751,0.25533062893411307,True
MAPK9,3,2,-0.06238756276230776,-0.5239722542356837,True
MAPKAPK2,3,2,0.4883339900103964,0.6539921268768489,True
MAPKAPK3,3,3,0.7311594422895263,0.7311594422895263,True
MAPRE1,3,3,0.5347415891028673,0.5347415891028673,True
MARF1,3,2,0.21726546578512038,-0.30515377291431767,True
MAT2A,3,2,0.6570816207466965,0.9477028570110706,True
MAT2B,3,3,0.12987738450444533,0.12987738450444533,False
MATN2,3,2,0.818356303272327,1.1712079212290039,True
MBD1,3,2,-0.0072565366944286796,0.019335370105735272,False
MBTPS1,3,2,0.12930761659310708,-0.1432017416638307,True
MCCC1,3,2,0.3204296222849751,-0.10308992742651135,True
MCEE,3,2,0.14181806839033398,-0.2145469469726261,True
MCF2,3,2,-0.26822356843331036,-0.7211605392374358,True
MCL1,3,2,0.5001134507050479,0.5527097558170126,True
MCM4,3,2,-0.09173288156995785,-0.36614675426023746,True
MCMDC2,3,2,0.5247415007199389,0.720615372352343,True
MCUB,3,3,0.7736082489425433,0.7736082489425433,True
MDFIC,2,2,0.3784318299794607,0.3784318299794607,True
MDGA2,3,2,-0.011369755449441262,-0.30687220222562406,True
MDH1,3,3,0.14554284985600763,0.14554284985600763,False
MDH2,3,2,-0.08859290161226567,-0.309647679461158,True
MDK,3,2,0.7511670593605135,0.9759605903901286,True
ME3,3,2,0.08339448509201326,-0.35467864383172776,True
MED14,2,2,0.25441825641708293,0.25441825641708293,False
MED22,2,2,0.46293696729858524,0.46293696729858524,True
MEF2C,3,2,0.04670906427791325,0.08199209335981816,False
MERTK,3,3,0.7709591586926376,0.7709591586926376,True
METTL21A,3,2,0.4633510386576729,0.6409135107749706,True
METTL2A,3,2,0.13548672792216335,0.25705172755092676,True
MFN2,3,2,0.0810236076048172,-0.20782160509837455,True
MFSD11,3,2,0.22604786853405212,0.3550897424100534,False
MGST1,3,2,0.7473631271434336,0.8687649906250189,True
MICAL2,3,2,0.003916553898087945,-0.4179453604847243,True
MICU3,3,2,-0.21089054603019738,-0.5195576661647716,True
MIDEAS,3,2,0.5159495904079723,0.763391484510997,True
MINDY3,3,2,0.23554198345321234,0.3580305611317405,False
MIPEP,3,2,0.0694875242061704,-0.237539730030232,True
MIS18A,2,2,0.021692875311947635,0.021692875311947635,False
MKKS,3,2,0.23379896767617017,0.3705887420975871,False
MKNK2,3,3,0.7266210076814046,0.7266210076814046,True
MKRN2,3,2,0.28769883984659383,-0.08413588395319893,False
MLC1,3,2,0.2890489699594084,0.33104210302649717,True
MLLT11,3,2,0.13931279834643137,0.300428461862595,False
MMP14,2,2,0.7123409175900204,0.7123409175900204,True
MMS19,3,2,0.24724570404928534,-0.1566199168884692,True
MORC4,2,2,0.49110705470504,0.49110705470504,True
MORF4L1,3,2,0.3494867007454765,0.5659488335573153,False
MPC2,3,2,0.19241209223642683,0.2822559870822037,False
MPP1,3,2,-0.03525773929272239,-0.41560015395580807,True
MPZL1,3,2,0.43711193659064546,0.24723036598340098,True
MRAP2,3,2,-0.04357749560002425,-0.5000273715648966,True
MRC2,2,2,0.7402182995705409,0.7402182995705409,True
