gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ARFGAP1,0.5314875437339865,0.08635778183466157,0.0,1.0,0.0
ARG1,0.15334169931190106,1.0,1.0,1.0,0.0
ARG2,0.44796631609366233,0.15615105129714277,0.0,0.33333333333333326,0.0
ARHGAP1,0.5327018740672904,0.5733694242576588,0.0,1.0,0.0
ARHGAP10,0.42824478874944816,0.2846824869560089,0.0,1.0,0.0
ARHGAP15,0.6047983585578397,0.5763941791982448,0.0,1.0,0.0
ARHGAP20,0.5389655697058647,0.12650967475965608,0.0,1.0,0.0
ARHGAP22,0.5964652781882339,0.2913939503937578,0.0,1.0,0.0
ARHGAP27,0.481505311024855,0.016895867708144174,0.0,0.0,0.0
ARHGAP29,0.4073623955605383,0.7178462751340033,0.0,1.0,0.0
ARHGAP31,0.3780033813194723,1.0,0.0,1.0,0.0
ARHGAP32,0.5204830620806469,0.060582704042660994,1.0,0.33333333333333326,0.0
ARHGAP39,0.5449194858113808,0.8755960414902976,0.0,1.0,0.0
ARHGAP44,0.4573955928988483,0.10536133235916685,0.0,1.0,0.0
ARHGAP45,0.4180789129989597,1.0,0.0,1.0,0.0
ARHGAP6,0.3347375270154768,1.0,1.0,1.0,0.0
ARHGDIA,0.50113316602344,0.5151080823835575,0.0,0.33333333333333326,0.0
ARHGEF1,0.4521900075888254,1.0,0.0,1.0,0.0
ARHGEF10,0.374850295035036,1.0,0.0,1.0,0.0
ARHGEF10L,0.5750675998109585,0.16332594856996102,0.0,1.0,0.0
ARHGEF15,0.43974249792404524,0.5482169291543187,0.0,0.33333333333333326,0.0
ARHGEF2,0.45464000931229065,0.2521576946822766,0.0,0.33333333333333326,0.0
ARHGEF25,0.5649846195770287,0.13895263363771906,0.0,1.0,0.0
ARHGEF26,0.33715017425254806,1.0,0.0,1.0,0.0
ARHGEF28,0.5741145826486267,0.22602761482043085,0.0,1.0,0.0
ARID1A,0.5384790693353356,0.21741094334124794,0.0,0.33333333333333326,0.0
ARID3B,0.4515764812135655,0.43940223705276155,0.0,1.0,0.0
ARID4A,0.44937841833945014,0.051069260848451654,0.0,1.0,0.0
ARID4B,0.5207124349311634,0.0785305745065257,0.0,1.0,0.0
ARID5A,0.48901904684921854,0.23555584231484178,1.0,0.33333333333333326,0.0
ARID5B,0.5800366709922055,1.0,0.0,0.33333333333333326,0.0
ARL1,0.5371889273480039,0.3776585592558505,1.0,1.0,0.0
ARL14EP,0.5507188287824795,1.0,1.0,1.0,0.0
ARL15,0.5380221852623236,0.07986883663574174,0.0,1.0,0.0
ARL4C,0.5795482858874869,0.749773561121636,0.0,0.33333333333333326,0.0
ARL6IP5,0.5370245195824284,0.671355863727695,1.0,1.0,0.0
ARL8A,0.45076462776385956,0.677870109421409,0.0,1.0,0.0
ARMC1,0.5465781557102616,0.268087263705741,0.0,1.0,0.0
ARMC10,0.5377734275427841,0.07953072831772073,1.0,1.0,0.0
ARMC3,0.7218490412710497,1.0,0.0,1.0,0.0
ARMC5,0.4955623642341931,0.03840067582374941,0.0,0.0,0.0
ARMC9,0.48686696027494497,0.07826168778359487,0.0,0.33333333333333326,0.0
ARMCX2,0.590987772309442,0.18976847968575045,0.0,1.0,0.0
ARMH1,0.5801239006623583,1.0,1.0,1.0,0.0
ARMH4,0.5874704095264585,1.0,0.0,1.0,0.0
ARNT2,0.5809537322262164,0.5108969727347137,1.0,1.0,0.0
