Riker Engine — Stability Profiling Report
============================================================

Config: /home/kai001/riker-engine/disease_days/2026-04-29_ipf_v0332/blind_pc/config.yaml
Runs attempted: 50
Runs successful: 50
Total time: 33272.5s (554.5m)

Core gene counts across runs:
  Min: 2416
  Max: 2471
  Mean: 2442.6
  Variance: ±27.5 genes (1.1%)

Unique genes seen: 2545
  Iron-clad (>=90% of runs): 2309
  Borderline (50-89%):       180
  Stochastic (<50%):         56

Iron-clad genes (2309):
  PTGS2: 50/50 (100%)
  PTH1R: 50/50 (100%)
  PTHLH: 50/50 (100%)
  PTK7: 50/50 (100%)
  PTPA: 50/50 (100%)
  PTPN12: 50/50 (100%)
  PTPN20: 50/50 (100%)
  PTPN21: 49/50 (98%)
  PTPRB: 50/50 (100%)
  PTPRG: 48/50 (96%)
  PTPRM: 50/50 (100%)
  PXDC1: 50/50 (100%)
  PXDNL: 50/50 (100%)
  PXMP4: 50/50 (100%)
  PYROXD2: 50/50 (100%)
  PZP: 50/50 (100%)
  QDPR: 50/50 (100%)
  QKI: 50/50 (100%)
  QSER1: 50/50 (100%)
  RAB11FIP1: 50/50 (100%)
  RAB17: 50/50 (100%)
  RAB20: 50/50 (100%)
  RAB23: 50/50 (100%)
  RAB30: 50/50 (100%)
  RAB34: 50/50 (100%)
  RAB3C: 50/50 (100%)
  RAB7B: 49/50 (98%)
  RAB9B: 50/50 (100%)
  RABEP2: 46/50 (92%)
  RAD21: 50/50 (100%)
  RAI14: 50/50 (100%)
  RALA: 50/50 (100%)
  RALGAPA2: 49/50 (98%)
  RAMP2: 50/50 (100%)
  RAMP3: 45/50 (90%)
  RAP1GAP: 50/50 (100%)
  RAPGEF4: 50/50 (100%)
  RAPGEF5: 50/50 (100%)
  RAPH1: 50/50 (100%)
  RASD2: 50/50 (100%)
  RASGRP1: 50/50 (100%)
  RASGRP2: 50/50 (100%)
  RASGRP4: 50/50 (100%)
  RASIP1: 50/50 (100%)
  RBKS: 50/50 (100%)
  RBM24: 49/50 (98%)
  RBM38: 50/50 (100%)
  RBMS2: 50/50 (100%)
  RBP1: 50/50 (100%)
  RBP5: 50/50 (100%)
  RCAN2: 50/50 (100%)
  RCAN3: 50/50 (100%)
  RCBTB2: 50/50 (100%)
  RCC2: 50/50 (100%)
  RCL1: 50/50 (100%)
  RDH10: 50/50 (100%)
  RDX: 50/50 (100%)
  RELN: 50/50 (100%)
  RENBP: 50/50 (100%)
  REPS2: 50/50 (100%)
  RFK: 50/50 (100%)
  RFX5: 50/50 (100%)
  RGCC: 50/50 (100%)
  RGN: 50/50 (100%)
  RGS1: 50/50 (100%)
  RGS10: 50/50 (100%)
  RGS16: 50/50 (100%)
  RGS17: 50/50 (100%)
  RGS2: 50/50 (100%)
  RGS4: 50/50 (100%)
  RHBDL2: 50/50 (100%)
  RHOBTB2: 50/50 (100%)
  RHOBTB3: 46/50 (92%)
  RHOH: 50/50 (100%)
  RHOV: 49/50 (98%)
  RHPN2: 50/50 (100%)
  RIDA: 48/50 (96%)
  RILPL2: 50/50 (100%)
  RIMKLA: 50/50 (100%)
  RIN2: 50/50 (100%)
  RIPK4: 50/50 (100%)
  RIPOR3: 50/50 (100%)
  RMC1: 50/50 (100%)
  RMDN3: 50/50 (100%)
  RNASE2: 50/50 (100%)
  RNASE3: 47/50 (94%)
  RNF122: 48/50 (96%)
  RNF128: 46/50 (92%)
  RNF144B: 50/50 (100%)
  RNF145: 50/50 (100%)
  RNF150: 50/50 (100%)
  RNF182: 50/50 (100%)
  RNF185: 50/50 (100%)
  RNH1: 50/50 (100%)
  RNPEPL1: 49/50 (98%)
  ROBO1: 50/50 (100%)
  ROBO2: 50/50 (100%)
  ROBO4: 50/50 (100%)
  ROCK2: 50/50 (100%)
  ROGDI: 50/50 (100%)
  ROR2: 49/50 (98%)
  RPAP3: 50/50 (100%)
  RPGR: 50/50 (100%)
  RPGRIP1L: 50/50 (100%)
  RPRD2: 45/50 (90%)
  RPS27L: 50/50 (100%)
  RPS6KA1: 50/50 (100%)
  RPS6KA2: 50/50 (100%)
  RRAD: 49/50 (98%)
  RRAS: 50/50 (100%)
  RRBP1: 50/50 (100%)
  RRM2: 50/50 (100%)
  RRM2B: 50/50 (100%)
  RRP9: 50/50 (100%)
  RTP4: 49/50 (98%)
  RUBCNL: 50/50 (100%)
  RUNX1: 49/50 (98%)
  RUNX2: 45/50 (90%)
  RXFP1: 50/50 (100%)
  RYBP: 50/50 (100%)
  RYR3: 50/50 (100%)
  S100A12: 50/50 (100%)
  S100A14: 48/50 (96%)
  S100A4: 50/50 (100%)
  S100A8: 49/50 (98%)
  S100B: 48/50 (96%)
  S1PR1: 50/50 (100%)
  SACK1A: 50/50 (100%)
  SACK1D: 50/50 (100%)
  SACK1H: 50/50 (100%)
  SACS: 48/50 (96%)
  SAMD3: 50/50 (100%)
  SANBR: 50/50 (100%)
  SASH1: 50/50 (100%)
  SBNO2: 50/50 (100%)
  SC5D: 50/50 (100%)
  SCARA3: 50/50 (100%)
  SCCPDH: 50/50 (100%)
  SCEL: 49/50 (98%)
  SCG2: 47/50 (94%)
  SCG5: 49/50 (98%)
  SCN1A: 50/50 (100%)
  SCN4B: 50/50 (100%)
  SCN7A: 49/50 (98%)
  SCNN1A: 50/50 (100%)
  SCPEP1: 50/50 (100%)
  SCUBE2: 50/50 (100%)
  SDC1: 48/50 (96%)
  SDHB: 50/50 (100%)
  SDK2: 49/50 (98%)
  SDR16C5: 50/50 (100%)
  SEC11C: 49/50 (98%)
  SEC14L1: 50/50 (100%)
  SEC14L4: 50/50 (100%)
  SECISBP2L: 45/50 (90%)
  SEL1L3: 50/50 (100%)
  SELENBP1: 50/50 (100%)
  SELENOK: 50/50 (100%)
  SELENOW: 50/50 (100%)
  SELP: 48/50 (96%)
  SEMA3A: 50/50 (100%)
  SEMA3C: 47/50 (94%)
  SEMA3D: 50/50 (100%)
  SEMA6B: 50/50 (100%)
  SENP2: 50/50 (100%)
  SEPTIN1: 50/50 (100%)
  SEPTIN10: 49/50 (98%)
  SEPTIN6: 50/50 (100%)
  SEPTIN9: 50/50 (100%)
  SERF1B: 50/50 (100%)
  SERINC2: 50/50 (100%)
  SERPINA3: 50/50 (100%)
  SERPINB13: 50/50 (100%)
  SERPINB3: 50/50 (100%)
  SERPINB4: 47/50 (94%)
  SERPINB5: 50/50 (100%)
  SERPIND1: 50/50 (100%)
  SERPINE2: 50/50 (100%)
  SERPINF1: 50/50 (100%)
  SERPINF2: 50/50 (100%)
  SERPING1: 50/50 (100%)
  SERPINI1: 50/50 (100%)
  SERPINI2: 50/50 (100%)
  SERTAD2: 50/50 (100%)
  SERTAD4: 50/50 (100%)
  SERTM1: 50/50 (100%)
  SESTD1: 50/50 (100%)
  SETD4: 50/50 (100%)
  SFRP1: 50/50 (100%)
  SFRP2: 50/50 (100%)
  SFRP4: 50/50 (100%)
  SFTA2: 50/50 (100%)
  SH2D1A: 50/50 (100%)
  SH2D3C: 50/50 (100%)
  SH3BGRL: 50/50 (100%)
  SH3BP5: 50/50 (100%)
  SH3D19: 50/50 (100%)
  SH3PXD2A: 50/50 (100%)
  SHC4: 50/50 (100%)
  SHE: 50/50 (100%)
  SHROOM4: 50/50 (100%)
  SIDT1: 50/50 (100%)
  SIGLEC10: 50/50 (100%)
  SIGLEC5: 50/50 (100%)
  SIRAL2: 49/50 (98%)
  SIRPG: 50/50 (100%)
  SIT1: 50/50 (100%)
  SIX1: 50/50 (100%)
  SKAP1: 50/50 (100%)
  SLA2: 48/50 (96%)
  SLAIN1: 50/50 (100%)
  SLAMF7: 50/50 (100%)
  SLC12A8: 50/50 (100%)
  SLC15A3: 50/50 (100%)
  SLC16A12: 45/50 (90%)
  SLC16A14: 50/50 (100%)
  SLC16A2: 50/50 (100%)
  SLC16A4: 48/50 (96%)
  SLC16A9: 50/50 (100%)
  SLC18A2: 50/50 (100%)
  SLC19A2: 50/50 (100%)
  SLC19A3: 50/50 (100%)
  SLC1A1: 50/50 (100%)
  SLC22A15: 50/50 (100%)
  SLC22A23: 50/50 (100%)
  SLC22A3: 50/50 (100%)
  SLC24A3: 50/50 (100%)
  SLC25A12: 50/50 (100%)
  SLC25A24: 47/50 (94%)
  SLC25A25: 50/50 (100%)
  SLC25A33: 50/50 (100%)
  SLC25A5: 50/50 (100%)
  SLC27A1: 50/50 (100%)
  SLC27A2: 50/50 (100%)
  SLC27A3: 50/50 (100%)
  SLC28A3: 46/50 (92%)
  SLC2A3: 50/50 (100%)
  SLC35D2: 49/50 (98%)
  SLC35E3: 50/50 (100%)
  SLC35F2: 50/50 (100%)
  SLC38A2: 50/50 (100%)
  SLC38A9: 50/50 (100%)
  SLC39A1: 50/50 (100%)
  SLC39A6: 50/50 (100%)
  SLC39A8: 50/50 (100%)
  SLC3A2: 48/50 (96%)
  SLC43A1: 50/50 (100%)
  SLC44A2: 50/50 (100%)
  SLC44A4: 50/50 (100%)
  SLC45A3: 50/50 (100%)
  SLC46A2: 50/50 (100%)
  SLC46A3: 49/50 (98%)
  SLC47A1: 50/50 (100%)
  SLC4A11: 50/50 (100%)
  SLC4A4: 50/50 (100%)
  SLC52A1: 50/50 (100%)
  SLC5A5: 50/50 (100%)
  SLC60A2: 50/50 (100%)
  SLC68A1: 50/50 (100%)
  SLC6A4: 50/50 (100%)
  SLC75A1: 50/50 (100%)
  SLC7A11: 46/50 (92%)
  SLC7A5: 50/50 (100%)
  SLC7A7: 50/50 (100%)
  SLC7A8: 45/50 (90%)
  SLC8A1: 50/50 (100%)
  SLC9A1: 50/50 (100%)
  SLC9A7: 50/50 (100%)
  SLCO1B3: 50/50 (100%)
  SLCO2A1: 50/50 (100%)
  SLCO4A1: 50/50 (100%)
  SLFN13: 50/50 (100%)
  SLIT2: 50/50 (100%)
  SLITRK3: 50/50 (100%)
  SLMAP: 50/50 (100%)
  SLN: 50/50 (100%)
  SLX4IP: 49/50 (98%)
  SMAD1: 50/50 (100%)
  SMAD6: 50/50 (100%)
  SMAD7: 50/50 (100%)
  SMARCA1: 48/50 (96%)
  SMARCC1: 49/50 (98%)
  SMC6: 48/50 (96%)
  SMIM3: 50/50 (100%)
  SMO: 50/50 (100%)
  SMOC1: 50/50 (100%)
  SMOC2: 50/50 (100%)
  SMPD3: 50/50 (100%)
  SNAP25: 50/50 (100%)
  SNAPC1: 50/50 (100%)
  SNCAIP: 50/50 (100%)
  SNED1: 50/50 (100%)
  SNRK: 50/50 (100%)
  SNX22: 49/50 (98%)
  SNX27: 50/50 (100%)
  SNX9: 50/50 (100%)
  SOAT1: 50/50 (100%)
  SOBP: 50/50 (100%)
  SOCS3: 50/50 (100%)
  SOD2: 50/50 (100%)
  SORCS2: 50/50 (100%)
  SORD: 50/50 (100%)
  SORT1: 50/50 (100%)
  SOSTDC1: 50/50 (100%)
  SOX13: 50/50 (100%)
  SOX17: 46/50 (92%)
  SOX2: 50/50 (100%)
  SOX4: 50/50 (100%)
  SOX7: 50/50 (100%)
  SP140: 49/50 (98%)
  SPAG16: 50/50 (100%)
  SPARC: 50/50 (100%)
  SPATA20: 50/50 (100%)
  SPATA6L: 50/50 (100%)
  SPATS2: 50/50 (100%)
  SPATS2L: 46/50 (92%)
  SPDEF: 50/50 (100%)
  SPEF1: 50/50 (100%)
  SPEG: 50/50 (100%)
  SPICE1: 50/50 (100%)
  SPINK5: 50/50 (100%)
  SPNS1: 47/50 (94%)
  SPOCK1: 50/50 (100%)
  SPOCK2: 47/50 (94%)
  SPP1: 50/50 (100%)
  SPRING1: 50/50 (100%)
  SPRR1A: 50/50 (100%)
  SPRY1: 50/50 (100%)
  SPRY2: 50/50 (100%)
  SPRY4: 50/50 (100%)
  SPRYD7: 50/50 (100%)
  SPTBN1: 46/50 (92%)
  SPTBN2: 50/50 (100%)
  SPTSSA: 50/50 (100%)
  SRD5A2: 50/50 (100%)
  SRGAP2: 50/50 (100%)
  SRGAP2C: 50/50 (100%)
  SRPX: 50/50 (100%)
  SRPX2: 50/50 (100%)
  SRXN1: 50/50 (100%)
  SSBP4: 46/50 (92%)
  SSC5D: 50/50 (100%)
  SSH2: 50/50 (100%)
  SSPN: 50/50 (100%)
  SSR4: 50/50 (100%)
  SSX2IP: 50/50 (100%)
  ST14: 50/50 (100%)
  ST6GAL1: 50/50 (100%)
  ST6GAL2: 50/50 (100%)
  ST6GALNAC1: 50/50 (100%)
  ST6GALNAC3: 50/50 (100%)
  ST6GALNAC5: 50/50 (100%)
  ST7: 50/50 (100%)
  ST8SIA1: 50/50 (100%)
  STAB1: 50/50 (100%)
  STAMBPL1: 50/50 (100%)
  STARD13: 50/50 (100%)
  STARD3NL: 50/50 (100%)
  STARD4: 50/50 (100%)
  STARD5: 50/50 (100%)
  STARD8: 50/50 (100%)
  STARD9: 45/50 (90%)
  STAT4: 49/50 (98%)
  STEAP3: 50/50 (100%)
  STEEP1: 50/50 (100%)
  STING1: 50/50 (100%)
  STK36: 50/50 (100%)
  STK38L: 50/50 (100%)
  STK39: 50/50 (100%)
  STMN3: 50/50 (100%)
  STRA6: 47/50 (94%)
  STRAP: 50/50 (100%)
  STX11: 50/50 (100%)
  STX12: 50/50 (100%)
  STX3: 50/50 (100%)
  STXBP6: 50/50 (100%)
  STYXL1: 50/50 (100%)
  SUB1: 50/50 (100%)
  SULF1: 50/50 (100%)
  SULF2: 50/50 (100%)
  SULT1A1: 50/50 (100%)
  SULT1A2: 50/50 (100%)
  SULT1B1: 50/50 (100%)
  SULT1C4: 50/50 (100%)
  SUN2: 50/50 (100%)
  SUSD2: 48/50 (96%)
  SUSD4: 50/50 (100%)
  SV2B: 50/50 (100%)
  SVEP1: 50/50 (100%)
  SVIL: 50/50 (100%)
  SYN2: 48/50 (96%)
  SYNGR1: 50/50 (100%)
  SYNPO2: 50/50 (100%)
  SYT11: 50/50 (100%)
  SYT15: 50/50 (100%)
  SYT8: 49/50 (98%)
  SYTL1: 50/50 (100%)
  SYTL2: 48/50 (96%)
  SYTL4: 50/50 (100%)
  TAGLN2: 49/50 (98%)
  TALDO1: 50/50 (100%)
  TAMALIN: 50/50 (100%)
  TAOK3: 50/50 (100%)
  TAPBP: 50/50 (100%)
  TARBP1: 50/50 (100%)
  TBC1D32: 50/50 (100%)
  TBCE: 50/50 (100%)
  TBCK: 50/50 (100%)
  TBL1XR1: 50/50 (100%)
  TBX3: 50/50 (100%)
  TBXAS1: 50/50 (100%)
  TCEAL1: 50/50 (100%)
  TCEAL7: 50/50 (100%)
  TCN2: 47/50 (94%)
  TCTN1: 50/50 (100%)
  TDO2: 50/50 (100%)
  TDP1: 50/50 (100%)
  TDRD10: 50/50 (100%)
  TDRD9: 50/50 (100%)
  TEAD4: 50/50 (100%)
  TEK: 50/50 (100%)
  TENM4: 50/50 (100%)
  TENT5B: 50/50 (100%)
  TENT5C: 50/50 (100%)
  TESPA1: 50/50 (100%)
  TET1: 50/50 (100%)
  TFAP2A: 50/50 (100%)
  TFAP2C: 50/50 (100%)
  TFE3: 50/50 (100%)
  TFF3: 50/50 (100%)
  TFPI: 50/50 (100%)
  TGFB2: 48/50 (96%)
  TGFB3: 50/50 (100%)
  TGFBI: 50/50 (100%)
  TGFBR3: 50/50 (100%)
  THADA: 50/50 (100%)
  THBD: 50/50 (100%)
  THBS1: 50/50 (100%)
  THBS2: 50/50 (100%)
  THBS3: 49/50 (98%)
  THBS4: 50/50 (100%)
  THNSL1: 50/50 (100%)
  THRA: 50/50 (100%)
  THSD1: 48/50 (96%)
  THSD4: 50/50 (100%)
  THSD7B: 50/50 (100%)
  THY1: 50/50 (100%)
  TIMD4: 50/50 (100%)
  TIMP3: 50/50 (100%)
  TIMP4: 50/50 (100%)
  TIPARP: 50/50 (100%)
  TJP1: 50/50 (100%)
  TJP2: 50/50 (100%)
  TKT: 50/50 (100%)
  TLCD1: 50/50 (100%)
  TLR2: 50/50 (100%)
  TLR7: 50/50 (100%)
  TM6SF1: 50/50 (100%)
  TM7SF2: 47/50 (94%)
  TM7SF3: 50/50 (100%)
  TMBIM6: 50/50 (100%)
  TMC4: 50/50 (100%)
  TMC5: 50/50 (100%)
  TMED3: 50/50 (100%)
  TMEM100: 50/50 (100%)
  TMEM106B: 50/50 (100%)
  TMEM106C: 50/50 (100%)
  TMEM107: 50/50 (100%)
  TMEM117: 49/50 (98%)
  TMEM120A: 50/50 (100%)
  TMEM125: 50/50 (100%)
  TMEM139: 47/50 (94%)
  TMEM141: 50/50 (100%)
  TMEM150A: 50/50 (100%)
  TMEM154: 50/50 (100%)
  TMEM156: 50/50 (100%)
  TMEM164: 48/50 (96%)
  TMEM176A: 45/50 (90%)
  TMEM178A: 49/50 (98%)
  TMEM182: 49/50 (98%)
  TMEM19: 50/50 (100%)
  TMEM190: 50/50 (100%)
  TMEM203: 50/50 (100%)
  TMEM204: 50/50 (100%)
  TMEM216: 50/50 (100%)
  TMEM243: 48/50 (96%)
  TMEM245: 50/50 (100%)
  TMEM35A: 48/50 (96%)
  TMEM41A: 50/50 (100%)
  TMEM41B: 50/50 (100%)
  TMEM45A: 50/50 (100%)
  TMEM87A: 50/50 (100%)
  TMEM97: 50/50 (100%)
  TMEM98: 50/50 (100%)
  TMF1: 50/50 (100%)
  TMPRSS4: 50/50 (100%)
  TMT1A: 50/50 (100%)
  TMTC3: 50/50 (100%)
  TNFAIP8L1: 50/50 (100%)
  TNFRSF11B: 47/50 (94%)
  TNFRSF17: 50/50 (100%)
  TNFRSF19: 50/50 (100%)
  TNFRSF21: 50/50 (100%)
  TNFRSF9: 50/50 (100%)
  TNFSF13B: 50/50 (100%)
  TNN: 50/50 (100%)
  TNNT2: 50/50 (100%)
  TNS1: 48/50 (96%)
  TNS2: 50/50 (100%)
  TNS3: 50/50 (100%)
  TNS4: 50/50 (100%)
  TOMM34: 49/50 (98%)
  TOP2A: 49/50 (98%)
  TOP6BL: 49/50 (98%)
  TOX2: 49/50 (98%)
  TOX3: 48/50 (96%)
  TP53: 50/50 (100%)
  TP53BP1: 50/50 (100%)
  TP53INP1: 50/50 (100%)
  TP63: 50/50 (100%)
  TP73: 50/50 (100%)
  TPBG: 50/50 (100%)
  TPCN1: 50/50 (100%)
  TPD52L1: 49/50 (98%)
  TPM4: 50/50 (100%)
  TPPP3: 48/50 (96%)
  TPST2: 50/50 (100%)
  TPX2: 50/50 (100%)
  TRA2A: 50/50 (100%)
  TRADD: 50/50 (100%)
  TRAF1: 50/50 (100%)
  TRAF3: 50/50 (100%)
  TRAF3IP3: 46/50 (92%)
  TRAF5: 50/50 (100%)
  TRANK1: 50/50 (100%)
  TRAT1: 50/50 (100%)
  TREM2: 50/50 (100%)
  TRERF1: 50/50 (100%)
  TRIL: 50/50 (100%)
  TRIM2: 50/50 (100%)
  TRIM29: 50/50 (100%)
  TRIM32: 50/50 (100%)
  TRIM36: 50/50 (100%)
  TRIM47: 49/50 (98%)
  TRIM59: 50/50 (100%)
  TRIM6: 50/50 (100%)
  TRIP10: 50/50 (100%)
  TRMT10C: 50/50 (100%)
  TRMT13: 50/50 (100%)
  TRMT6: 50/50 (100%)
  TRO: 50/50 (100%)
  TRPC3: 50/50 (100%)
  TRPS1: 50/50 (100%)
  TRPV4: 50/50 (100%)
  TRUB1: 49/50 (98%)
  TSC22D3: 50/50 (100%)
  TSGA10: 50/50 (100%)
  TSHZ2: 50/50 (100%)
  TSKU: 47/50 (94%)
  TSNAXIP1: 49/50 (98%)
  TSPAN1: 50/50 (100%)
  TSPAN11: 50/50 (100%)
  TSPAN13: 50/50 (100%)
  TSPAN14: 50/50 (100%)
  TSPAN2: 50/50 (100%)
  TSPAN33: 50/50 (100%)
  TSPAN5: 50/50 (100%)
  TSPAN6: 50/50 (100%)
  TSPAN7: 50/50 (100%)
  TSPAN8: 50/50 (100%)
  TSPYL2: 50/50 (100%)
  TSPYL4: 50/50 (100%)
  TST: 50/50 (100%)
  TTC14: 50/50 (100%)
  TTC3: 50/50 (100%)
  TTC39C: 50/50 (100%)
  TTC8: 50/50 (100%)
  TTC9: 50/50 (100%)
  TTLL5: 50/50 (100%)
  TTN: 50/50 (100%)
  TUFM: 50/50 (100%)
  TUFT1: 46/50 (92%)
  TUSC3: 50/50 (100%)
  TWSG1: 50/50 (100%)
  TXLNB: 50/50 (100%)
  TXNRD1: 50/50 (100%)
  UBA1: 47/50 (94%)
  UBASH3A: 50/50 (100%)
  UBD: 50/50 (100%)
  UBE2Z: 50/50 (100%)
  UBXN10: 50/50 (100%)
  UCP2: 49/50 (98%)
  UGCG: 50/50 (100%)
  UGT2B17: 50/50 (100%)
  UNC13B: 50/50 (100%)
  UNC13D: 50/50 (100%)
  USP18: 50/50 (100%)
  USP32: 50/50 (100%)
  USP44: 48/50 (96%)
  USP53: 50/50 (100%)
  USP54: 50/50 (100%)
  UTP25: 50/50 (100%)
  VAMP5: 50/50 (100%)
  VANGL1: 50/50 (100%)
  VARS1: 48/50 (96%)
  VASH1: 50/50 (100%)
  VASN: 50/50 (100%)
  VAT1: 50/50 (100%)
  VAT1L: 50/50 (100%)
  VCAM1: 50/50 (100%)
  VCL: 49/50 (98%)
  VEPH1: 49/50 (98%)
  VGLL3: 50/50 (100%)
  VILL: 50/50 (100%)
  VIPAS39: 50/50 (100%)
  VIPR1: 50/50 (100%)
  VLDLR: 50/50 (100%)
  VMA12: 50/50 (100%)
  VNN1: 50/50 (100%)
  VNN2: 50/50 (100%)
  VOPP1: 50/50 (100%)
  VPS13A: 50/50 (100%)
  VPS26C: 50/50 (100%)
  VSIG1: 50/50 (100%)
  VSIG10: 50/50 (100%)
  VSNL1: 46/50 (92%)
  VSTM2L: 48/50 (96%)
  VTCN1: 50/50 (100%)
  VWA1: 50/50 (100%)
  VWA5A: 50/50 (100%)
  VWDE: 50/50 (100%)
  WASF3: 50/50 (100%)
  WBP1L: 50/50 (100%)
  WDR27: 49/50 (98%)
  WDR35: 50/50 (100%)
  WDR49: 49/50 (98%)
  WDR5B: 50/50 (100%)
  WEE1: 50/50 (100%)
  WFDC12: 50/50 (100%)
  WFDC2: 50/50 (100%)
  WLS: 46/50 (92%)
  WNT10A: 50/50 (100%)
  WNT5A: 50/50 (100%)
  WNT7A: 50/50 (100%)
  WWC2: 50/50 (100%)
  WWC3: 48/50 (96%)
  XAF1: 49/50 (98%)
  XBP1: 50/50 (100%)
  XG: 50/50 (100%)
  XYLT1: 50/50 (100%)
  YBX3: 50/50 (100%)
  YIPF2: 50/50 (100%)
  ZBED11: 48/50 (96%)
  ZBED2: 48/50 (96%)
  ZBED8: 50/50 (100%)
  ZBP1: 50/50 (100%)
  ZBTB16: 50/50 (100%)
  ZBTB7C: 50/50 (100%)
  ZC3H12C: 50/50 (100%)
  ZDHHC13: 45/50 (90%)
  ZFHX2: 45/50 (90%)
  ZFP3: 50/50 (100%)
  ZFP36: 50/50 (100%)
  ZFP82: 50/50 (100%)
  ZKSCAN1: 50/50 (100%)
  ZKSCAN7: 50/50 (100%)
  ZMAT3: 50/50 (100%)
  ZMIZ2: 50/50 (100%)
  ZNF106: 48/50 (96%)
  ZNF107: 50/50 (100%)
  ZNF154: 50/50 (100%)
  ZNF17: 48/50 (96%)
  ZNF184: 49/50 (98%)
  ZNF211: 50/50 (100%)
  ZNF248: 50/50 (100%)
  ZNF260: 50/50 (100%)
  ZNF284: 50/50 (100%)
  ZNF300: 50/50 (100%)
  ZNF302: 50/50 (100%)
  ZNF322: 50/50 (100%)
  ZNF331: 50/50 (100%)
  ZNF366: 50/50 (100%)
  ZNF382: 50/50 (100%)
  ZNF385B: 50/50 (100%)
  ZNF423: 50/50 (100%)
  ZNF428: 50/50 (100%)
  ZNF43: 50/50 (100%)
  ZNF436: 50/50 (100%)
  ZNF438: 50/50 (100%)
  ZNF462: 50/50 (100%)
  ZNF484: 48/50 (96%)
  ZNF512: 50/50 (100%)
  ZNF514: 50/50 (100%)
  ZNF518A: 48/50 (96%)
  ZNF521: 50/50 (100%)
  ZNF546: 50/50 (100%)
  ZNF550: 50/50 (100%)
  ZNF564: 48/50 (96%)
  ZNF573: 50/50 (100%)
  ZNF594: 48/50 (96%)
  ZNF607: 50/50 (100%)
  ZNF622: 49/50 (98%)
  ZNF667: 46/50 (92%)
  ZNF675: 49/50 (98%)
  ZNF711: 50/50 (100%)
  ZNF713: 50/50 (100%)
  ZNF717: 50/50 (100%)
  ZNF780B: 50/50 (100%)
  ZNF786: 50/50 (100%)
  ZNF792: 50/50 (100%)
  ZNF831: 50/50 (100%)
  ZNF84: 47/50 (94%)
  ZNF853: 47/50 (94%)
  ZNF875: 50/50 (100%)
  ZNF91: 50/50 (100%)
  ZNF93: 50/50 (100%)
  ZNHIT6: 48/50 (96%)
  ZRANB2: 50/50 (100%)
  ZSCAN26: 50/50 (100%)

Borderline genes (180):
  ABCA2: 27/50 (54%)
  ABHD6: 42/50 (84%)
  ACACA: 43/50 (86%)
  ACO1: 39/50 (78%)
  ACSL3: 41/50 (82%)
  ACVR1: 36/50 (72%)
  ADGRB3: 44/50 (88%)
  AGRN: 40/50 (80%)
  AKIRIN2: 43/50 (86%)
  ANKRD18B: 43/50 (86%)
  ANP32B: 41/50 (82%)
  ANXA4: 28/50 (56%)
  AOPEP: 44/50 (88%)
  APLNR: 38/50 (76%)
  APOLD1: 42/50 (84%)
  AQP3: 44/50 (88%)
  ARHGAP22: 44/50 (88%)
  ARL8A: 42/50 (84%)
  ATR: 43/50 (86%)
  BCL11A: 38/50 (76%)
  BLVRA: 38/50 (76%)
  BMPER: 42/50 (84%)
  CBS: 43/50 (86%)
  CCDC71L: 36/50 (72%)
  CD24: 39/50 (78%)
  CD3D: 42/50 (84%)
  CDCA7: 33/50 (66%)
  CGNL1: 42/50 (84%)
  CHEK2: 29/50 (58%)
  CHI3L2: 29/50 (58%)
  CHST1: 44/50 (88%)
  CLEC11A: 44/50 (88%)
  CLIC5: 33/50 (66%)
  COBLL1: 37/50 (74%)
  COQ10B: 28/50 (56%)
  CSTF3: 39/50 (78%)
  CTC1: 31/50 (62%)
  CTLA4: 44/50 (88%)
  CXCL1: 37/50 (74%)
  CXCL6: 32/50 (64%)
  CXXC5: 38/50 (76%)
  DNAAF2: 28/50 (56%)
  DNAJB12: 37/50 (74%)
  DPY30: 41/50 (82%)
  ELMO2: 31/50 (62%)
  ELMOD1: 44/50 (88%)
  EPHB2: 43/50 (86%)
  EPHB4: 41/50 (82%)
  EPHX2: 34/50 (68%)
  EPS8L1: 33/50 (66%)
  FAM89B: 44/50 (88%)
  FANCC: 42/50 (84%)
  FBXW7: 40/50 (80%)
  FITM2: 38/50 (76%)
  FLT4: 29/50 (58%)
  FMO5: 30/50 (60%)
  FOLR2: 36/50 (72%)
  FOXO3: 43/50 (86%)
  FPR1: 32/50 (64%)
  FPR2: 32/50 (64%)
  GATA6: 43/50 (86%)
  GNG5: 44/50 (88%)
  GP1BA: 25/50 (50%)
  GPER1: 42/50 (84%)
  GTF2IRD1: 42/50 (84%)
  GZMM: 42/50 (84%)
  H1-2: 40/50 (80%)
  HECTD3: 43/50 (86%)
  HLA-DOA: 41/50 (82%)
  HRH1: 33/50 (66%)
  HSP90AA1: 35/50 (70%)
  HSPA12A: 37/50 (74%)
  HYCC2: 41/50 (82%)
  ITGAL: 37/50 (74%)
  ITGBL1: 39/50 (78%)
  ITSN2: 35/50 (70%)
  KATNAL2: 26/50 (52%)
  LAMTOR1: 43/50 (86%)
  LIFR: 39/50 (78%)
  LIMCH1: 39/50 (78%)
  LRIG2: 44/50 (88%)
  MAFF: 43/50 (86%)
  MBIP: 42/50 (84%)
  METTL15: 42/50 (84%)
  MINK1: 40/50 (80%)
  MR1: 41/50 (82%)
  MRPS18B: 43/50 (86%)
  MTHFD1: 28/50 (56%)
  MYL3: 37/50 (74%)
