gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
TRAM2,70,True,True,True,True,4,True,0.8597625869881054,up
TRIM44,114,True,True,True,True,4,True,0.11158899432880354,up
TTC13,51,True,True,True,True,4,True,0.05619382110555726,up
TTC19,18,True,True,True,True,4,True,0.09598446619429464,up
TUBB2B,110,True,True,True,True,4,True,0.920108189997837,up
UBE2L6,59,True,True,True,True,4,True,0.48313692622570237,up
UBE4A,18,True,True,True,True,4,True,0.11337893235268807,up
UBLCP1,132,True,True,True,True,4,True,0.10474986505346469,up
UCHL5,176,True,True,True,True,4,True,0.011427968355509263,up
UGDH,64,True,True,True,True,4,True,0.6406781414493237,up
UQCRC1,21,True,True,True,True,4,True,-0.10704644567286348,down
URGCP,17,True,True,True,True,4,True,0.13536741439674196,up
VAMP1,28,True,True,True,True,4,True,-0.313094602301879,down
VDAC3,165,True,True,True,True,4,True,-0.01714041149610009,down
VPS33B,165,True,True,True,True,4,True,-0.02439113829518824,down
VPS36,162,True,True,True,True,4,True,-0.03999334932305961,down
VPS39,137,True,True,True,True,4,True,-0.022484289941438956,down
VSNL1,166,True,True,True,True,4,True,-0.3135678827799981,down
WDR54,17,True,True,True,True,4,True,0.1626345488140218,up
WWC1,94,True,True,True,True,4,True,0.5795305486076193,up
YAP1,117,True,True,True,True,4,True,0.833031736527648,up
YBX1,94,True,True,True,True,4,True,0.5972950987647389,up
YBX3,53,True,True,True,True,4,True,1.1938554767287959,up
ZBTB24,176,True,True,True,True,4,True,-0.017278828428728854,down
ZFHX3,94,True,True,True,True,4,True,0.5823425239793588,up
ZFP36L1,94,True,True,True,True,4,True,0.6908814267982407,up
ZFYVE21,94,True,True,True,True,4,True,0.6446734493457775,up
ZNF385B,162,True,True,True,True,4,True,-0.04233008717273575,down
AAMDC,68,True,False,True,True,4,False,0.4441409089909816,up
ABHD14A,175,True,False,True,True,4,False,-0.1370843502922532,down
ADAMTS9,95,True,True,True,True,4,False,1.2482507363940039,up
ADCY1,131,True,False,True,True,4,False,0.1251204430769981,up
ADSS2,164,True,False,True,True,4,False,0.005155545364091611,up
AFG3L2,176,True,False,True,True,4,False,0.05127821277103628,up
AGK,51,True,False,True,True,4,False,0.060417209469027476,up
AKIP1,2,True,False,True,True,4,False,0.32087967560634256,up
ALG5,8,True,False,True,True,4,False,0.18893388670616115,up
ALPK1,34,True,False,True,True,4,False,0.9697144505943064,up
ANK3,8,True,False,True,True,4,False,0.18080234198995923,up
ANKMY2,155,True,False,True,True,4,False,-0.044527315635151034,down
ANXA6,167,True,False,True,True,4,False,-0.2098113359805088,down
ANXA7,131,True,False,True,True,4,False,0.1953828000000725,up
AP3M2,8,True,False,True,True,4,False,0.1907530363048068,up
APBB1IP,44,True,False,True,True,4,False,0.7479821036760329,up
ARFIP2,173,True,False,True,True,4,False,0.12022375271007728,up
ARHGAP30,33,True,False,True,True,4,False,0.7176410910413441,up
ARRDC4,94,True,False,True,True,4,False,0.7425524000976501,up
ARSG,135,True,False,True,True,4,False,-0.280193141940527,down
ASB8,115,True,False,True,True,4,False,0.1255956556460731,up
ASH2L,147,True,False,True,True,4,False,0.014114285366699045,up
ATP2B1,112,True,False,True,True,4,False,0.08053932477449462,up
ATP2B3,51,True,False,True,True,4,False,0.053790575249607876,up
ATP5MC1,154,True,False,True,True,4,False,0.07250522049290427,up
ATP6AP1,174,True,False,True,True,4,False,0.016145892399163603,up
AUH,135,True,False,True,True,4,False,-0.2964037800472288,down
B3GNT5,94,True,False,True,True,4,False,0.562068268925239,up
BAHD1,99,True,False,True,True,4,False,0.33700126357210225,up
BEND6,173,True,False,True,True,4,False,0.12173990429141963,up
BEX3,115,True,False,True,True,4,False,0.11905587090448815,up
BEX5,169,True,False,True,True,4,False,-0.23396695343735008,down
BIN2,94,True,False,True,True,4,False,0.6403119749145968,up
BLVRA,132,True,False,True,True,4,False,0.05962799667700599,up
BMERB1,143,True,False,True,True,4,False,-0.1251589098378867,down
C10orf88,111,True,False,True,True,4,False,-0.06606384191367749,down
C2CD5,173,True,False,True,True,4,False,0.04753732957631248,up
C3orf70,172,True,True,True,True,4,False,0.4933040262472191,up
C6orf136,27,True,False,True,True,4,False,0.2335606704577291,up
CADPS,96,True,True,True,True,4,False,-0.1900307582989651,down
CADPS2,166,True,False,True,True,4,False,-0.32034674119615286,down
CALM2,2,True,False,True,True,4,False,0.29290440212115126,up
CALR,171,True,False,True,True,4,False,0.4657991481593706,up
CALU,68,True,False,True,True,4,False,0.4289988526365936,up
CAMK1G,175,True,False,True,True,4,False,-0.1868495447489155,down
CAMK2G,147,True,False,True,True,4,False,0.00806496041429335,up
CARD9,94,True,False,True,True,4,False,0.6448542827993008,up
CARHSP1,172,True,False,True,True,4,False,0.5594433337849072,up
CBFB,48,True,False,True,True,4,False,0.38554733283393783,up
CCDC18,33,True,False,True,True,4,False,0.753533935399437,up
CCDC184,27,True,False,True,True,4,False,-0.17198121896734145,down
CCDC50,171,True,False,True,True,4,False,0.5069294939391398,up
CCDC51,147,True,False,True,True,4,False,-0.034781327175638456,down
CCNE1,17,True,False,True,True,4,False,0.1331291026277975,up
CDC14A,70,True,False,True,True,4,False,0.8628906460502571,up
CDK14,96,True,False,True,True,4,False,-0.14703927592736132,down
CDK2AP2,69,True,False,True,True,4,False,0.46734948288015393,up
CELF3,58,True,False,True,True,4,False,0.4859775890935258,up
CHN1,51,True,False,True,True,4,False,0.0233658620431522,up
CHRM1,177,True,False,True,True,4,False,-0.11554523780163588,down
CHRNB1,171,True,False,True,True,4,False,0.4139835998790309,up
CIAO1,2,True,False,True,True,4,False,0.2716429005459024,up
CIRSR,113,True,False,True,True,4,False,0.11969744036632572,up
CISD1,52,True,False,True,True,4,False,0.02974136724843716,up
CKAP5,173,True,False,True,True,4,False,0.1850905347260984,up
CKB,115,True,False,True,True,4,False,0.1889599317436872,up
CLIC1,94,True,False,True,True,4,False,0.7515295102869627,up
CNTNAP1,163,True,True,True,True,4,False,-0.05267955000853005,down
COIL,151,True,False,True,True,4,False,0.20064113993899216,up
COL4A4,50,True,False,True,True,4,False,0.8409330420741287,up
COX5A,151,True,False,True,True,4,False,0.26411171878706047,up
COX6B1,113,True,False,True,True,4,False,0.24820507970926395,up
COXFA4,134,True,True,True,True,4,False,0.397159987940008,up
CPLX1,136,True,False,True,True,4,False,-0.26370763628287336,down
CRYM,156,True,False,True,True,4,False,-0.45726952536909504,down
CS,174,True,False,True,True,4,False,0.08747860150169313,up
CSRP2,13,True,False,True,True,4,False,0.6677133259737861,up
CTSC,110,True,False,True,True,4,False,1.0498028451370747,up
CUL3,155,True,False,True,True,4,False,-0.06699927344390814,down
CYP2E1,28,True,False,True,True,4,False,-0.1568586400259638,down
CYP4X1,132,True,False,True,True,4,False,0.021246056876594643,up
DAB2,32,True,False,True,True,4,False,0.5787985256874594,up
DBT,132,True,False,True,True,4,False,0.3832705093173517,up
DCAF12,171,True,False,True,True,4,False,0.43944874787596105,up
DCTN1,107,True,False,True,True,4,False,-0.16236984611158256,down
DCTN2,131,True,False,True,True,4,False,0.24677622080236805,up
DCUN1D2,155,True,False,True,True,4,False,-0.042361684509987896,down
DDIT3,99,True,False,True,True,4,False,0.2883995956934875,up
DDX25,179,True,False,True,True,4,False,-0.24025307697861673,down
DENND2A,58,True,False,True,True,4,False,0.43552078411928424,up
DHX30,112,True,False,True,True,4,False,0.07483354985482471,up
DIRAS2,132,True,False,True,True,4,False,-0.14283580287934447,down
DLAT,111,True,False,True,True,4,False,-0.02428770460596456,down
DNAJC18,176,True,False,True,True,4,False,0.016680597752979292,up
DNM1L,146,True,False,True,True,4,False,0.046236034439716356,up
DSE,64,True,False,True,True,4,False,0.6413088329487127,up
