gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
AKR1C1,0.3065981341918567,0.9703749008739483,1.0,1.0,0.0
AKR1C3,0.28686663724969935,0.9258184148376725,1.0,1.0,0.0
AKT1,0.31337312753129026,0.3199577343440874,1.0,1.0,0.0
AKT2,0.29325969555765824,1.0,1.0,1.0,0.0
AKT3,0.30226673600737236,1.0,1.0,1.0,0.0
ALAD,0.31646790508492534,0.4234658840490026,1.0,1.0,0.0
ALAS1,0.4256940134464552,1.0,1.0,1.0,0.0
ALCAM,0.27138399936002583,1.0,1.0,1.0,0.0
ALDH16A1,0.382418934976248,1.0,1.0,1.0,0.0
ALDH1A1,0.280142117560184,0.91380096394272,1.0,1.0,0.0
ALDH1A3,0.4387605613248467,1.0,1.0,1.0,0.0
ALDH1B1,0.29387159984422795,1.0,1.0,1.0,0.0
ALDH1L1,0.3035669911111311,0.36785784357256923,1.0,1.0,0.0
ALDH2,0.3751125221160749,1.0,1.0,1.0,0.0
ALDH3A1,0.41678805569554234,1.0,1.0,1.0,0.0
ALDH3A2,0.26697285959343797,1.0,1.0,1.0,0.0
ALDH3B2,0.3862888980684385,1.0,1.0,1.0,0.0
ALDH4A1,0.4172526669282212,1.0,1.0,1.0,0.0
ALDH6A1,0.26366917585104116,1.0,1.0,1.0,0.0
ALDOA,0.36218397762926163,0.4983804107878785,1.0,1.0,0.0
ALDOC,0.2813194005388807,1.0,1.0,1.0,0.0
ALG1,0.35698087526784616,0.7176103850720446,1.0,1.0,0.0
ALG10B,0.30887049750792134,0.5878016799928736,1.0,1.0,0.0
ALG11,0.3179141142424862,0.8896133029631373,1.0,1.0,0.0
ALG12,0.36518444183468074,0.7035612668583889,1.0,1.0,0.0
ALG13,0.32087263114529607,0.14812913910709996,1.0,1.0,0.0
ALG3,0.38927982878304074,1.0,1.0,1.0,0.0
ALG8,0.3660809324717125,0.4447722723145175,1.0,1.0,0.0
ALKAL2,0.2504477863105868,0.8431524810659892,1.0,1.0,0.0
ALKBH5,0.3254725473844255,0.4423095234848607,1.0,1.0,0.0
ALKBH6,0.3657149854893209,0.5801429825336898,1.0,1.0,0.0
ALKBH7,0.3314744462524914,0.013219557760528767,1.0,0.0,0.0
ALMS1,0.3174886548879787,0.7785705823416834,1.0,1.0,0.0
ALOX12,0.40177440471744813,0.7054231072970505,1.0,1.0,0.0
ALOX12B,0.524014727126063,1.0,1.0,1.0,0.0
ALOX15,0.32259320937210023,0.12358993289695318,1.0,1.0,0.0
ALOX15B,0.2609334713805199,0.3492114896938859,1.0,1.0,0.0
ALOX5AP,0.397678424981129,0.550135172016969,1.0,1.0,0.0
ALOXE3,0.41080186869784346,1.0,1.0,1.0,0.0
ALYREF,0.39555355346741716,0.7662436330919112,1.0,1.0,0.0
AMBN,0.3481030768730576,0.3240773139780765,1.0,1.0,0.0
AMBRA1,0.3647822312392102,0.8163043866269738,1.0,1.0,0.0
AMD1,0.3584625328151144,1.0,1.0,1.0,0.0
AMER1,0.32943173170565737,0.45771168269842705,1.0,0.0,0.0
AMIGO1,0.2691480190446481,0.8060240839780956,1.0,1.0,0.0
AMIGO2,0.31214662296361745,0.20527063092390302,1.0,1.0,0.0
AMIGO3,0.45237321271205233,1.0,1.0,1.0,0.0
AMMECR1,0.41361825892273957,1.0,1.0,1.0,0.0
AMMECR1L,0.32506214424847546,0.3317296832433308,1.0,1.0,0.0
AMN1,0.3083660144492986,0.9181492885168678,1.0,1.0,0.0
AMOTL2,0.32207013649419247,0.3426769574083194,1.0,1.0,0.0
AMPD2,0.3622058624852934,0.1808167875934181,1.0,1.0,0.0
AMPD3,0.45312016179172654,1.0,1.0,1.0,0.0
AMPH,0.31453105322957886,0.35203171025659147,1.0,1.0,0.0
AMT,0.2926647959971342,1.0,1.0,1.0,0.0
ANAPC13,0.32953127188918124,0.3522416541223479,1.0,1.0,0.0
ANAPC16,0.29990038215091464,1.0,1.0,1.0,0.0
ANG,0.20256615856334867,1.0,1.0,1.0,0.0
ANGEL2,0.30921734864959194,1.0,1.0,1.0,0.0
ANGPT1,0.27957503831390573,0.7052736345611191,1.0,1.0,0.0
ANGPTL1,0.27261046269411476,0.5238699666202252,1.0,1.0,0.0
ANGPTL4,0.5462400219310579,1.0,1.0,1.0,0.0
ANGPTL7,0.2829219692901759,0.2913342883303636,1.0,1.0,0.0
ANK2,0.2913592853905662,0.7300270023859268,1.0,1.0,0.0
ANKDD1A,0.25704824426108935,0.9402562727428031,1.0,1.0,0.0
ANKFN1,0.285201154960673,0.5375843136367009,1.0,1.0,0.0
ANKH,0.2839691310581339,1.0,1.0,1.0,0.0
ANKRD10,0.30986022130132446,0.8743738422720932,1.0,1.0,0.0
ANKRD11,0.37449665276544236,1.0,1.0,1.0,0.0
ANKRD12,0.3090548784388335,0.8602998129688473,1.0,1.0,0.0
ANKRD13A,0.34292910416288264,0.7463701344657311,1.0,0.0,0.0
ANKRD18A,0.24857795503706298,1.0,1.0,1.0,0.0
ANKRD22,0.4270032113893056,1.0,1.0,1.0,0.0
ANKRD27,0.32071510787403146,0.3686903337120879,1.0,1.0,0.0
ANKRD31,0.3423320503248612,0.16671758504445403,1.0,1.0,0.0
ANKRD33B,0.18735521654712944,1.0,1.0,1.0,0.0
ANKRD36,0.27819476115419683,1.0,1.0,1.0,0.0
ANKRD36B,0.2771340407961392,1.0,1.0,1.0,0.0
ANKRD36C,0.24986657356038056,1.0,1.0,1.0,0.0
ANKRD37,0.32053249764397923,0.16874605193954692,1.0,1.0,0.0
ANKRD40,0.29376027181240183,1.0,1.0,1.0,0.0
ANKRD46,0.3017675720941651,1.0,1.0,1.0,0.0
ANKRD50,0.2843411297358213,1.0,1.0,1.0,0.0
ANKRD6,0.2718402047202958,1.0,1.0,1.0,0.0
