gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
NR1H3,3,3,-0.8268621808457087,-0.8268621808457087,True
NR1H4,3,3,-3.272612323928305,-3.272612323928305,True
NR2C2,3,2,-0.17994322770676074,-0.3835807369883928,True
NR2C2AP,3,3,1.001377611935293,1.001377611935293,True
NR2F6,3,2,-0.2678517130081133,-0.28628070684461093,False
NR3C1,3,3,-1.4329979411211171,-1.4329979411211171,True
NR3C2,3,3,-2.4580433881128982,-2.4580433881128982,True
NR4A1,3,3,1.2375410736660628,1.2375410736660628,False
NR4A2,3,3,0.6336792371167291,0.6336792371167291,False
NR4A3,3,2,-0.23268895287826652,-0.22803123127139058,False
NR5A2,3,3,-2.250135060518985,-2.250135060518985,True
NRARP,3,2,-0.7249846164768415,-0.8718312356341569,True
NRBF2,3,2,-0.35939258031109017,-0.6217729224091482,True
NRDC,3,3,0.39399254255011523,0.39399254255011523,True
NRIP1,3,2,-0.5023400931567578,-0.7502976524811267,True
NRM,3,3,0.45466489914262986,0.45466489914262986,True
NRP2,3,2,0.231510026709863,0.19650657073814548,False
NRXN1,3,2,-1.217910464774148,-1.8547819154350318,True
NSDHL,3,3,1.0237310292680037,1.0237310292680037,True
NSFL1C,3,2,0.2726803974929348,0.3448143088262037,True
NSG1,3,2,-0.47139992242262024,-0.6689264325220763,True
NSMCE1,3,3,0.7190577577746952,0.7190577577746952,True
NSMCE2,3,2,0.4348076140043006,0.5507256337445456,True
NSMCE3,3,2,0.13790951448893018,0.2373590134000616,True
NSRP1,3,2,0.38755768910851707,0.7065015961627754,True
NSUN2,3,3,0.7164401970937009,0.7164401970937009,True
NSUN5,3,3,0.9525998805451126,0.9525998805451126,True
NT5C,3,2,-0.4193352830319161,-0.5124422128216835,True
NT5C3B,3,3,1.1502053175468812,1.1502053175468812,True
NT5DC2,3,3,1.6043456717299402,1.6043456717299402,True
NT5E,3,2,-0.6990560863264763,-1.1399780168194833,True
NTAN1,3,3,-0.5120594993914956,-0.5120594993914956,True
NTAQ1,3,3,0.9289775143034534,0.9289775143034534,True
NTHL1,3,3,0.8801252241386255,0.8801252241386255,True
NTMT1,3,3,1.2147380967725445,1.2147380967725445,True
NTN1,3,2,-0.6351050091823787,-1.0342264958569016,True
NTN4,3,3,-0.7396478077277365,-0.7396478077277365,True
NTRK2,3,3,-1.1241920782345203,-1.1241920782345203,True
NTS,3,2,-0.22471634684448846,-0.3616964830109124,False
NUAK1,3,3,0.5373734078424223,0.5373734078424223,True
NUAK2,3,2,0.2591313026495768,0.16513158441732356,False
NUB1,3,2,0.35746373022019906,0.5270895392588706,True
NUBP2,3,3,0.7618096944417788,0.7618096944417788,True
NUCLEOLIN,3,3,0.6946901047941019,0.6946901047941019,True
NUDC,3,3,0.5813400762823919,0.5813400762823919,True
NUDCD1,3,3,1.5301622155331913,1.5301622155331913,True
NUDCD3,3,3,0.7482254474818953,0.7482254474818953,True
NUDT1,3,3,1.350213368551878,1.350213368551878,True
NUDT12,3,2,-1.0685763510383735,-1.451663662088308,True
NUDT14,3,3,0.8993881587597524,0.8993881587597524,True
NUDT15,3,3,0.5454056000143203,0.5454056000143203,True
NUDT16,3,3,-0.7668245758454016,-0.7668245758454016,True
NUDT19,3,3,0.5478071130343363,0.5478071130343363,True
NUDT21,3,2,0.35947200863456946,0.5808875936066151,True
NUDT22,3,2,-0.43068516214223634,-0.5173993367847833,True
NUDT4B,3,3,0.5739587785984792,0.5739587785984792,True
NUDT5,3,3,0.886300172038411,0.886300172038411,True
NUDT6,3,2,-0.9503886549401311,-1.1869279549672376,True
NUDT7,3,2,-0.5553147490045554,-0.7245232852670824,True
NUDT9,3,2,-0.34610832786439377,-0.4781359694454306,True
NUF2,3,3,1.8076491218978445,1.8076491218978445,True
NUFIP1,3,3,1.5904254052912794,1.5904254052912794,True
NUFIP2,3,2,0.386869922748339,0.5691043574558421,True
NUMB,2,2,-0.5785769040655122,-0.5785769040655122,True
NUP107,3,3,0.8514798492295897,0.8514798492295897,True
NUP133,3,3,0.6487818890359517,0.6487818890359517,True
NUP153,3,2,0.6621996675210481,0.9816642460434775,True
NUP155,3,3,1.1959901124422683,1.1959901124422683,True
NUP160,3,2,0.6573046728536672,0.8767458893995488,True
NUP188,3,3,0.7770506658651769,0.7770506658651769,True
NUP205,3,3,0.9851852025422353,0.9851852025422353,True
NUP210,3,2,0.9624361192809413,1.343784845588079,True
NUP210L,2,2,-0.6300814857129322,-0.6300814857129322,True
NUP35,3,3,0.8111794862359956,0.8111794862359956,True
NUP37,3,3,0.9219920493611452,0.9219920493611452,True
NUP42,3,2,0.4568710840537727,0.5623516400092292,True
NUP43,3,3,0.878876131350434,0.878876131350434,True
NUP54,3,2,0.3257395002010141,0.4133633041705682,True
NUP58,3,3,1.0734757490951896,1.0734757490951896,True
NUP62,3,3,1.0623902968059245,1.0623902968059245,True
NUP62CL,3,3,1.0727688926310484,1.0727688926310484,True
NUP85,3,3,0.7587741533984979,0.7587741533984979,True
NUP88,3,2,0.39748226546826554,0.6091826180238273,True
NUP93,3,3,0.8617752253451565,0.8617752253451565,True
NUP98,3,2,0.3956356750688664,0.6182999229604418,True
NUPR1,3,3,-0.7548918568189705,-0.7548918568189705,True
NUS1,3,2,0.22738825067960988,0.2821069639360809,False
NUSAP1,3,3,1.1010333281059406,1.1010333281059406,True
NWD2,2,2,-1.5297275263669445,-1.5297275263669445,True
NXN,3,3,0.2062572235159775,0.2062572235159775,False
NXPE1,3,3,-2.405162036298188,-2.405162036298188,True
NXPE4,3,3,-3.159974389680974,-3.159974389680974,True
NXT1,3,3,1.3685618925659362,1.3685618925659362,True
NXT2,3,2,0.3512241277919923,0.4522185306802262,True
OAF,3,2,-0.6866161969216668,-0.853560300322977,True
OAS2,3,2,0.5458120772908553,0.6962299906386635,True
OAS3,3,3,0.9400120637097894,0.9400120637097894,True
OASL,3,2,-0.5712863202940296,-0.9223481138924332,True
OAT,3,3,-0.21559734177410542,-0.21559734177410542,False
OBI1,3,3,1.0255362680287172,1.0255362680287172,True
OBSCN,3,2,0.7427367125620562,1.0998617943787983,True
OBSL1,3,2,0.9553358403562351,1.2474678814867337,True
OCA2,3,2,0.7315479791155971,0.9427522803400623,True
OCEL1,3,3,-0.6450315644884729,-0.6450315644884729,True
OCIAD1,3,3,-0.33244439262426795,-0.33244439262426795,True
OCIAD2,3,3,0.5624092714628498,0.5624092714628498,True
ODAM,3,3,1.5707859674282354,1.5707859674282354,True
ODC1,3,2,1.0548317760115804,1.396577444374513,True
ODF2,3,3,0.652319805228767,0.652319805228767,True
ODR4,3,3,0.30462934214591364,0.30462934214591364,True
OFD1,3,2,0.32675257763460824,0.4839314244876265,True
OGFOD1,3,3,0.7910454359419209,0.7910454359419209,True
OGFR,3,3,0.5774863001644768,0.5774863001644768,True
OGN,3,3,-3.31623496281248,-3.31623496281248,True
OIP5,3,3,0.7930290121967397,0.7930290121967397,True
OLA1,3,3,0.9177150686464959,0.9177150686464959,True
OLFM1,3,2,-0.8364489523408247,-1.0535171524463962,True
OLFML1,3,3,-0.9253049217653332,-0.9253049217653332,True
OLFML2B,3,3,1.5434652736957222,1.5434652736957222,True
OLR1,3,2,0.7520409610124416,0.8954686519353285,True
ONECUT2,2,2,1.2749441925677356,1.2749441925677356,True
OPCML,2,2,-0.6896506317876379,-0.6896506317876379,True
OPN3,3,2,-0.8969099116852629,-1.0243818674169316,True
OPN5,2,2,-0.416126627529108,-0.416126627529108,True
OR2F1,2,2,-0.9561759724686887,-0.9561759724686887,True
OR51E1,3,3,0.7483262122813096,0.7483262122813096,True
OR52A1,2,2,-0.7074831712827989,-0.7074831712827989,True
ORAI1,3,3,0.4825792952534824,0.4825792952534824,True
ORC1,3,3,0.9014454109543107,0.9014454109543107,True
ORC2,3,3,0.5768476866202411,0.5768476866202411,True
ORC3,3,3,0.7031822724412562,0.7031822724412562,True
ORC5,3,3,0.8047587325898352,0.8047587325898352,True
ORC6,3,3,1.500868492119715,1.500868492119715,True
ORM2,2,2,1.3744460758108206,1.3744460758108206,True
ORMDL2,3,2,-0.1477443933738615,-0.16510816660841154,False
OSBPL10,3,3,0.634695858940795,0.634695858940795,True
OSBPL11,3,2,-0.1475834236337151,-0.4620963026823022,True
OSBPL1A,3,3,-1.8058493814500947,-1.8058493814500947,True
OSBPL2,3,3,0.5355933516156979,0.5355933516156979,True
OSBPL3,3,3,1.5988963537627143,1.5988963537627143,True
OSBPL7,3,3,-0.6532553997399383,-0.6532553997399383,True
OSBPL8,3,2,0.49413142244019664,0.800437996457914,True
OSBPL9,3,2,-0.06912077070507827,-0.32460070149389253,True
OSER1,3,3,0.7819302513246088,0.7819302513246088,True
OSGEPL1,3,2,0.5261411053839632,0.6750345005759453,True
OSGIN2,3,2,0.5713199936173895,0.8678473392951318,True
OSM,3,2,0.8182414924027045,0.851899449997024,True
OSR1,2,2,-1.9129249937285426,-1.9129249937285426,True
OSTM1,3,3,-0.22458847176253224,-0.22458847176253224,False
OTC,3,3,-2.0189417089784376,-2.0189417089784376,True
OTUB2,3,2,0.7481289880529314,1.159562100829397,True
OTUD1,3,2,0.13240000780084285,0.11209082166564999,False
OTUD5,3,2,0.38995178244552137,0.4492424944346838,True
OTUD6B,3,3,0.9348607620974597,0.9348607620974597,True
OTULIN,3,3,0.745208087118043,0.745208087118043,True
OXA1L,3,3,-0.4448535598738559,-0.4448535598738559,True
OXCT1,3,2,-0.7275605519925957,-0.8811013895392503,True
OXGR1,3,2,0.6722603583440797,0.9748430280518339,True
OXLD1,3,3,0.6130677759051002,0.6130677759051002,True
OXNAD1,3,2,-0.09841869728308102,-0.3528539122187384,True
OXTR,2,2,0.7758274723727223,0.7758274723727223,True
P2RX4,3,3,-1.4209102006424619,-1.4209102006424619,True
P2RX5,3,2,-0.22268237754405154,-0.06444009807945017,False
P2RX7,3,2,-0.6707397263267646,-0.8558161456648343,True
P2RY1,3,3,-2.432938701406608,-2.432938701406608,True
P2RY10,3,3,-1.1252733515907778,-1.1252733515907778,True
P2RY12,3,3,-1.8357988766420064,-1.8357988766420064,True
P2RY13,3,2,-0.9066433511783227,-0.9313936575776678,True
P2RY14,3,3,-1.704318496625745,-1.704318496625745,True
P2RY2,3,3,-0.7114323947113982,-0.7114323947113982,True
P2RY8,3,3,-0.6500918520944418,-0.6500918520944418,True
P3H1,3,3,0.9352591895430861,0.9352591895430861,True
P3H2,3,3,-1.6916693933084315,-1.6916693933084315,True
P3H4,3,3,0.9085994992416732,0.9085994992416732,True
P4HA1,3,3,0.6131521637215451,0.6131521637215451,True
P4HB,3,3,0.34275514143512414,0.34275514143512414,True
P4HTM,3,2,0.3518492131904676,0.43233969157141594,True
PA2G4,3,3,1.1164102259762958,1.1164102259762958,True
PAAF1,3,3,0.736497078328109,0.736497078328109,True
PABIR2,3,3,0.6436733105908417,0.6436733105908417,True
PABPC1,3,2,0.41013714644766414,0.4859832262191146,True
PABPC1L,3,3,1.638511728297485,1.638511728297485,True
PABPC3,3,3,0.5100238128694029,0.5100238128694029,True
PACC1,3,3,1.443979961876356,1.443979961876356,True
PACS1,3,2,0.4832891220778543,0.6505230814677874,True
PACS2,3,2,0.10371283215115312,0.09171690988165349,False
PACSIN2,3,2,-0.6515910287104555,-0.837963657120051,True
PADI2,3,3,-2.6725883117030538,-2.6725883117030538,True
PAF1,3,2,0.25412930528138133,0.34194719488635705,True
PAFAH1B1,3,2,-0.5191418183958628,-0.8444548200830986,True
PAFAH1B2,3,2,0.4861662465800478,0.6829032936795958,True
PAFAH1B3,3,3,1.3598712720703041,1.3598712720703041,True
PAFAH2,3,3,-1.158887398989467,-1.158887398989467,True
PAG1,3,2,-1.2382383941395603,-1.4771937529905337,True
PAGR1,3,2,0.4944983804636613,0.7547361890395208,True
PAICS,3,3,1.299392554652112,1.299392554652112,True
PAIP1,3,2,0.6072916333885642,0.7751853821661809,True
PAIP2B,3,3,-0.669511046282009,-0.669511046282009,True
