gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
RRM1,0.5012015216748992,0.5054538840464806,1.0,1.0,0.0
RSPO2,0.2596207762190085,1.0,1.0,1.0,0.0
SATB2,0.3412044987959368,0.6038073371687881,0.0,1.0,0.0
SCD,0.647161244854715,1.0,1.0,1.0,0.0
SERPINE1,0.6223164385637601,0.6593530483117109,0.0,1.0,0.0
SETD2,0.4931896499412915,0.13480133797864807,0.0,0.0,0.0
SFRP1,0.17978983591444153,1.0,1.0,1.0,0.0
SFRP2,0.36275481927346737,0.5140783465820009,0.0,0.0,0.0
SFRP4,0.5809815275586002,1.0,1.0,1.0,0.0
SHC1,0.46553836671624693,0.07449001991137447,0.0,1.0,0.0
SHH,0.54886976162891,0.9702825095140014,1.0,1.0,0.0
SKP2,0.5539835188937807,1.0,1.0,1.0,0.0
SLC1A5,0.5068939498276278,1.0,1.0,1.0,0.0
SLC26A3,0.07223052631556232,1.0,1.0,1.0,0.0
SLC2A1,0.5612625789710616,0.7983873885212295,1.0,1.0,0.0
SLC7A11,0.654454557391507,0.928236140862957,1.0,1.0,0.0
SMAD2,0.362910855954941,0.8105264024991122,0.0,0.0,0.0
SMAD4,0.32417956397234243,1.0,0.0,1.0,0.0
SMAD7,0.3388901829912854,0.865597995200466,0.0,1.0,0.0
SMARCA4,0.5217030697041711,1.0,1.0,1.0,0.0
SMC1A,0.5169782530456036,1.0,1.0,1.0,0.0
SMC3,0.50077085696265,0.3575038173257165,0.0,0.0,0.0
SNAI2,0.34771309424965385,0.21568952395736796,1.0,1.0,0.0
SOX4,0.5662929859041023,1.0,1.0,1.0,0.0
SOX9,0.6134976136286696,1.0,1.0,1.0,0.0
SPARC,0.5684851417399029,0.8867634986486019,1.0,1.0,0.0
SPP1,0.6507461666633209,1.0,1.0,1.0,0.0
SPRY2,0.4806196788751269,0.1292589613089167,0.0,0.0,0.0
SQLE,0.634579108564024,0.9326472855544437,1.0,1.0,0.0
SRM,0.5780360260871698,1.0,1.0,1.0,0.0
STAG2,0.485057451443342,1.0,1.0,1.0,0.0
STAT1,0.5207600827481124,0.39773187709561975,0.0,0.0,0.0
STK11,0.43340264886258834,0.1630100256815212,0.0,0.0,0.0
TAP1,0.5130742444495788,0.7425487371057043,1.0,1.0,0.0
TAP2,0.5448758663591926,0.6222026769703917,0.0,0.0,0.0
TCF7,0.503339242839025,0.7655941081629702,1.0,1.0,0.0
TCF7L2,0.37056298206933336,0.7464297917246988,0.0,0.0,0.0
TEK,0.3330068375692036,0.6697325929611905,0.0,0.0,0.0
TET2,0.3403793324958496,1.0,0.0,1.0,0.0
TFF3,0.36674097684487206,0.07966281075255857,0.0,0.0,0.0
