gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
PTK2,39,True,True,True,True,4,True,0.6635462394674464,0.6635462394674464,up
PTPN11,21,True,True,True,True,4,True,0.7205040662606219,0.7205040662606219,up
PTTG1,8,True,True,True,True,4,True,1.1708284442138794,1.1708284442138794,up
RAD21,32,True,True,True,True,4,True,0.3598227605700964,0.3598227605700964,up
RAD51,31,True,True,True,True,4,True,0.5824187999424201,0.5824187999424201,up
RAD51C,41,True,True,True,True,4,True,0.8071261319331864,1.099077573554542,up
RB1,41,True,True,True,True,4,True,0.6433421556908172,0.8526305458576537,up
REG1A,2,True,True,True,True,4,True,3.511866726488355,3.511866726488355,up
RELA,42,True,True,True,True,4,True,0.6255372889330794,0.8345742971496195,up
RHEB,40,True,True,True,True,4,True,1.0259639474412665,1.0259639474412665,up
RIPK3,0,True,True,True,True,4,True,-0.7777943781132413,-0.7777943781132413,down
RNF43,14,True,True,True,True,4,True,2.286315359859699,2.286315359859699,up
RRM1,12,True,True,True,True,4,True,0.6851054704977292,0.6851054704977292,up
RSPO2,23,True,True,True,True,4,True,-1.7159524227223726,-1.7159524227223726,down
SATB2,5,True,True,True,True,4,True,-0.6569636469643093,-0.9050962401158036,down
SCD,14,True,True,True,True,4,True,2.1357912226745577,2.1357912226745577,up
SERPINE1,36,True,True,True,True,4,True,1.315553044449178,1.8888600438761478,up
SFRP1,24,True,True,True,True,4,True,-2.5093877976308456,-2.5093877976308456,down
SFRP4,25,True,True,True,True,4,True,1.4780346109667561,1.4780346109667561,up
SHH,27,True,True,True,True,4,True,1.158877515457269,1.158877515457269,up
SKP2,26,True,True,True,True,4,True,1.2097028708541104,1.2097028708541104,up
SLC1A5,39,True,True,True,True,4,True,0.7416822043839689,0.7416822043839689,up
SLC26A3,15,True,True,True,True,4,True,-3.5784139272353985,-3.5784139272353985,down
SLC2A1,22,True,True,True,True,4,True,1.2820490531659352,1.2820490531659352,up
SLC7A11,13,True,True,True,True,4,True,2.2082790594064927,2.2082790594064927,up
SMAD2,19,True,True,True,True,4,True,-0.3962393741036984,-0.6893579365878106,down
SMAD4,28,True,True,True,True,4,True,-0.7531756421184518,-1.0743061416028108,down
SMAD7,28,True,True,True,True,4,True,-0.7671293757693043,-0.9280980990581451,down
SMARCA4,39,True,True,True,True,4,True,0.8888692415963749,0.8888692415963749,up
SMC1A,39,True,True,True,True,4,True,0.8419095457370762,0.8419095457370762,up
SMC3,17,True,True,True,True,4,True,0.43991510989328236,0.6808251173399231,up
SNAI2,33,True,True,True,True,4,True,-0.8404076638038426,-0.8404076638038426,down
SOX4,26,True,True,True,True,4,True,1.3320459941468623,1.3320459941468623,up
SOX9,13,True,True,True,True,4,True,1.801210222366712,1.801210222366712,up
SPARC,21,True,True,True,True,4,True,1.353833711801202,1.353833711801202,up
SPP1,14,True,True,True,True,4,True,2.171421565601458,2.171421565601458,up
SQLE,14,True,True,True,True,4,True,2.0107380542305067,2.0107380542305067,up
SRM,25,True,True,True,True,4,True,1.4487594320027908,1.4487594320027908,up
STAT1,17,True,True,True,True,4,True,0.5727412349066144,0.879496945514683,up
TAP1,9,True,True,True,True,4,True,0.8031078165802471,0.8031078165802471,up
TAP2,38,True,True,True,True,4,True,0.729989468993697,1.1191824075381636,up
TCF7,9,True,True,True,True,4,True,0.7063521649101574,0.7063521649101574,up
TEK,19,True,True,True,True,4,True,-0.6219148094328265,-0.9865723493034291,down
TET2,28,True,True,True,True,4,True,-0.6192757306021797,-0.9132975231042497,down
TGFB2,41,True,True,True,True,4,True,0.5828715562541801,0.7294439525955556,up
TGFBI,14,True,True,True,True,4,True,2.4956044629674756,2.4956044629674756,up
TGFBR2,4,True,True,True,True,4,True,0.33397296518391545,0.33397296518391545,up
TIAM1,0,True,True,True,True,4,True,-1.3831449023039954,-1.3831449023039954,down
TIMP1,8,True,True,True,True,4,True,1.9648700334718032,1.9648700334718032,up
TIMP3,17,True,True,True,True,4,True,0.38912692039144076,0.26547301356399045,up
TNFRSF10A,12,True,True,True,True,4,True,0.7049180687116309,0.7049180687116309,up
TNFRSF10B,40,True,True,True,True,4,True,1.0040201593697997,1.0040201593697997,up
TOP1,39,True,True,True,True,4,True,0.5930937675833766,0.5930937675833766,up
TOP2A,8,True,True,True,True,4,True,1.4575334261575768,1.4575334261575768,up
TP53BP1,30,True,True,True,True,4,True,0.431041484993532,0.431041484993532,up
TSC1,17,True,True,True,True,4,True,-0.19506542589456158,-0.34807913119032685,down
TTK,8,True,True,True,True,4,True,1.5004328456989235,1.5004328456989235,up
TWIST1,32,True,True,True,True,4,True,1.0986433843239563,1.0986433843239563,up
TYMP,32,True,True,True,True,4,True,0.6132252931371749,0.6132252931371749,up
UGT1A1,24,True,True,True,True,4,True,-2.331881474788989,-2.331881474788989,down
UMPS,7,True,True,True,True,4,True,0.8763141592989406,0.8763141592989406,up
VDR,28,True,True,True,True,4,True,-0.7962937472610143,-1.045527678867713,down
VEGFA,27,True,True,True,True,4,True,1.1806137547914173,1.1806137547914173,up
WEE1,1,True,True,True,True,4,True,0.811394329353139,1.1418334348035177,up
WNT11,21,True,True,True,True,4,True,1.480027398101365,1.480027398101365,up
WNT2,14,True,True,True,True,4,True,2.100196206637394,2.100196206637394,up
WNT5A,25,True,True,True,True,4,True,1.4936031142057835,1.4936031142057835,up
ZEB2,23,True,True,True,True,4,True,-1.250722895597247,-1.250722895597247,down
ZNRF3,9,True,True,True,True,4,True,1.3064600332445153,1.3064600332445153,up
ADAM10,37,True,False,True,True,4,False,-0.14668033557795765,-0.4461158285336042,down
ATM,20,True,False,True,True,4,False,0.28498201790185834,0.6003665452456448,up
BMP4,33,True,False,True,True,4,False,1.157743460353353,1.157743460353353,up
BMPR2,35,True,False,True,True,4,False,0.08337769908659443,-0.15355031152652332,down
CD274,37,True,False,True,True,4,False,0.12274265050884707,0.3833158824299372,up
CDH2,6,True,False,True,True,4,False,0.14212481080546402,0.0878916825484739,up
CDX1,11,True,False,True,True,4,False,-0.3801615715381921,-0.43926449141443147,down
CEACAM5,38,True,False,True,True,4,False,0.24542292344232308,0.3104413505206285,up
CFLAR,38,True,False,True,True,4,False,0.27295329095918436,0.47942514423639615,up
DLL4,20,True,False,True,True,4,False,0.33057614604360097,0.6107404025177825,up
DUSP6,20,True,False,True,True,4,False,0.2961164080020655,0.5183045326578624,up
DVL1,32,True,False,True,True,4,False,0.4295677478509757,0.4295677478509757,up
EPCAM,29,True,True,True,True,4,False,-0.07147633991012015,-0.03441887801994259,down
ERCC1,42,True,False,True,True,4,False,0.42537730531923135,0.6212925578597996,up
ERCC2,11,True,False,True,True,4,False,0.1855428592594741,0.24443063358365613,up
FADD,17,True,False,True,True,4,False,0.2497020526234648,0.4264758597508931,up
FN1,20,True,False,True,True,4,False,0.6298168380584386,1.1301086278019437,up
FZD10,11,True,False,True,True,4,False,0.6806064303337042,0.8654224455138886,up
FZD7,17,True,False,True,True,4,False,0.22897151161685483,0.0679520041333932,up
HES1,33,True,False,True,True,4,False,0.6439166481637594,0.6439166481637594,up
HIF1A,6,True,False,True,True,4,False,0.15492618570687,0.29920797201268634,up
HK2,37,True,False,True,True,4,False,-0.530191266155183,-0.8572541716369644,down
HLA-C,35,True,True,True,True,4,False,-0.17878373397181888,-0.34804577772243483,down
IL23R,16,True,False,True,True,4,False,-0.5917464674906543,-0.8086905213166409,down
IL33,38,True,False,True,True,4,False,0.9538798271041147,1.5985242150609333,up
JAG1,29,True,False,True,True,4,False,0.04134843943784716,0.11750914445438987,up
KMT2D,11,True,False,True,True,4,False,0.3668402938458956,0.47351905195931954,up
LRP5,41,True,False,True,True,4,False,0.4893999422458262,0.7164987061048507,up
LRP6,11,True,False,True,True,4,False,0.434147819698949,0.5877970008579481,up
MAPK1,29,True,False,True,True,4,False,-0.12099665456207553,-0.29422747882172295,down
MCL1,29,True,False,True,True,4,False,0.12695013720921602,0.12104549905455908,up
MLKL,42,True,False,True,True,4,False,0.5136997049066023,0.6590100780146653,up
MMP9,10,True,False,True,True,4,False,0.7817686525779702,0.9269899355336224,up
MTHFR,16,True,False,True,True,4,False,-0.37851935514490237,-0.45763952950306797,down
MUC5AC,6,True,False,True,True,4,False,0.4238355747402025,0.6420206131063164,up
NFKB1,28,True,False,True,True,4,False,-0.3297139284130279,-0.42593071020644047,down
NFKBIA,33,True,False,True,True,4,False,-0.42051501351293236,-0.42051501351293236,down
NRP2,17,True,False,True,True,4,False,0.231510026709863,0.19650657073814548,up
PDGFA,6,True,False,True,True,4,False,0.07969467304611595,0.2430616106406025,up
