gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
RORA,0.7471557558976316,0.8938904708722762,0.0,1.0,0.0
RPH3A,0.2150981246797206,1.0,1.0,1.0,0.0
RPS6KA2,0.7268561999937364,1.0,1.0,1.0,0.0
RTN1,0.1756289961146077,1.0,1.0,1.0,0.0
RUFY3,0.44755083068417867,1.0,1.0,1.0,0.0
SCARA3,0.9190319381980343,1.0,1.0,1.0,0.0
SCG3,0.3878185016496757,1.0,1.0,1.0,0.0
SCIMP,0.67353402969481,1.0,0.0,1.0,0.0
SDK1,0.5770299516446483,1.0,0.0,0.0,0.0
SEC61G,0.500306247481691,1.0,1.0,1.0,0.0
SEMA3F,0.6628630481241923,1.0,1.0,0.0,0.0
SEPTIN10,0.8112489864775272,1.0,1.0,1.0,0.0
SERPINI1,0.2991883583180325,1.0,0.0,1.0,0.0
SHANK2,0.4263029791996464,0.0,0.0,0.0,0.0
SHARPIN,0.6474378797000537,0.5098694345774883,0.0,0.0,0.0
SLC12A4,0.7606473181637718,1.0,0.0,0.0,0.0
SLC14A2,0.6015343391130258,0.23055808953146048,0.0,0.0,0.0
SLC22A23,0.6932672930042356,1.0,1.0,1.0,0.0
SLC24A2,0.6038744066840819,0.09257172713615507,0.0,1.0,0.0
SLC24A4,0.6634061373409098,0.5079255181156295,0.0,1.0,0.0
SLC25A11,0.5833215153644742,0.8472701223632405,0.0,1.0,0.0
SLC25A19,0.6512692535512834,0.6785343215409259,0.0,0.0,0.0
SLC26A1,0.6717319989630451,1.0,0.0,0.0,0.0
SLC2A13,0.4389100760603297,1.0,0.0,1.0,0.0
SLC2A4RG,0.6923590370458689,1.0,0.0,0.0,0.0
SLC52A3,0.9638811108474865,1.0,1.0,1.0,0.0
SLIT2,0.5284667410582392,1.0,0.0,1.0,0.0
SMARCA2,0.46964938858685656,1.0,1.0,1.0,0.0
SMARCA4,0.5205891939824859,1.0,0.0,0.0,0.0
SMARCC1,0.837009993589607,1.0,1.0,1.0,0.0
SNX18,0.5402699923615458,1.0,1.0,0.0,0.0
SNX29,0.7775012495842958,1.0,1.0,1.0,0.0
SORL1,0.5211838686081428,1.0,1.0,1.0,0.0
SORT1,0.7232869951844867,1.0,0.0,0.0,0.0
SPATC1,0.7538256651505152,0.16030413231863583,0.0,0.0,0.0
SPATS2,0.4784711969019355,1.0,1.0,1.0,0.0
SPCS1,0.4852488001141698,1.0,1.0,1.0,0.0
SPI1,0.6830132709381028,1.0,0.0,1.0,0.0
SPPL2A,0.7618627492690796,1.0,1.0,1.0,0.0
SPTB,0.7356691940963667,0.8395178137441891,1.0,1.0,0.0
STAU1,0.6629108811971687,1.0,0.0,1.0,0.0
STC1,0.7858155431528,1.0,0.0,1.0,0.0
