Riker Engine — Stability Profiling Report
============================================================

Config: /home/kai001/riker-engine/disease_days/2026-05-02_crc_v0332/blind_pc/config.yaml
Runs attempted: 50
Runs successful: 50
Total time: 70764.4s (1179.4m)

Core gene counts across runs:
  Min: 5994
  Max: 6057
  Mean: 6027.4
  Variance: ±31.5 genes (0.5%)

Unique genes seen: 6192
  Iron-clad (>=90% of runs): 5748
  Borderline (50-89%):       393
  Stochastic (<50%):         51

Iron-clad genes (5748):
  ENTREP1: 50/50 (100%)
  ENTREP2: 50/50 (100%)
  ENTREP3: 50/50 (100%)
  ENY2: 50/50 (100%)
  EOGT: 50/50 (100%)
  EP400: 50/50 (100%)
  EPAS1: 50/50 (100%)
  EPB41L2: 48/50 (96%)
  EPB41L3: 50/50 (100%)
  EPB41L4A: 50/50 (100%)
  EPB41L4B: 50/50 (100%)
  EPCAM: 48/50 (96%)
  EPDR1: 50/50 (100%)
  EPG5: 50/50 (100%)
  EPHA1: 50/50 (100%)
  EPHA10: 50/50 (100%)
  EPHA2: 50/50 (100%)
  EPHA3: 50/50 (100%)
  EPHA4: 50/50 (100%)
  EPHA7: 50/50 (100%)
  EPHB1: 50/50 (100%)
  EPHB3: 50/50 (100%)
  EPHB4: 49/50 (98%)
  EPHX1: 50/50 (100%)
  EPHX2: 50/50 (100%)
  EPHX4: 50/50 (100%)
  EPM2A: 50/50 (100%)
  EPM2AIP1: 49/50 (98%)
  EPOP: 50/50 (100%)
  EPOR: 50/50 (100%)
  EPRS1: 50/50 (100%)
  EPS15: 48/50 (96%)
  EPS15L1: 50/50 (100%)
  EPSTI1: 48/50 (96%)
  ERAL1: 49/50 (98%)
  ERBIN: 50/50 (100%)
  ERC1: 50/50 (100%)
  ERCC6L: 50/50 (100%)
  ERCC6L2: 50/50 (100%)
  EREG: 50/50 (100%)
  ERF: 50/50 (100%)
  ERG28: 50/50 (100%)
  ERGIC3: 50/50 (100%)
  ERH: 50/50 (100%)
  ERLN: 50/50 (100%)
  ERN2: 50/50 (100%)
  ERO1A: 50/50 (100%)
  ERP27: 47/50 (94%)
  ERRFI1: 50/50 (100%)
  ESD: 50/50 (100%)
  ESF1: 50/50 (100%)
  ESM1: 50/50 (100%)
  ESPL1: 50/50 (100%)
  ESYT1: 50/50 (100%)
  ETF1: 50/50 (100%)
  ETFA: 50/50 (100%)
  ETFB: 50/50 (100%)
  ETFBKMT: 50/50 (100%)
  ETFDH: 50/50 (100%)
  ETFRF1: 50/50 (100%)
  ETHE1: 50/50 (100%)
  ETS1: 50/50 (100%)
  ETS2: 50/50 (100%)
  ETV4: 50/50 (100%)
  ETV5: 50/50 (100%)
  ETV7: 50/50 (100%)
  EVA1A: 47/50 (94%)
  EVA1B: 50/50 (100%)
  EVI2A: 50/50 (100%)
  EVI2B: 50/50 (100%)
  EVPL: 50/50 (100%)
  EWSR1: 50/50 (100%)
  EXO1: 48/50 (96%)
  EXOC4: 50/50 (100%)
  EXOG: 50/50 (100%)
  EXOSC1: 50/50 (100%)
  EXOSC2: 50/50 (100%)
  EXOSC3: 50/50 (100%)
  EXOSC4: 50/50 (100%)
  EXOSC5: 50/50 (100%)
  EXOSC7: 50/50 (100%)
  EXOSC8: 50/50 (100%)
  EXOSC9: 50/50 (100%)
  EXT2: 50/50 (100%)
  EXTL2: 50/50 (100%)
  EYA2: 46/50 (92%)
  EZH2: 50/50 (100%)
  EZR: 50/50 (100%)
  F12: 50/50 (100%)
  F13A1: 50/50 (100%)
  F2R: 50/50 (100%)
  F2RL1: 50/50 (100%)
  F2RL2: 50/50 (100%)
  F3: 50/50 (100%)
  FAAP100: 50/50 (100%)
  FAAP20: 49/50 (98%)
  FABP1: 50/50 (100%)
  FABP2: 50/50 (100%)
  FABP4: 50/50 (100%)
  FABP6: 50/50 (100%)
  FADS2: 50/50 (100%)
  FADS3: 50/50 (100%)
  FAF1: 49/50 (98%)
  FAHD1: 46/50 (92%)
  FAIM: 50/50 (100%)
  FAIM2: 50/50 (100%)
  FAM107A: 50/50 (100%)
  FAM107B: 50/50 (100%)
  FAM110A: 50/50 (100%)
  FAM110C: 49/50 (98%)
  FAM114A1: 50/50 (100%)
  FAM114A2: 50/50 (100%)
  FAM120AOS: 50/50 (100%)
  FAM120C: 50/50 (100%)
  FAM13A: 50/50 (100%)
  FAM13B: 50/50 (100%)
  FAM13C: 50/50 (100%)
  FAM149A: 50/50 (100%)
  FAM149B1: 50/50 (100%)
  FAM156B: 50/50 (100%)
  FAM162A: 50/50 (100%)
  FAM174C: 50/50 (100%)
  FAM216A: 50/50 (100%)
  FAM217B: 50/50 (100%)
  FAM219A: 49/50 (98%)
  FAM219B: 50/50 (100%)
  FAM220A: 50/50 (100%)
  FAM241B: 49/50 (98%)
  FAM3D: 50/50 (100%)
  FAM50A: 50/50 (100%)
  FAM53A: 50/50 (100%)
  FAM53C: 49/50 (98%)
  FAM72A: 50/50 (100%)
  FAM91A1: 50/50 (100%)
  FAM98A: 50/50 (100%)
  FANCA: 49/50 (98%)
  FANCB: 50/50 (100%)
  FANCD2: 50/50 (100%)
  FANCE: 50/50 (100%)
  FANCF: 50/50 (100%)
  FANCI: 50/50 (100%)
  FAP: 50/50 (100%)
  FARP1: 50/50 (100%)
  FARSA: 50/50 (100%)
  FARSB: 46/50 (92%)
  FAS: 50/50 (100%)
  FASN: 47/50 (94%)
  FASTKD2: 50/50 (100%)
  FAT1: 50/50 (100%)
  FBL: 50/50 (100%)
  FBLIM1: 50/50 (100%)
  FBN1: 46/50 (92%)
  FBRSL1: 50/50 (100%)
  FBXL17: 50/50 (100%)
  FBXL2: 50/50 (100%)
  FBXL3: 50/50 (100%)
  FBXL4: 47/50 (94%)
  FBXL5: 50/50 (100%)
  FBXO2: 50/50 (100%)
  FBXO21: 50/50 (100%)
  FBXO25: 50/50 (100%)
  FBXO3: 50/50 (100%)
  FBXO32: 50/50 (100%)
  FBXO45: 50/50 (100%)
  FBXO5: 46/50 (92%)
  FBXO6: 50/50 (100%)
  FBXO8: 50/50 (100%)
  FBXW9: 50/50 (100%)
  FCGBP: 50/50 (100%)
  FCGR2B: 50/50 (100%)
  FCGR3B: 50/50 (100%)
  FCGRT: 50/50 (100%)
  FCHO1: 50/50 (100%)
  FCHSD2: 50/50 (100%)
  FCRL1: 50/50 (100%)
  FCRL2: 48/50 (96%)
  FCRL3: 49/50 (98%)
  FCRL5: 49/50 (98%)
  FCRLA: 49/50 (98%)
  FCRLB: 50/50 (100%)
  FDCSP: 50/50 (100%)
  FDPS: 50/50 (100%)
  FDX2: 50/50 (100%)
  FECH: 50/50 (100%)
  FEM1B: 50/50 (100%)
  FEM1C: 50/50 (100%)
  FEN1: 50/50 (100%)
  FERMT1: 50/50 (100%)
  FERMT3: 50/50 (100%)
  FEV: 50/50 (100%)
  FEZ2: 50/50 (100%)
  FFAR4: 50/50 (100%)
  FGD4: 50/50 (100%)
  FGF7: 50/50 (100%)
  FGF9: 50/50 (100%)
  FGFR2: 50/50 (100%)
  FGFR4: 50/50 (100%)
  FGFRL1: 50/50 (100%)
  FGGY: 50/50 (100%)
  FGL2: 50/50 (100%)
  FHIP2A: 50/50 (100%)
  FHL1: 50/50 (100%)
  FHL3: 50/50 (100%)
  FIBIN: 50/50 (100%)
  FIBP: 50/50 (100%)
  FIGN: 47/50 (94%)
  FIGNL1: 50/50 (100%)
  FILIP1L: 50/50 (100%)
  FIRRM: 50/50 (100%)
  FITM2: 50/50 (100%)
  FJX1: 50/50 (100%)
  FKBP10: 50/50 (100%)
  FKBP11: 50/50 (100%)
  FKBP14: 49/50 (98%)
  FKBP1B: 50/50 (100%)
  FKBP2: 50/50 (100%)
  FKBP4: 50/50 (100%)
  FKBP5: 50/50 (100%)
  FKBP7: 50/50 (100%)
  FKBP9: 50/50 (100%)
  FKBPL: 50/50 (100%)
  FLAD1: 50/50 (100%)
  FLI1: 50/50 (100%)
  FLII: 50/50 (100%)
  FLNB: 49/50 (98%)
  FLOT1: 50/50 (100%)
  FLVCR1: 50/50 (100%)
  FLVCR2: 46/50 (92%)
  FMC1: 45/50 (90%)
  FMN2: 49/50 (98%)
  FMO3: 50/50 (100%)
  FMO4: 50/50 (100%)
  FMO5: 50/50 (100%)
  FNBP1: 49/50 (98%)
  FNBP4: 50/50 (100%)
  FNDC1: 50/50 (100%)
  FNDC5: 50/50 (100%)
  FNIP2: 50/50 (100%)
  FNTA: 50/50 (100%)
  FOCAD: 50/50 (100%)
  FOLR2: 50/50 (100%)
  FOS: 50/50 (100%)
  FOSB: 50/50 (100%)
  FOSL1: 50/50 (100%)
  FOSL2: 50/50 (100%)
  FOXA1: 50/50 (100%)
  FOXA2: 49/50 (98%)
  FOXC1: 50/50 (100%)
  FOXF2: 50/50 (100%)
  FOXJ3: 50/50 (100%)
  FOXK1: 50/50 (100%)
  FOXM1: 50/50 (100%)
  FOXN2: 50/50 (100%)
  FOXN3: 45/50 (90%)
  FOXO6: 50/50 (100%)
  FOXP2: 50/50 (100%)
  FOXP4: 50/50 (100%)
  FOXQ1: 50/50 (100%)
  FOXRED2: 47/50 (94%)
  FPGS: 50/50 (100%)
  FRMD3: 50/50 (100%)
  FRMD4B: 49/50 (98%)
  FRMD5: 49/50 (98%)
  FRYL: 49/50 (98%)
  FRZB: 50/50 (100%)
  FSBP: 50/50 (100%)
  FSCN1: 50/50 (100%)
  FSIP2: 50/50 (100%)
  FTO: 48/50 (96%)
  FTSJ1: 50/50 (100%)
  FTSJ3: 50/50 (100%)
  FUCA1: 50/50 (100%)
  FUNDC1: 50/50 (100%)
  FUNDC2: 48/50 (96%)
  FUS: 50/50 (100%)
  FUT1: 50/50 (100%)
  FUT8: 50/50 (100%)
  FXN: 50/50 (100%)
  FXYD1: 50/50 (100%)
  FXYD3: 50/50 (100%)
  FXYD5: 50/50 (100%)
  FYB1: 49/50 (98%)
  FZD1: 49/50 (98%)
  FZD3: 48/50 (96%)
  FZD5: 48/50 (96%)
  FZD6: 50/50 (100%)
  FZR1: 47/50 (94%)
  G3BP1: 50/50 (100%)
  G6PC3: 50/50 (100%)
  G6PD: 50/50 (100%)
  GAB1: 50/50 (100%)
  GAB2: 50/50 (100%)
  GABARAP: 50/50 (100%)
  GABARAPL1: 46/50 (92%)
  GABARAPL2: 50/50 (100%)
  GABPA: 45/50 (90%)
  GABPB1: 50/50 (100%)
  GABRA2: 50/50 (100%)
  GAD1: 50/50 (100%)
  GADD45A: 49/50 (98%)
  GADD45B: 50/50 (100%)
  GADD45GIP1: 50/50 (100%)
  GAL: 50/50 (100%)
  GAL3ST1: 49/50 (98%)
  GALC: 50/50 (100%)
  GALK1: 50/50 (100%)
  GALM: 50/50 (100%)
  GALNT1: 48/50 (96%)
  GALNT11: 50/50 (100%)
  GALNT12: 50/50 (100%)
  GALNT18: 50/50 (100%)
  GALNT2: 50/50 (100%)
  GALNT5: 50/50 (100%)
  GALNT7: 50/50 (100%)
  GAPDH: 50/50 (100%)
  GAPT: 50/50 (100%)
  GAR1: 50/50 (100%)
  GAREM1: 50/50 (100%)
  GARS1: 50/50 (100%)
  GART: 50/50 (100%)
  GAS1: 46/50 (92%)
  GAS2: 49/50 (98%)
  GAS7: 50/50 (100%)
  GATAD2A: 48/50 (96%)
  GATD1: 49/50 (98%)
  GATD3: 50/50 (100%)
  GATM: 50/50 (100%)
  GBA2: 50/50 (100%)
  GBA3: 50/50 (100%)
  GBP2: 50/50 (100%)
  GBP3: 50/50 (100%)
  GCAT: 50/50 (100%)
  GCC2: 50/50 (100%)
  GCDH: 47/50 (94%)
  GCG: 50/50 (100%)
  GCNT2: 50/50 (100%)
  GCNT3: 50/50 (100%)
  GCSAM: 50/50 (100%)
  GDE1: 50/50 (100%)
  GDF15: 48/50 (96%)
  GDI1: 50/50 (100%)
  GDPD2: 50/50 (100%)
  GDPD3: 50/50 (100%)
  GDPD5: 50/50 (100%)
  GDPGP1: 50/50 (100%)
  GEM: 50/50 (100%)
  GEMIN4: 50/50 (100%)
  GEMIN5: 50/50 (100%)
  GEMIN6: 50/50 (100%)
  GET4: 50/50 (100%)
  GFI1: 50/50 (100%)
  GFRA3: 50/50 (100%)
  GFUS: 50/50 (100%)
  GGCT: 50/50 (100%)
  GGCX: 50/50 (100%)
  GGH: 50/50 (100%)
  GGPS1: 48/50 (96%)
  GGT6: 50/50 (100%)
  GHDC: 48/50 (96%)
  GHITM: 50/50 (100%)
  GHR: 50/50 (100%)
  GID8: 50/50 (100%)
  GIMAP1: 50/50 (100%)
  GIMAP7: 50/50 (100%)
  GIMAP8: 50/50 (100%)
  GINM1: 50/50 (100%)
  GINS1: 48/50 (96%)
  GINS2: 50/50 (100%)
  GINS3: 50/50 (100%)
  GINS4: 50/50 (100%)
  GIPC1: 50/50 (100%)
  GIT1: 50/50 (100%)
  GIT2: 50/50 (100%)
  GK5: 50/50 (100%)
  GLA: 50/50 (100%)
  GLCE: 50/50 (100%)
  GLG1: 50/50 (100%)
  GLIPR2: 50/50 (100%)
  GLIS2: 50/50 (100%)
  GLMN: 50/50 (100%)
  GLO1: 50/50 (100%)
  GLOD4: 49/50 (98%)
  GLOD5: 50/50 (100%)
  GLRX: 45/50 (90%)
  GLRX3: 50/50 (100%)
  GLS: 50/50 (100%)
  GLS2: 50/50 (100%)
  GLTP: 50/50 (100%)
  GMEB2: 50/50 (100%)
  GMFG: 50/50 (100%)
  GMPR: 50/50 (100%)
  GMPR2: 50/50 (100%)
  GMPS: 50/50 (100%)
  GNA11: 50/50 (100%)
  GNA12: 50/50 (100%)
  GNA13: 46/50 (92%)
  GNA14: 50/50 (100%)
  GNA15: 50/50 (100%)
  GNAI1: 50/50 (100%)
  GNAL: 50/50 (100%)
  GNAQ: 46/50 (92%)
  GNAS: 50/50 (100%)
  GNAT2: 50/50 (100%)
  GNB1L: 48/50 (96%)
  GNB2: 50/50 (100%)
  GNE: 50/50 (100%)
  GNG12: 50/50 (100%)
  GNG2: 50/50 (100%)
  GNG7: 50/50 (100%)
  GNGT2: 50/50 (100%)
  GNL2: 48/50 (96%)
  GNL3L: 50/50 (100%)
  GNPDA1: 50/50 (100%)
  GNPNAT1: 50/50 (100%)
  GNRH1: 50/50 (100%)
  GOLGA1: 49/50 (98%)
  GOLGA8N: 50/50 (100%)
  GOLM1: 50/50 (100%)
  GOLM2: 50/50 (100%)
  GOLT1A: 50/50 (100%)
  GON4L: 50/50 (100%)
  GON7: 50/50 (100%)
  GOT1: 50/50 (100%)
  GPA33: 50/50 (100%)
  GPALPP1: 50/50 (100%)
  GPAT2: 48/50 (96%)
  GPAT3: 50/50 (100%)
  GPAT4: 50/50 (100%)
  GPATCH4: 50/50 (100%)
  GPATCH8: 50/50 (100%)
  GPBP1L1: 50/50 (100%)
  GPC1: 50/50 (100%)
  GPC3: 50/50 (100%)
  GPCPD1: 50/50 (100%)
  GPD1L: 50/50 (100%)
  GPD2: 50/50 (100%)
  GPHRA: 50/50 (100%)
  GPI: 50/50 (100%)
  GPM6B: 50/50 (100%)
  GPN1: 50/50 (100%)
  GPN3: 50/50 (100%)
  GPR143: 47/50 (94%)
  GPR15: 50/50 (100%)
  GPR157: 50/50 (100%)
  GPR15LG: 50/50 (100%)
  GPR18: 50/50 (100%)
  GPR180: 49/50 (98%)
  GPR19: 50/50 (100%)
  GPR34: 50/50 (100%)
  GPR35: 49/50 (98%)
  GPRASP1: 50/50 (100%)
  GPRC5A: 50/50 (100%)
  GPS1: 49/50 (98%)
  GPS2: 50/50 (100%)
  GPSM2: 50/50 (100%)
  GPT: 50/50 (100%)
  GPT2: 50/50 (100%)
  GPX1: 50/50 (100%)
  GPX2: 50/50 (100%)
  GPX3: 47/50 (94%)
  GPX4: 50/50 (100%)
  GPX7: 49/50 (98%)
  GRAMD1A: 50/50 (100%)
  GRAMD1C: 50/50 (100%)
  GRAMD2A: 50/50 (100%)
  GRAMD2B: 50/50 (100%)
  GRB10: 50/50 (100%)
  GRB7: 50/50 (100%)
  GREM2: 50/50 (100%)
  GRHL1: 50/50 (100%)
  GRHL2: 50/50 (100%)
  GRIN2D: 49/50 (98%)
  GRINA: 50/50 (100%)
  GRK3: 50/50 (100%)
  GRP: 50/50 (100%)
  GRPEL1: 50/50 (100%)
  GRPEL2: 50/50 (100%)
  GRWD1: 50/50 (100%)
  GSDMB: 50/50 (100%)
  GSDME: 49/50 (98%)
  GSKIP: 50/50 (100%)
  GSPT1: 50/50 (100%)
  GSTA1: 50/50 (100%)
  GSTK1: 50/50 (100%)
  GSTM1: 50/50 (100%)
  GSTM2: 50/50 (100%)
  GSTM4: 50/50 (100%)
  GSTO1: 50/50 (100%)
  GSTP1: 50/50 (100%)
  GSTZ1: 49/50 (98%)
  GTF2A2: 50/50 (100%)
  GTF2E1: 50/50 (100%)
  GTF2E2: 49/50 (98%)
  GTF2F2: 50/50 (100%)
  GTF2H1: 50/50 (100%)
  GTF2H4: 46/50 (92%)
  GTF2H5: 50/50 (100%)
  GTF2IRD1: 50/50 (100%)
  GTF3A: 50/50 (100%)
  GTF3C1: 50/50 (100%)
  GTF3C3: 50/50 (100%)
  GTF3C4: 50/50 (100%)
  GTF3C5: 50/50 (100%)
  GTF3C6: 45/50 (90%)
  GTPBP3: 50/50 (100%)
  GTPBP4: 50/50 (100%)
  GTSE1: 50/50 (100%)
  GUCA2A: 50/50 (100%)
  GUCA2B: 50/50 (100%)
  GUCD1: 45/50 (90%)
  GUCY1B1: 50/50 (100%)
  GUK1: 50/50 (100%)
  GULP1: 49/50 (98%)
  GYG1: 50/50 (100%)
  GYPB: 50/50 (100%)
  GYPC: 50/50 (100%)
  GZF1: 50/50 (100%)
  GZMA: 50/50 (100%)
  GZMB: 50/50 (100%)
  H1-2: 46/50 (92%)
  H2AC25: 50/50 (100%)
  H2AX: 50/50 (100%)
  H2AZ1: 50/50 (100%)
  H2BC5: 50/50 (100%)
  H3C11: 48/50 (96%)
  HABP4: 50/50 (100%)
  HACD1: 47/50 (94%)
  HACD3: 50/50 (100%)
  HACD4: 50/50 (100%)
  HACL1: 50/50 (100%)
  HADH: 50/50 (100%)
  HADHA: 50/50 (100%)
  HADHB: 50/50 (100%)
  HAGHL: 50/50 (100%)
  HAPLN1: 50/50 (100%)
  HASPIN: 50/50 (100%)
  HAT1: 47/50 (94%)
  HAUS3: 50/50 (100%)
  HAUS6: 50/50 (100%)
  HAUS7: 50/50 (100%)
  HBB: 50/50 (100%)
  HBEGF: 50/50 (100%)
  HBG2: 50/50 (100%)
  HBP1: 50/50 (100%)
  HCAR3: 50/50 (100%)
  HCFC1: 50/50 (100%)
  HCK: 46/50 (92%)
  HCLS1: 50/50 (100%)
  HDAC2: 50/50 (100%)
  HDAC9: 50/50 (100%)
  HDC: 49/50 (98%)
  HDGF: 50/50 (100%)
  HDHD2: 50/50 (100%)
  HEATR1: 50/50 (100%)
  HEATR3: 50/50 (100%)
  HEATR5A: 50/50 (100%)
  HEATR5B: 48/50 (96%)
  HECA: 50/50 (100%)
  HECTD2: 50/50 (100%)
  HECTD3: 50/50 (100%)
  HECW1: 50/50 (100%)
  HECW2: 50/50 (100%)
  HELLS: 50/50 (100%)
  HELQ: 49/50 (98%)
  HELZ2: 50/50 (100%)
  HENMT1: 50/50 (100%)
  HEPACAM2: 50/50 (100%)
  HEPH: 45/50 (90%)
  HERC1: 50/50 (100%)
  HERPUD1: 50/50 (100%)
  HES6: 50/50 (100%)
  HEXIM1: 50/50 (100%)
  HEYL: 50/50 (100%)
  HGD: 50/50 (100%)
  HGH1: 50/50 (100%)
  HGS: 50/50 (100%)
  HHIP: 50/50 (100%)
  HHLA2: 50/50 (100%)
  HIBADH: 50/50 (100%)
  HIBCH: 47/50 (94%)
  HIF1AN: 49/50 (98%)
  HIGD1A: 50/50 (100%)
  HIGD2A: 50/50 (100%)
  HIKESHI: 50/50 (100%)
  HILPDA: 50/50 (100%)
  HIP1: 50/50 (100%)
  HIPK1: 50/50 (100%)
  HIVEP1: 49/50 (98%)
  HJURP: 50/50 (100%)
  HK1: 50/50 (100%)
  HKDC1: 50/50 (100%)
  HLA-A: 50/50 (100%)
  HLA-B: 50/50 (100%)
  HLA-C: 48/50 (96%)
  HLA-DMB: 50/50 (100%)
  HLA-DOB: 50/50 (100%)
  HLA-DPA1: 50/50 (100%)
  HLA-G: 50/50 (100%)
  HLF: 50/50 (100%)
  HM13: 50/50 (100%)
  HMBS: 47/50 (94%)
  HMCN2: 50/50 (100%)
  HMG20A: 50/50 (100%)
  HMGA1: 50/50 (100%)
  HMGB1: 50/50 (100%)
  HMGB3: 50/50 (100%)
  HMGCL: 50/50 (100%)
  HMGCS2: 50/50 (100%)
  HMGN5: 48/50 (96%)
  HMGXB3: 45/50 (90%)
  HMMR: 50/50 (100%)
  HMOX1: 46/50 (92%)
  HNF1A: 50/50 (100%)
  HNMT: 50/50 (100%)
  HNRNPA1: 50/50 (100%)
  HNRNPA3: 50/50 (100%)
  HNRNPC: 50/50 (100%)
  HNRNPD: 50/50 (100%)
  HNRNPDL: 50/50 (100%)
  HNRNPK: 50/50 (100%)
  HNRNPL: 50/50 (100%)
  HNRNPU: 50/50 (100%)
  HNRNPUL1: 50/50 (100%)
  HOMER1: 50/50 (100%)
  HOXA11: 50/50 (100%)
  HOXA13: 50/50 (100%)
  HOXA5: 50/50 (100%)
  HOXB13: 45/50 (90%)
  HOXB6: 50/50 (100%)
  HOXB8: 50/50 (100%)
  HOXD1: 50/50 (100%)
  HOXD4: 50/50 (100%)
  HOXD8: 50/50 (100%)
  HPDL: 50/50 (100%)
  HPGD: 50/50 (100%)
  HPGDS: 50/50 (100%)
  HPRT1: 50/50 (100%)
  HPS3: 50/50 (100%)
  HPS4: 50/50 (100%)
  HPS5: 50/50 (100%)
  HPSE: 50/50 (100%)
  HPX: 50/50 (100%)
  HRAS: 50/50 (100%)
  HRCT1: 50/50 (100%)
  HS1BP3: 50/50 (100%)
  HS2ST1: 50/50 (100%)
  HS3ST1: 50/50 (100%)
  HS6ST2: 50/50 (100%)
  HSBP1L1: 50/50 (100%)
  HSD11B2: 50/50 (100%)
  HSD17B1: 50/50 (100%)
  HSD17B10: 50/50 (100%)
  HSD17B11: 50/50 (100%)
  HSD17B12: 50/50 (100%)
  HSD17B2: 50/50 (100%)
  HSD17B6: 50/50 (100%)
  HSD17B7: 49/50 (98%)
  HSD17B8: 49/50 (98%)
  HSD3B2: 50/50 (100%)
  HSD3B7: 50/50 (100%)
  HSDL1: 50/50 (100%)
  HSF1: 50/50 (100%)
  HSF2: 50/50 (100%)
  HSP90AA1: 50/50 (100%)
  HSP90AB1: 50/50 (100%)
  HSPA13: 49/50 (98%)
  HSPA14: 50/50 (100%)
  HSPA2: 50/50 (100%)
  HSPA4: 49/50 (98%)
  HSPA5: 50/50 (100%)
  HSPB7: 50/50 (100%)
  HSPBAP1: 50/50 (100%)
  HSPBP1: 50/50 (100%)
  HSPD1: 50/50 (100%)
  HSPE1: 50/50 (100%)
  HSPH1: 50/50 (100%)
  HTRA1: 48/50 (96%)
  HTRA3: 50/50 (100%)
  HUNK: 50/50 (100%)
  HUS1: 50/50 (100%)
  HVCN1: 50/50 (100%)
  HYAL2: 50/50 (100%)
  HYAL3: 50/50 (100%)
  HYCC2: 50/50 (100%)
  HYOU1: 50/50 (100%)
  IARS1: 50/50 (100%)
  ICA1: 50/50 (100%)
  ICAM1: 49/50 (98%)
  ICAM3: 50/50 (100%)
  ICE1: 50/50 (100%)
  ICMT: 50/50 (100%)
  ID2: 50/50 (100%)
  ID3: 50/50 (100%)
  IDH2: 50/50 (100%)
  IDH3A: 50/50 (100%)
  IDH3B: 50/50 (100%)
  IDO1: 50/50 (100%)
  IER2: 50/50 (100%)
  IER3: 45/50 (90%)
  IER5L: 50/50 (100%)
  IFFO2: 50/50 (100%)
  IFI6: 50/50 (100%)
  IFIT1: 50/50 (100%)
  IFITM1: 50/50 (100%)
  IFITM2: 50/50 (100%)
  IFITM3: 50/50 (100%)
  IFNA4: 50/50 (100%)
  IFNAR1: 50/50 (100%)
  IFNGR1: 49/50 (98%)
  IFRD2: 50/50 (100%)
  IFT22: 50/50 (100%)
  IFT25: 50/50 (100%)
  IFT56: 50/50 (100%)
  IFT70A: 50/50 (100%)
  IFT81: 50/50 (100%)
  IGF1: 49/50 (98%)
  IGF2BP2: 50/50 (100%)
  IGF2BP3: 50/50 (100%)
  IGF2R: 50/50 (100%)
  IGFBP5: 49/50 (98%)
  IGFBP7: 48/50 (96%)
  IGH: 50/50 (100%)
  IGK: 50/50 (100%)
  IGLL1: 50/50 (100%)
  IGLL5: 50/50 (100%)
  IGSF10: 50/50 (100%)
  IGSF9: 50/50 (100%)
  IKZF2: 45/50 (90%)
  IKZF3: 50/50 (100%)
  IKZF5: 50/50 (100%)
  IL10RA: 50/50 (100%)
  IL10RB: 50/50 (100%)
  IL13RA2: 50/50 (100%)
  IL15: 50/50 (100%)
  IL15RA: 50/50 (100%)
  IL16: 50/50 (100%)
  IL17A: 50/50 (100%)
  IL17RB: 49/50 (98%)
  IL17RD: 49/50 (98%)
  IL18: 50/50 (100%)
  IL18R1: 50/50 (100%)
  IL1B: 50/50 (100%)
  IL1R1: 48/50 (96%)
  IL1R2: 50/50 (100%)
  IL1RN: 50/50 (100%)
  IL23A: 50/50 (100%)
  IL24: 50/50 (100%)
  IL2RB: 50/50 (100%)
  IL4I1: 50/50 (100%)
  IL6: 50/50 (100%)
  IL6R: 50/50 (100%)
  IL6ST: 50/50 (100%)
  IL7: 50/50 (100%)
  ILF2: 50/50 (100%)
  ILF3: 50/50 (100%)
  ILKAP: 50/50 (100%)
  IMMP2L: 50/50 (100%)
  IMP4: 50/50 (100%)
  IMPA1: 50/50 (100%)
  IMPA2: 50/50 (100%)
  IMPACT: 45/50 (90%)
  IMPDH1: 50/50 (100%)
  IMPDH2: 49/50 (98%)
  INAFM2: 50/50 (100%)
  ING1: 50/50 (100%)
  ING4: 48/50 (96%)
  INHBA: 50/50 (100%)
  INO80B: 50/50 (100%)
  INO80C: 50/50 (100%)
  INPP4B: 50/50 (100%)
  INPP5A: 50/50 (100%)
  INPP5D: 50/50 (100%)
  INPP5E: 50/50 (100%)
  INPP5K: 50/50 (100%)
  INPPL1: 50/50 (100%)
  INSIG1: 49/50 (98%)
  INSL5: 50/50 (100%)
  INSM1: 50/50 (100%)
  INTS1: 50/50 (100%)
  INTS13: 50/50 (100%)
  INTS15: 50/50 (100%)
  INTS2: 50/50 (100%)
  INTS3: 50/50 (100%)
  INTS4: 50/50 (100%)
  INTS5: 50/50 (100%)
  INTS6: 50/50 (100%)
  INTS6L: 50/50 (100%)
  INTS7: 50/50 (100%)
  INTS8: 50/50 (100%)
  INVS: 50/50 (100%)
  IP6K1: 49/50 (98%)
  IPCEF1: 50/50 (100%)
  IPMK: 50/50 (100%)
  IPO5: 50/50 (100%)
  IPO7: 50/50 (100%)
  IPO9: 50/50 (100%)
  IPPK: 50/50 (100%)
  IQCB1: 50/50 (100%)
  IQGAP1: 49/50 (98%)
  IQGAP2: 50/50 (100%)
  IQGAP3: 50/50 (100%)
  IRAG2: 50/50 (100%)
  IRAK1: 50/50 (100%)
  IRAK1BP1: 50/50 (100%)
  IRAK2: 50/50 (100%)
  IRF2BP1: 48/50 (96%)
  IRF2BP2: 50/50 (100%)
  IRF3: 50/50 (100%)
  IRF4: 50/50 (100%)
  IRGQ: 48/50 (96%)
  IRS1: 50/50 (100%)
  IRS2: 50/50 (100%)
  IRX2: 49/50 (98%)
  IRX3: 50/50 (100%)
  IRX5: 50/50 (100%)
  ISCU: 50/50 (100%)
  ISG20: 50/50 (100%)
  ISG20L2: 50/50 (100%)
  ISLR: 48/50 (96%)
  ISX: 50/50 (100%)
  ISY1: 50/50 (100%)
