run_i,run_j,n_genes_i,n_genes_j,n_intersection,n_union,jaccard
37,46,6043,6029,5914,6158,0.9603767456966548
37,47,6043,6013,5914,6142,0.9628785411917942
37,48,6043,6035,5934,6144,0.9658203125
37,49,6043,6018,5922,6139,0.9646522234891676
37,50,6043,6042,5936,6149,0.9653602211741746
38,39,6005,5994,5870,6129,0.957741882852015
38,40,6005,6020,5884,6141,0.9581501384139391
38,41,6005,6053,5921,6137,0.9648036499918528
38,42,6005,6039,5909,6135,0.9631621841890791
38,43,6005,6037,5905,6137,0.9621965129542122
38,44,6005,6024,5892,6137,0.9600782141111293
38,45,6005,6029,5899,6135,0.9615321923390383
38,46,6005,6029,5904,6130,0.9631321370309951
38,47,6005,6013,5885,6133,0.9595630197293331
38,48,6005,6035,5898,6142,0.9602735265385868
38,49,6005,6018,5891,6132,0.9606979778212655
38,50,6005,6042,5905,6142,0.9614132204493651
39,40,5994,6020,5884,6130,0.9598694942903752
39,41,5994,6053,5913,6134,0.9639713074665798
39,42,5994,6039,5893,6140,0.959771986970684
39,43,5994,6037,5898,6133,0.9616827001467471
39,44,5994,6024,5875,6143,0.9563731076021488
39,45,5994,6029,5882,6141,0.9578244585572382
39,46,5994,6029,5886,6137,0.959100537722014
39,47,5994,6013,5867,6140,0.9555374592833876
39,48,5994,6035,5899,6130,0.9623164763458402
39,49,5994,6018,5876,6136,0.9576271186440678
39,50,5994,6042,5903,6133,0.9624979618457525
40,41,6020,6053,5936,6137,0.9672478409646407
40,42,6020,6039,5920,6139,0.9643264375305425
40,43,6020,6037,5912,6145,0.9620829943043124
40,44,6020,6024,5899,6145,0.9599674532139951
40,45,6020,6029,5903,6146,0.9604620891636837
40,46,6020,6029,5908,6141,0.9620582966943495
40,47,6020,6013,5895,6138,0.9604105571847508
40,48,6020,6035,5920,6135,0.9649551752241239
40,49,6020,6018,5900,6138,0.9612251547735419
40,50,6020,6042,5922,6140,0.9644951140065147
41,42,6053,6039,5946,6146,0.9674585095997397
41,43,6053,6037,5940,6150,0.9658536585365853
41,44,6053,6024,5926,6151,0.9634205820191839
41,45,6053,6029,5941,6141,0.9674320143299137
41,46,6053,6029,5933,6149,0.9648723369653602
41,47,6053,6013,5920,6146,0.9632281158477058
41,48,6053,6035,5947,6141,0.9684090539000163
41,49,6053,6018,5935,6136,0.9672425032594524
41,50,6053,6042,5952,6143,0.9689076998209344
42,43,6039,6037,5938,6138,0.9674160964483545
42,44,6039,6024,5920,6143,0.9636985186391014
42,45,6039,6029,5918,6150,0.9622764227642276
42,46,6039,6029,5918,6150,0.9622764227642276
42,47,6039,6013,5914,6138,0.963506028022157
42,48,6039,6035,5935,6139,0.9667698322202313
42,49,6039,6018,5920,6137,0.9646407039270002
42,50,6039,6042,5929,6152,0.9637516254876463
43,44,6037,6024,5923,6138,0.9649723036819811
43,45,6037,6029,5934,6132,0.9677103718199609
43,46,6037,6029,5920,6146,0.9632281158477058
43,47,6037,6013,5906,6144,0.9612630208333334
43,48,6037,6035,5926,6146,0.9642043605597136
43,49,6037,6018,5909,6146,0.9614383338756916
43,50,6037,6042,5931,6148,0.9647039687703318
44,45,6024,6029,5908,6145,0.9614320585842148
44,46,6024,6029,5901,6152,0.9592002600780234
44,47,6024,6013,5905,6132,0.9629810828440966
44,48,6024,6035,5919,6140,0.9640065146579805
44,49,6024,6018,5896,6146,0.9593231369996745
44,50,6024,6042,5913,6153,0.9609946367625548
45,46,6029,6029,5922,6136,0.9651238591916558
45,47,6029,6013,5903,6139,0.9615572568822284
45,48,6029,6035,5913,6151,0.9613071045358478
45,49,6029,6018,5903,6144,0.9607747395833334
45,50,6029,6042,5927,6144,0.9646809895833334
46,47,6029,6013,5900,6142,0.9605991533702377
46,48,6029,6035,5925,6139,0.9651409024271054
46,49,6029,6018,5899,6148,0.9594990240728692
46,50,6029,6042,5931,6140,0.9659609120521173
47,48,6013,6035,5901,6147,0.9599804782820889
47,49,6013,6018,5889,6142,0.9588082057961576
47,50,6013,6042,5905,6150,0.9601626016260163
48,49,6035,6018,5913,6140,0.963029315960912
48,50,6035,6042,5929,6148,0.9643786597267404
49,50,6018,6042,5916,6144,0.962890625
