gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
HLA-DRA,32,0.36036783502753034,0.020696138998954703,6.6529994200125804e-68,0.35999944143690255,0.019920683183549386,5.330406569186382e-73,3.962135069664638,6.441976564480158e-05,2.0825119357357376,3,up
NUPR1,32,0.41954054590347983,0.044457179386736066,3.837578325252144e-21,0.45624796114032806,0.016828202841954742,7.089433232283893e-162,79.05233105761862,0.004155340237330383,9.54760171884135,3,up
PLXNB1,32,0.2791629466012227,0.04258895907934181,5.5709156093829964e-11,0.2292761760453059,0.010456242855976431,1.4294379624474684e-106,89.27246161795802,0.0038443946842111067,18.64360609837596,3,up
APOE,33,0.12335634919701337,0.012301640304397699,1.1524476606856054e-23,0.12335634919701337,0.012301640304397699,1.1524476606856054e-23,0.0,0.0,1.1561846675275547,3,up
CD2AP,33,0.05655635453271687,0.0039047345792003613,1.5283022708750365e-47,0.05655635453271687,0.0039047345792003613,1.5283022708750365e-47,0.0,0.0,0.4560398262538432,3,up
CHST12,33,0.08878988568720227,0.005576802327190254,4.5098388834057423e-57,0.08878988568720227,0.005576802327190254,4.5098388834057423e-57,0.0,0.0,0.371438588854752,3,up
FANCD2,33,0.04776557092462284,0.005809847218988964,2.0099888984691362e-16,0.04776557092462284,0.005809847218988964,2.0099888984691362e-16,0.0,0.0,1.741993170412784,3,up
NCKAP5,33,0.10234422740143796,0.01122681515657912,7.791109334322636e-20,0.10234422740143796,0.01122681515657912,7.791109334322636e-20,0.0,0.0,1.373592288022157,3,up
ROR2,33,0.0681249275554054,0.007914622190222905,7.468620537427854e-18,0.0681249275554054,0.007914622190222905,7.468620537427854e-18,0.0,0.0,0.4578825200790382,3,up
SCIMP,33,0.05860114439399826,0.004737664669849142,3.8360041103250683e-35,0.05860114439399826,0.004737664669849142,3.8360041103250683e-35,0.0,0.0,0.8313318042265757,3,up
TMEM94,33,0.08636929487726834,0.007397107871999541,1.6888757966276894e-31,0.08636929487726834,0.007397107871999541,1.6888757966276894e-31,0.0,0.0,0.25190879638962294,3,up
TNIP1,33,0.0741380267532716,0.004441820910706477,1.5263018469744365e-62,0.0741380267532716,0.004441820910706477,1.5263018469744365e-62,0.0,0.0,0.16079364724459083,3,up
TPCN1,33,0.07899184169034748,0.00793285656466749,2.3374440526464547e-23,0.07899184169034748,0.00793285656466749,2.3374440526464547e-23,0.0,0.0,0.09616787467220618,3,up
AHCYL1,34,0.03256874633460149,0.003229512231237192,6.454493311130174e-24,0.03256874633460149,0.003229512231237192,6.454493311130174e-24,0.0,0.0,0.4757527182468772,3,up
CELF1,34,0.0667287582041358,0.004902815199820973,3.47839861097953e-42,0.0667287582041358,0.004902815199820973,3.47839861097953e-42,0.0,0.0,0.3939167787597192,3,up
IDUA,34,0.04178537404557067,0.0039221593973641205,1.6763166806414954e-26,0.04178537404557067,0.0039221593973641205,1.6763166806414954e-26,0.0,0.0,0.8717812079634877,3,up
PDE10A,34,0.03326388418291762,0.011459218168494698,0.0036983597474306833,0.03467767114994525,0.005169924622030871,1.9788158936150472e-11,66.52533645796746,0.0002137296412839576,5.974667967875748,3,up
TULP3,34,0.0439231954774161,0.0031972998191725378,6.045448028420252e-43,0.0439231954774161,0.0031972998191725378,6.045448028420252e-43,0.0,0.0,0.7943092472247205,3,up
CFAP46,35,0.028546953724055957,0.005951078792835824,1.6110974903435368e-06,0.028546953724055957,0.005951078792835824,1.6110974903435368e-06,0.0,0.0,0.14679889860066223,2,up
ERBB3,35,0.08379803619410608,0.014844364023576615,1.6507771216152056e-08,0.08379803619410608,0.014844364023576615,1.6507771216152056e-08,0.0,0.0,0.2252531228340039,3,up
MAD1L1,35,0.017981634205927972,0.003143580346987817,1.0645335150787778e-08,0.017981634205927972,0.003143580346987817,1.0645335150787778e-08,0.0,0.0,0.4951294409866789,3,up
CR1L,36,0.0308289916758966,0.0067226946740895615,4.522325531312705e-06,0.0308289916758966,0.0067226946740895615,4.522325531312705e-06,0.0,0.0,0.7391675210032577,3,up
MGMT,36,-0.03793145296226586,0.008168379379768942,3.4223460696362276e-06,-0.03793145296226586,0.008168379379768942,3.4223460696362276e-06,0.0,0.0,0.005654260238497387,3,down
PGM5,36,-0.027225124470503053,0.005146229916667276,1.2211273294926973e-07,-0.027225124470503053,0.005146229916667276,1.2211273294926973e-07,0.0,0.0,0.4631207735005349,3,down
ADAMTS2,37,0.08083135300569598,0.028232863369551154,0.0041961935984420025,0.0742013499356459,0.005942704925406772,8.887934452335919e-36,82.29222591088885,0.001636761042326644,11.294474336160848,3,up
ADARB2,37,0.10327181219758706,0.05692375405365824,0.06964494603227907,0.16253978557046653,0.017013476637467707,1.2527777868301714e-21,87.42343225304833,0.007808726761920094,15.90258996127751,3,up
ASB3,37,0.09373627573257809,0.015465742601882994,1.3536434718198807e-09,0.09741522700665758,0.010581957047523415,3.3918119497923034e-20,36.94479264597774,0.0002681378586420304,3.1718236826516772,3,up
BCAR3,37,0.060843671129501564,0.0801280949157237,0.44765513989722994,0.061832033773727556,0.007281384692199024,2.034678486085727e-17,98.76230595704635,0.0167550221339979,161.5908237893078,3,up
CDKAL1,37,0.07755447135195387,0.0065552746234124794,2.703894334753516e-32,0.07755447135195387,0.0065552746234124794,2.703894334753516e-32,0.0,0.0,1.055582377335925,3,up
CR1,37,0.10416549305110512,0.03160323130053647,0.0009805828945021991,0.12614987358163388,0.012894152402161182,1.325527506610469e-22,72.7020868299869,0.001954920287256516,7.326567373644556,3,up
SLC12A4,37,0.12065964065313806,0.028548275554809932,2.3734119785549877e-05,0.1484796665741997,0.008351862752320716,1.0459097146892364e-70,85.15862608474762,0.0016776849029256735,13.475841329923057,3,up
ASAH1,38,0.02181269513776285,0.01165282260787171,0.0612230936696096,0.02821180863622688,0.005050014190560379,2.317168042655912e-08,69.57004573389803,0.00023858309644127557,6.572471264697032,3,up
POLR2G,38,-0.035183964888484486,0.008456084050984417,3.171527304273283e-05,-0.03662077423738807,0.005105497415623692,7.347260300862636e-13,47.1388542882266,9.314727529675988e-05,3.783497260738625,3,down
GPR141,39,-0.03010208798910665,0.005369055933004894,2.0635331919892523e-08,-0.03010208798910665,0.005369055933004894,2.0635331919892523e-08,0.0,0.0,1.0799005308582543,3,down
MMP12,39,0.030059082834868245,0.005561235872997911,6.476920326953279e-08,0.030059082834868245,0.005561235872997911,6.476920326953279e-08,0.0,0.0,1.172192967873821,3,up
AFF3,40,0.030870893865578057,0.0037948347393562745,4.120160781990633e-16,0.030870893865578057,0.0037948347393562745,4.120160781990633e-16,0.0,0.0,1.2954902879379993,3,up
AGAP1,40,-0.025161320606759574,0.019151633464088543,0.18891519507578003,-0.04030039463080171,0.0050688971909674365,1.8572252135985615e-15,87.7482808475768,0.0007545143513946547,16.324239685207203,3,down
ARMH3,40,0.05734278014708109,0.011564683057965573,7.106169639852293e-07,0.06083406345321069,0.007079531804730528,8.476436344624008e-18,48.183868700222675,0.00018354302683028367,3.859801860600494,3,up
BIN1,40,0.06788015952550798,0.020770135019830407,0.0010824850580956474,0.07753470077001033,0.007722530217004167,1.0160779072884543e-23,77.50037186099948,0.0008501569967954937,8.889035799366074,3,up
DOCK4,40,0.031307717791119495,0.006412238205741209,1.0475216043930258e-06,0.031967603044049574,0.003977454836870162,9.191400928477009e-16,44.28527909823333,5.075351542964363e-05,3.589715550269555,3,up
GATAD2A,40,0.05249166870044731,0.013940068873978273,0.0001661999285316569,0.06530899120290606,0.004139306400141583,4.426052473951303e-56,84.89107765952085,0.00039342870894376543,13.23721146306835,3,up
LIN9,40,0.08340634442655498,0.010227455591875182,3.4877217204532616e-16,0.08378995384152825,0.004936261659697465,1.2710134567491923e-64,61.39016121308774,0.00016124014331180106,5.180026808809024,3,up
PCSK5,40,0.06884614023956963,0.014485250846622248,2.005749224684903e-06,0.07375767552784517,0.007050213084810195,1.2942144817969284e-25,61.574338131321404,0.0003357318575750181,5.204855044098105,3,up
PLEC,40,0.10279184576236115,0.016640249529103084,6.520629556624322e-10,0.11116653526243,0.00604536641116089,1.6176127951607518e-75,76.46448616146712,0.000497202071886135,8.497796197360072,3,up
RABEP2,40,0.05127424357631294,0.008211106158717868,4.2516085542480263e-10,0.0520571045489317,0.005319808552529817,1.2992290185842538e-22,39.36075466067573,7.738044745434061e-05,3.2981940801018004,3,up
SLC26A1,40,0.03667299988971263,0.06085876763585961,0.5467802160031207,0.014865507938949125,0.004135149724484618,0.0003244986597078188,98.95730800919021,0.009644992366848232,191.811198093767,3,up
SLC2A4RG,40,0.07247114797796288,0.015834782074892653,4.723537242877437e-06,0.07675126588934489,0.009137040391855197,4.464259618614908e-17,49.654298397669464,0.0003427277335937322,3.9725337741790825,3,up
TSPAN14,40,0.07785235300913278,0.021665377258301595,0.00032639173507622313,0.09206558936621655,0.008257518680633617,7.216831705804646e-29,75.94268467803991,0.000877251240339339,8.313479593354094,3,up
HBEGF,41,0.062340094023679016,0.008106537070502125,1.4701818583976702e-14,0.062340094023679016,0.008106537070502125,1.4701818583976702e-14,0.0,0.0,1.212414562272816,3,up
NLRC5,41,0.03151920670931044,0.006520032191406483,1.3367522213563688e-06,0.03231605372838916,0.004379408035672691,1.5937297298945672e-13,37.2539439712572,4.651202804965808e-05,3.1874513341266217,3,up
RAD23B,41,-0.04916109240242869,0.005953628240716709,1.489631008597e-16,-0.04916109240242869,0.005953628240716709,1.489631008597e-16,0.0,0.0,0.3993734435502962,3,down
RAPSN,41,0.04348486970936113,0.005692484160376816,2.1892032269582292e-14,0.04348486970936113,0.005692484160376816,2.1892032269582292e-14,0.0,0.0,1.7803161544850008,3,up
ZCWPW1,41,0.0436620472519315,0.005342919730048102,3.034563712378177e-16,0.0436620472519315,0.005342919730048102,3.034563712378177e-16,0.0,0.0,1.912596718410967,3,up
AP2A2,42,-0.08416671440201627,0.02000737679674981,2.5903040085611306e-05,-0.09720345653591828,0.0063986644983949886,4.043851501123311e-52,80.55444002616913,0.0007487467184231471,10.285124227286474,3,down
BANK1,42,0.032194401763408424,0.011158884958838142,0.003913001804078042,0.0357646287868787,0.004953124741403501,5.175129321132707e-13,66.25800791114912,0.00020198641957042956,5.927332312607723,3,up
DCHS2,42,-0.07241379137879038,0.022352299052951916,0.0011967338875343593,-0.08618570969201839,0.008516699414035052,4.521959266578851e-24,74.54276510490617,0.0009086928246787805,7.8563127859005775,3,down
EXOC4,42,-0.040897372635318216,0.00824111845507442,6.9555812788797e-07,-0.0440492532019427,0.003447721841211657,2.2229710058907607e-37,69.29213290336847,0.00011387402100358392,6.512988980010886,3,down
GRM8,42,-0.15755199204346593,0.021899437036613026,6.276369805530085e-13,-0.16447864495909267,0.008143816208946159,1.0454959306925523e-90,74.71032237743735,0.0008357581357532325,7.908364945766109,3,down
LINGO2,42,-0.12253669740230586,0.014027518024755622,2.4268573319906336e-18,-0.12506606842015736,0.008076343057782879,4.347888461901922e-54,48.423113575493154,0.00025962763424789776,3.877705962199565,3,down
MAGI2,42,-0.03750414270334941,0.011156839961077558,0.0007750966008863618,-0.041111871019845495,0.005379672601760511,2.137456608115158e-14,62.42658203055543,0.00019676341664115265,5.322912069448776,3,down
PFDN1,42,-0.09536562839161254,0.015036165741320957,2.2618854717175314e-10,-0.10168384801878107,0.005391237698908514,2.3890283760729286e-79,77.01436481021148,0.000402465880157467,8.701086498094728,3,down
ADGRL2,43,-0.09353456537652259,0.016407760957627623,1.1936584662225265e-08,-0.09787154580594219,0.008791164122874456,8.672220559202954e-29,54.67315797688828,0.00038801375049209847,4.412396519881573,3,down
C12orf42,43,-0.07030904167637944,0.02984021626860478,0.018463766895418062,-0.08949784473817159,0.010319253224635219,4.212542288916766e-18,75.25153586855448,0.001718852702133278,8.08130956885842,3,down
CSMD1,43,-0.07200371282903326,0.011502363242629612,3.852095617971589e-10,-0.07340132705827904,0.005356505828633809,9.713258337665568e-43,63.069770806018354,0.00021010953634444788,5.415617621798923,3,down
CTNNA2,43,-0.13359046325838367,0.02321188050883469,8.650731300496718e-09,-0.14184167519726348,0.009841054919641637,4.2707192128942554e-47,69.87946113244425,0.0009085290415816892,6.639987447748797,3,down
SDK1,43,-0.04045900538690601,0.021837524781829862,0.06392127731025847,-0.039523835143106534,0.005881032148997623,1.81026261823311e-11,86.97216792659539,0.0009716489622556318,15.351748385541887,3,down
CS,44,-0.1333751186529458,0.011028478427437887,1.140318981405599e-33,-0.1333751186529458,0.011028478427437887,1.140318981405599e-33,0.0,0.0,0.8246131389289424,3,down
FARSA,44,-0.1355071654526907,0.006924599117408307,2.8445686908195064e-85,-0.1355071654526907,0.006924599117408307,2.8445686908195064e-85,0.0,0.0,0.6472067725004064,3,down
HABP4,44,-0.17120479558883592,0.012166516847783462,5.660969150282284e-45,-0.17391006100453696,0.0073468918186685855,7.133853805520534e-124,46.304956994421346,0.0001921790987402762,3.7247386128216897,3,down
ICA1,44,-0.07108301258052308,0.01840565984412034,0.00011245370441952411,-0.06097682256704869,0.005976847851703907,1.9388962519116804e-24,79.78504646001578,0.0006217216401319636,9.893666072712431,3,down
KCNH1,44,-0.1243627108917636,0.010860285022926823,2.3205675558000446e-30,-0.1243627108917636,0.010860285022926823,2.3205675558000446e-30,0.0,0.0,1.1316031284002421,3,down
KCNN2,44,-0.10701834144913462,0.016651379564852076,1.3015067697780822e-10,-0.09911737396805033,0.007442911036469281,1.843259110517811e-40,67.02074741509139,0.0004717570503531805,6.064418818621759,3,down
NDUFS3,44,-0.11804813318592713,0.01083489286435338,1.2152292781484298e-27,-0.11714958194737884,0.005423808726857228,1.830064681994553e-103,60.27996757638372,0.0001820637325564675,5.035242616798225,3,down
PDHA1,44,-0.10426957621682126,0.012417043927458562,4.5688267689756e-17,-0.0995255949266841,0.004878568853561646,1.6527122571846313e-92,74.3636335164666,0.0002777939754279522,7.801417573292335,3,down
PDHB,44,-0.15794588247402813,0.0075216605655776606,6.725620912319098e-98,-0.15794588247402813,0.0075216605655776606,6.725620912319098e-98,0.0,0.0,0.7686695318922991,3,down
SMARCA2,44,-0.11765094640838557,0.013206420777258808,5.167302313910284e-19,-0.11250963073156113,0.005324213062846124,4.067090923116684e-99,72.4779696460114,0.00030666194496883046,7.266905727070215,3,down
SPCS1,44,-0.1437519950863655,0.008159173801112312,1.7781054499600864e-69,-0.1437519950863655,0.008159173801112312,1.7781054499600864e-69,0.0,0.0,0.0432905258419128,3,down
