gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
BCAR3,37,True,True,True,True,4,True,0.06113110306893125,up
BCL3,22,True,True,True,True,4,True,0.25987877267839754,up
BORCS5,20,True,True,True,True,4,True,-0.07373519024179452,down
C12orf42,43,True,True,True,True,4,True,-0.0217847240116892,down
CABLES1,27,True,True,True,True,4,True,0.08424565991402072,up
CACNA2D3,48,True,True,True,True,4,True,-0.22233612755995225,down
CADM2,47,True,True,True,True,4,True,-0.1423260911834712,down
CD33,6,True,True,True,True,4,True,0.13441709074278108,up
CDCA7,13,True,True,True,True,4,True,0.05375333132099317,up
CDH13,48,True,True,True,True,4,True,-0.33402666481709103,down
CDH7,52,True,True,True,True,4,True,-0.18931147935033454,down
CDKAL1,37,True,True,True,True,4,True,0.05147508203777146,up
CEACAM19,16,True,True,True,True,4,True,0.10555613835909616,up
CFAP46,35,True,True,True,True,4,True,0.027919428523054034,up
CHID1,54,True,True,True,True,4,True,-0.1251972442831043,down
CHRM3,48,True,True,True,True,4,True,-0.2161644177670119,down
CHST12,33,True,True,True,True,4,True,0.07926287118068061,up
CLASRP,0,True,True,True,True,4,True,0.12367542939333036,up
CNGB1,50,True,True,True,True,4,True,-0.1075047840635615,down
CNN2,22,True,True,True,True,4,True,0.26620238409867064,up
CNTNAP2,29,True,True,True,True,4,True,-0.3312806700675361,down
COL6A3,32,True,True,True,True,4,True,0.36549775804014767,up
CR1L,36,True,True,True,True,4,True,0.052570010894711805,up
CST4,4,True,True,True,True,4,True,-0.07902658755558549,down
CTNNA2,43,True,True,True,True,4,True,-0.029476185864440674,down
CUL3,50,True,True,True,True,4,True,-0.11479176652157119,down
CYB561,53,True,True,True,True,4,True,-0.0801530839727712,down
CYCS,21,True,True,True,True,4,True,-0.06453720057702377,down
CYRIA,45,True,True,True,True,4,True,-0.17956761363433246,down
CYYR1,15,True,True,True,True,4,True,0.13402679546990917,up
DACH2,48,True,True,True,True,4,True,-0.22242105181635274,down
DCHS2,42,True,True,True,True,4,True,-0.013490418549975394,down
DEDD,38,True,True,True,True,4,True,-0.0029596117947752834,down
DGKI,50,True,True,True,True,4,True,-0.10586146225288451,down
DLG2,46,True,True,True,True,4,True,-0.17185919128757396,down
DOCK1,24,True,True,True,True,4,True,0.21180015993553894,up
DOCK4,40,True,True,True,True,4,True,0.019696147197412136,up
DSG2,27,True,True,True,True,4,True,0.1261050383084857,up
ECHDC3,24,True,True,True,True,4,True,0.21746570801580267,up
EGFLAM,15,True,True,True,True,4,True,0.13457786528668816,up
EGFR,23,True,True,True,True,4,True,0.10601959598874122,up
ENOPH1,46,True,True,True,True,4,True,-0.16682687438921562,down
ETV1,19,True,True,True,True,4,True,-0.23948321376098902,down
EXOC4,42,True,True,True,True,4,True,-0.003293500125661588,down
FABP6,20,True,True,True,True,4,True,-0.08910173252310181,down
FANCD2,33,True,True,True,True,4,True,0.0784197865784517,up
FAR2,20,True,True,True,True,4,True,-0.13293271940207677,down
FARP1,9,True,True,True,True,4,True,0.06967216136918143,up
FBP1,23,True,True,True,True,4,True,0.09580234557496072,up
FBXL7,6,True,True,True,True,4,True,0.14143401137700473,up
FBXO32,23,True,True,True,True,4,True,0.11600403812841627,up
FBXW10,33,True,True,True,True,4,True,0.058441401475720384,up
FLNB,23,True,True,True,True,4,True,0.08919906306308582,up
FOXP2,21,True,True,True,True,4,True,-0.04917039047555294,down
FSTL5,18,True,True,True,True,4,True,-0.2664787492599932,down
FTH1P5,27,True,True,True,True,4,True,0.10086232200555764,up
GABRG3,21,True,True,True,True,4,True,-0.05758331474149658,down
GALNT15,14,True,True,True,True,4,True,0.2318766995827911,up
GATAD2A,40,True,True,True,True,4,True,0.017433074498466834,up
GEMIN7,52,True,True,True,True,4,True,-0.15302387043497653,down
GPR141,39,True,True,True,True,4,True,-0.008102397116548593,down
GRIK2,45,True,True,True,True,4,True,-0.1855769677278326,down
GRK5,26,True,True,True,True,4,True,-0.06373266575388548,down
GRM8,42,True,True,True,True,4,True,-0.016099832727649144,down
H4C8,8,True,True,True,True,4,True,-0.008788891158133453,down
HACL1,19,True,True,True,True,4,True,-0.2394510146292775,down
HBEGF,41,True,True,True,True,4,True,0.029236899085162322,up
HCN1,2,True,True,True,True,4,True,-0.11183523688148671,down
HLA-DRA,32,True,True,True,True,4,True,0.40764472702518556,up
HLA-DRB1,7,True,True,True,True,4,True,0.2516083417545654,up
HS3ST1,49,True,True,True,True,4,True,-0.09632128912889915,down
ICE1,1,True,True,True,True,4,True,-0.019054923345354913,down
IMMP2L,8,True,True,True,True,4,True,0.013455071408355982,up
IPO7,50,True,True,True,True,4,True,-0.10697387790749961,down
IQCK,25,True,True,True,True,4,True,0.17035721873474466,up
IQGAP2,23,True,True,True,True,4,True,0.10649772630629507,up
KCNH1,44,True,True,True,True,4,True,-0.15219539152555556,down
KCNN2,44,True,True,True,True,4,True,-0.14922483899011377,down
KLHL29,8,True,True,True,True,4,True,0.006131212840668153,up
KRAS,45,True,True,True,True,4,True,-0.18186100679026707,down
LILRA5,2,True,True,True,True,4,True,-0.0788090924701083,down
LIN9,40,True,True,True,True,4,True,0.03200580080149837,up
LINC03122,53,True,True,True,True,4,True,-0.1916105255997361,down
LINGO1,19,True,True,True,True,4,True,-0.21295008971468987,down
LINGO2,42,True,True,True,True,4,True,-0.02011436988520171,down
LRFN2,45,True,True,True,True,4,True,-0.1898765856378051,down
LRRC4C,47,True,True,True,True,4,True,-0.13322309856259287,down
LTBP1,31,True,True,True,True,4,True,0.31289156856509254,up
MACROD2,13,True,True,True,True,4,True,-0.062008961970533516,down
MAD1L1,35,True,True,True,True,4,True,0.03690593787256594,up
MAGI2,42,True,True,True,True,4,True,-0.008198247535020367,down
MAP4K4,15,True,True,True,True,4,True,0.13513398704638493,up
MGMT,36,True,True,True,True,4,True,-0.03788422639512774,down
MIR646HG,0,True,True,True,True,4,True,0.1694806145991942,up
MLLT3,2,True,True,True,True,4,True,-0.054699819677838435,down
MLPH,7,True,True,True,True,4,True,0.23049889885073194,up
MMP12,39,True,True,True,True,4,True,0.0040297996142663675,up
MS4A3,1,True,True,True,True,4,True,0.012899556862271289,up
MS4A6A,7,True,True,True,True,4,True,0.2504885384889844,up
MS4A6E,12,True,True,True,True,4,True,-0.0757704663785837,down
MSRA,54,True,True,True,True,4,True,-0.1250278520093486,down
MTMR2,42,True,True,True,True,4,True,-0.016596013381812852,down
MYO16,8,True,True,True,True,4,True,0.010698544934113338,up
NCKAP5,33,True,True,True,True,4,True,0.08082194784962456,up
NDUFA10,40,True,True,True,True,4,True,0.021334534382110016,up
NDUFAF6,10,True,True,True,True,4,True,-0.010463922884671564,down
NECAB1,50,True,True,True,True,4,True,-0.10358472889585353,down
NECTIN2,6,True,True,True,True,4,True,0.15469221291709592,up
NEGR1,18,True,True,True,True,4,True,-0.289581438791539,down
NFIC,23,True,True,True,True,4,True,0.1113565090661643,up
NKPD1,12,True,True,True,True,4,True,0.03926859742961892,up
NME8,16,True,True,True,True,4,True,0.12041289589028693,up
NOTCH1,24,True,True,True,True,4,True,0.21403013084216718,up
NPY,20,True,True,True,True,4,True,-0.12923629363281264,down
NRXN1,19,True,True,True,True,4,True,-0.2325554155315387,down
NTM,54,True,True,True,True,4,True,-0.1307095764159851,down
OARD1,9,True,True,True,True,4,True,0.027005329296676577,up
OSBP2,1,True,True,True,True,4,True,0.003048567579614888,up
PAK2,16,True,True,True,True,4,True,0.10772989390986627,up
PCSK5,40,True,True,True,True,4,True,0.030435294381220196,up
PDE10A,34,True,True,True,True,4,True,0.029138316970674306,up
PDE4D,49,True,True,True,True,4,True,-0.048012288019111206,down
PDS5B,20,True,True,True,True,4,True,-0.08099216456782281,down
PFDN1,42,True,True,True,True,4,True,-0.014756673911976223,down
PILRA,9,True,True,True,True,4,True,0.030405287481535277,up
PIWIL1,1,True,True,True,True,4,True,-0.01802366872799624,down
PLEKHG1,17,True,True,True,True,4,True,0.1520080879668433,up
PTPRD,13,True,True,True,True,4,True,-0.06775651235773499,down
PTPRN2,20,True,True,True,True,4,True,-0.1483693433827958,down
PUM3,4,True,True,True,True,4,True,0.0060942132446254295,up
PWWP2A,51,True,True,True,True,4,True,0.10547515042822968,up
RAD23B,41,True,True,True,True,4,True,-0.03211160569653518,down
RAPSN,41,True,True,True,True,4,True,0.015378646454743378,up
RBFOX1,29,True,True,True,True,4,True,-0.3201560763417432,down
RBMS3,17,True,True,True,True,4,True,0.15355454005721614,up
RELN,19,True,True,True,True,4,True,-0.23437374447675943,down
RIMBP2,48,True,True,True,True,4,True,-0.2375589704426914,down
ROBO1,40,True,True,True,True,4,True,0.008899284053278481,up
ROBO2,18,True,True,True,True,4,True,-0.25600349708209963,down
ROR2,33,True,True,True,True,4,True,0.07500973366281244,up
RORA,27,True,True,True,True,4,True,0.10609611446560467,up
RPS6KA2,16,True,True,True,True,4,True,0.11472406940060798,up
SDK1,43,True,True,True,True,4,True,-0.02666218975993701,down
SLC14A2,4,True,True,True,True,4,True,0.025810430068081102,up
SLC26A1,40,True,True,True,True,4,True,0.029102162282386684,up
SLC2A13,48,True,True,True,True,4,True,-0.20557972468366156,down
SLC52A3,32,True,True,True,True,4,True,0.36891066546866913,up
SMARCA2,44,True,True,True,True,4,True,-0.16110568892118535,down
SMARCA4,21,True,True,True,True,4,True,-0.06556049153658129,down
SMARCC1,14,True,True,True,True,4,True,0.23285350034212848,up
SNX18,2,True,True,True,True,4,True,-0.08537183115449863,down
SNX29,25,True,True,True,True,4,True,0.1690360517013442,up
SPATS2,44,True,True,True,True,4,True,-0.1516451414255745,down
STC1,6,True,True,True,True,4,True,0.1837835526569579,up
STMN4,46,True,True,True,True,4,True,-0.17184595259559418,down
STXBP6,47,True,True,True,True,4,True,-0.13354654217929596,down
SYN2,48,True,True,True,True,4,True,-0.21746963530959876,down
TAFA5,1,True,True,True,True,4,True,0.0005710563494968068,up
TBXAS1,7,True,True,True,True,4,True,0.23756981332452787,up
TENM2,49,True,True,True,True,4,True,-0.08995969456077772,down
TENT5A,6,True,True,True,True,4,True,0.1548905880949901,up
THSD7A,47,True,True,True,True,4,True,-0.14895070771719618,down
TIMP2,15,True,True,True,True,4,True,0.12651325639231484,up
TMEM132C,12,True,True,True,True,4,True,-0.16991769456966488,down
TMEM132D,18,True,True,True,True,4,True,-0.2593195182127817,down
TMEM163,2,True,True,True,True,4,True,-0.08775544188691597,down
TMEM41B,20,True,True,True,True,4,True,-0.07087723121384333,down
TMEM94,33,True,True,True,True,4,True,0.07741150308667274,up
TOMM40,44,True,True,True,True,4,True,-0.14451868017654837,down
TRAPPC6A,49,True,True,True,True,4,True,-0.08164854203270903,down
TRIB1,11,True,True,True,True,4,True,-0.005680039206342695,down
TRPS1,9,True,True,True,True,4,True,0.04024003776368009,up
TSHZ2,15,True,True,True,True,4,True,0.14427258767696718,up
TULP3,34,True,True,True,True,4,True,0.04335379550780324,up
