gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
ENG,9,-0.10802066437511644,0.33502517691820144,0.7471303591581098,-0.37568336896002785,0.06315102435812371,2.698397946369703e-09,91.01141971450039,0.30120212504642224,22.25045487134828,3,down
LIN7A,9,-0.687567853000077,0.11944501907045299,8.594988138129757e-09,-0.5985800594279097,0.043424707272642256,3.167371454074404e-43,39.4310176105101,0.019958045247068727,3.302020144797819,3,down
ACADL,10,-1.3167645247176287,0.11644126323873838,1.1924245315354665e-29,-1.2958554973390342,0.0883868641788682,1.1427402360719363e-48,33.53472696837895,0.014069208896228366,3.0090901741252067,3,down
AFF3,10,-1.4619939610746424,0.3379425526372773,1.5173039787942738e-05,-1.2605005840882395,0.09106580361611114,1.4289725309210886e-43,88.42029144237736,0.2881541176030686,17.27159185438609,3,down
CHI3L2,10,-1.3761763105594729,0.2798538521799044,8.766446706272143e-07,-1.3527909144849803,0.13820829896607897,1.2670540875790155e-22,55.60161624727302,0.13184362985003664,4.504668483291711,3,down
CRTAC1,10,-1.3650870059661735,0.14915892576024697,5.594282546346022e-20,-1.366941640673962,0.08340068677252986,2.2524972007498692e-60,53.16516497493644,0.036103899239560935,4.270325707200003,3,down
EDNRB,10,-1.2976887853162107,0.2938756462898755,1.0064864903902684e-05,-0.98379261297544,0.07993695617372641,8.294406080806677e-35,80.88274076966103,0.19779238011486497,10.46175069293412,3,down
FAM107A,10,-1.8484475921396135,0.620509004796101,0.0028926491048342808,-1.0602654496105903,0.07644011265942774,9.55580232057226e-44,95.89354017236376,1.09784947214476,48.7037517459713,3,down
FPR1,10,-1.3329555474360357,0.3434002093818364,0.00010375494181914676,-1.3020238469558862,0.0918733374668232,1.3666308589149389e-45,87.1823054253387,0.28294980939518144,15.603429995544651,3,down
GPX3,10,-1.6534935261522636,0.3139859800479749,1.393235089347372e-07,-1.5096820519013954,0.07164251149057388,1.42421089950839e-98,87.90627850189779,0.2501507531591006,16.53750667496226,3,down
HHIP,10,-1.5630605922354364,0.24393576742002748,1.4775753866110658e-10,-1.5067637362635529,0.11504093782425634,3.3969647077543835e-39,63.05121292421856,0.10671898843722523,5.412897576036876,3,down
HSD17B6,10,-1.3344646317216224,0.2676346549667253,6.159659701441097e-07,-1.227090560779697,0.10722867675432332,2.5292768310465042e-30,80.58033451628172,0.1712960132534602,10.298838575138323,3,down
PEBP4,10,-1.664721170674544,0.12541417704803162,3.285447590265114e-40,-1.6395661034539313,0.09247986183719949,2.5090087590778864e-70,37.750427872608476,0.01832090936140076,3.2128734891656308,3,down
PGC,10,-1.7972756484680807,0.5158191680769527,0.0004934013416148446,-1.5993923439970679,0.15339355633931476,1.8723170429279437e-25,85.74545110704729,0.6578512299032735,14.030608860507524,3,down
PTPRB,10,-1.307601978724946,0.14154954105862555,2.5168990197157333e-20,-1.2663068189218722,0.08751637001397743,1.891946023333185e-47,34.760989815462246,0.02383585920699299,3.0656504357480556,3,down
S100A8,10,-1.6453351741228184,0.10291976826988197,1.584951606066064e-57,-1.6453351741228184,0.10291976826988197,1.584951606066064e-57,0.0,0.0,1.4367270358010131,3,down
SLC39A8,10,-1.3284920560299376,0.08935105952872284,5.299642552843488e-50,-1.3284920560299376,0.08935105952872284,5.299642552843488e-50,0.0,0.0,0.7118489026678533,3,down
ZBTB16,10,-1.8618940786396572,0.47334493364918917,8.37238887871177e-05,-1.7047246889542529,0.12430812248980741,8.405589216319659e-43,88.6539767414063,0.5616675972754936,17.627321524175084,3,down
CA4,11,-2.0147094553552702,0.7840720411014622,0.010183176689150607,-0.9976417696770188,0.07262048572200909,6.032496302652773e-43,92.9975559042613,1.6795554180976378,28.56145615238954,3,down
FMO5,11,-1.8583731196928601,0.2069634527829741,2.72660156358549e-19,-1.7400769204740179,0.11931585653890245,3.562019624325204e-48,51.6844158536305,0.06727676785635307,4.139451142598434,3,down
HIF3A,11,-2.011081664476964,0.8031391702769607,0.012278888069201608,-1.3429807311191213,0.08097150446547595,8.82178014369008e-62,97.62817043549524,1.8379194799079321,84.32309091389527,3,down
IL1RL1,11,-2.4179688912058417,0.6271972103826484,0.00011563640735255737,-2.0010477674138025,0.15201819090777902,1.428789836269987e-39,91.01171030624062,1.053405290972118,22.25117422938218,3,down
MGAM,11,-1.9173268318082775,0.6037128508202431,0.001493765359473148,-1.8676456809648287,0.11543141454479078,7.013510245021298e-59,93.4182292117047,0.9506519806355838,30.386959138059005,3,down
PLA2G1B,11,-2.0582999360396848,0.5538271920777128,0.00020199994324262248,-1.6911887623152517,0.13182792052380501,1.1316068539878265e-37,87.61839694197367,0.7599206037925275,16.152997238136365,3,down
S100A12,11,-2.467940516915219,0.45230504875275457,4.859860110392674e-08,-2.0788011013117638,0.12738406521415513,7.211968452616922e-60,74.66980194160173,0.4334566630998563,7.895714022405352,3,down
SLCO4A1,11,-2.464932902292441,0.3012252287917107,2.7681085919959505e-16,-2.1986107795013723,0.11388381692285722,4.8066663454969735e-83,70.83155441096832,0.18508980114528856,6.8567246543712566,3,down
CA2,12,-0.9729694137162965,0.43006542264481107,0.023674222194952084,-0.7888018013350323,0.07841694139647773,8.378282987709097e-24,93.59140329393539,0.49767001887154666,31.208080204319145,3,down
ITGA5,12,-0.37910111617633857,0.1354261651527074,0.00512104254143584,-0.4308242977013254,0.06044273954680608,1.0197921491824651e-12,74.96005097412453,0.03866120799488111,7.987236706964795,3,down
SFTPA2,12,-0.4821744141574638,0.06611775259928179,3.038900799993983e-13,-0.4821744141574638,0.06611775259928179,3.038900799993983e-13,0.0,0.0,1.676391614807796,3,down
TNNC1,12,-0.8576222133355257,0.27980510538880327,0.0021761911154434695,-0.6313985405560596,0.08095637746023991,6.227914648679681e-15,73.38511942651283,0.16677091891287651,7.514593178345244,3,down
HGF,13,0.5837984867736955,0.07939161993889518,1.932248708775701e-13,0.5837984867736955,0.07939161993889518,1.932248708775701e-13,0.0,0.0,0.5388796827693655,3,up
IGF1,13,1.1363489904765156,0.13945973087414099,3.693107718077599e-16,1.1363489904765156,0.13945973087414099,3.693107718077599e-16,0.0,0.0,1.0089271963802944,3,up
MMP2,13,0.5001785695595844,0.1081162335766546,3.7224870945673934e-06,0.5082882887462632,0.07301045855944921,3.3581901385182787e-12,35.649449316480194,0.013632777480076345,3.107976511088662,3,up
CDH3,15,1.8278843034470198,0.16739173095180507,9.269922129581216e-28,1.7186206853758246,0.08350544985688782,4.0671451091829013e-94,48.11749189368142,0.04269346689164951,3.854863754661906,3,up
COL15A1,15,1.8195327977599112,0.3410858800430142,9.579244608473202e-08,1.4306721138356666,0.0903386130332376,1.7349878521408657e-56,78.17618800580533,0.2611008207646508,9.164301821020171,3,up
COMP,15,2.0115402131007665,0.5660360623338393,0.00037980668725374193,1.2472827357913276,0.07070858719334891,1.219709651966947e-69,93.8220420629633,0.88920793508271,32.37315663821623,3,up
DIO2,15,1.8845911481299513,0.5015639067731932,0.00017166753326952172,1.5402540984351403,0.06226698908851151,4.3551352427606495e-135,97.18432613099336,0.7266325012829494,71.03095362054819,3,up
FNDC1,15,1.973859444316058,0.22590043460388415,2.378183834211955e-18,1.7605345888369,0.0588156941949439,7.307518518377205e-197,87.81037280529254,0.13052721957515898,16.407392679477258,3,up
KRT15,15,1.6358859491099036,0.1707867301575254,9.843520613236527e-22,1.5663731685609215,0.11239030296258141,3.779697970243411e-44,20.725962010132758,0.025946451005165974,2.5228940655900973,3,up
KRT17,15,2.020311214948716,0.9013824488005864,0.025003580350409955,0.9412000388158638,0.06555628217420137,9.612673569299083e-47,97.96344712782282,2.3625459847582446,98.20515967561848,3,up
SERPIND1,15,1.777688820770796,0.3074143038020604,7.3505223829379175e-09,1.361972661760527,0.07273717123739161,3.121492398491655e-78,90.8925830169599,0.2329412089917117,21.960123311850293,3,up
SLAMF7,15,1.818637989180491,0.42921563591813133,2.2640553685983906e-05,1.5800364273520415,0.12074192729290326,3.955886591401453e-39,88.27500829955203,0.4817205011620196,17.057581370599912,3,up
SULF1,15,1.8660991241284355,0.43891845117880013,2.122628737456856e-05,1.6374469766620228,0.0889619950448069,1.1728922133637606e-75,92.143546797671,0.5083723471912983,25.456779904284403,3,up
THY1,15,1.9528586139261073,0.2510755136086014,7.36956810913621e-15,1.8878348892418813,0.10651405284551863,2.7466123787477453e-70,74.36013741355868,0.1341105386423601,7.800353817253391,3,up
TP63,15,1.9221712129917514,0.3946311696217343,1.1114486170015e-06,1.5199304701071144,0.08843496993029143,3.3237534107257645e-66,77.05616416742919,0.34777323490534295,8.71693824256196,3,up
COL5A2,16,0.7983766461111698,0.08467272845718922,4.141341970383137e-21,0.7983766461111698,0.08467272845718922,4.141341970383137e-21,0.0,0.0,1.0646934205566012,3,up
GPNMB,16,0.6907375448906605,0.2449356511257051,0.004801203629186098,0.46688798014013544,0.08830081006673365,1.2401895628170775e-07,69.76022040256254,0.12378408199504279,6.613804818106152,3,up
IGFL2,16,0.7768713784488563,0.41363266698898465,0.06035827237754937,0.23094778523433315,0.037951808762843334,1.1628020641106154e-09,94.88109552552763,0.4805978506810358,39.07085998525392,3,up
ITGAV,16,0.40275769694830416,0.04276919406813441,4.641398891315095e-21,0.40275769694830416,0.04276919406813441,4.641398891315095e-21,0.0,0.0,1.3627552284524573,3,up
KRT14,16,0.5015104691942261,0.08532716872383805,4.165076835252319e-09,0.48296549374245223,0.04904132898664401,6.982953078215293e-23,48.26099066252678,0.009863553245600988,3.8655552659595513,3,up
NEK11,16,0.7899843144486598,0.3236478591078574,0.014651681826045052,0.9335779471981916,0.07856228507807805,1.4457366445424605e-32,92.83057252898143,0.28580150021416023,27.896230320827286,3,up
SERPINI2,16,0.9791286224370089,0.17344906939097704,1.651335087782268e-08,1.0862291758016933,0.0818201581335519,3.1977849087992256e-40,51.29503879312137,0.048153240080859375,4.106357854397673,3,up
SYTL2,16,0.798302282899271,0.23106092070934425,0.0005504094167771795,0.777294726462807,0.04096091620151049,2.6679944330131735e-80,95.41945438737812,0.13801521124640262,43.66292073348029,3,up
TGFB2,16,0.7966593846116483,0.13287609168334688,2.0285299625725624e-09,0.7182224998052654,0.07396123497090853,2.712094595654653e-22,38.499029476224536,0.02262140685345171,3.251981201218323,3,up
COL1A2,17,1.0342949663177954,0.08384788726839468,5.841775739242946e-35,1.0342949663177954,0.08384788726839468,5.841775739242946e-35,0.0,0.0,0.38631691646149846,3,up
COL6A3,17,1.0188417197091437,0.10283700119015754,3.867852638767588e-23,1.0188417197091437,0.10283700119015754,3.867852638767588e-23,0.0,0.0,1.8962384055020447,3,up
HHLA2,17,1.0034180220057733,0.5133954942246423,0.050645215109475436,0.7352688464063813,0.05323385012454895,2.155934818446921e-43,98.3598371159948,0.7663845955974163,121.93910857902692,3,up
HMCN1,17,1.1787633183058654,0.18225572962759826,9.954938076310548e-11,1.3145327585063187,0.07886209846525641,2.2116422248495576e-62,68.353750836248,0.06734476019655326,6.319864289922941,3,up
HSPA4L,17,1.0845245630159526,0.40900685893773525,0.008011024015726629,1.2543456804237414,0.08070977730475318,1.8186779974412492e-54,94.90490201157915,0.46011086439265647,39.25341582331122,3,up
IL33,17,0.8937480988649912,0.08507462008187734,8.15235426666e-26,0.8937480988649912,0.08507462008187734,8.15235426666e-26,0.0,0.0,1.5985091672935101,3,up
ITGB8,17,1.1109125363505876,0.3644785764658478,0.002304081364098,0.690377706088853,0.052670718052874495,2.9854789871698485e-39,96.98097236896544,0.37673042486593733,66.24649537621629,3,up
LTBP1,17,1.0606376304189533,0.07102228259774772,1.984049878137063e-50,1.0606376304189533,0.07102228259774772,1.984049878137063e-50,0.0,0.0,0.21971686229403803,3,up
TRIM2,17,1.0712170492345443,0.06524551548406088,1.4159665764185916e-60,1.0712170492345443,0.06524551548406088,1.4159665764185916e-60,0.0,0.0,0.5011356709258523,3,up
WDR49,17,1.0955483383514113,0.5522273762304727,0.04727012942328849,1.3313463706584363,0.10768066956938699,4.100980074292495e-35,95.95524210357091,0.876536716255686,49.44671723777812,3,up
FCN3,18,-2.283579270300377,0.1322787772579354,8.87544303344064e-67,-2.283579270300377,0.1322787772579354,8.87544303344064e-67,0.0,0.0,0.8330388627932752,3,down
P2RY1,18,-1.5040092818403357,0.13265514539734458,8.532134923772017e-30,-1.4633862532203878,0.06251967872641988,3.6428969645456575e-121,58.421871811276795,0.02726435178618474,4.810221352250386,3,down
PROK2,18,-1.533172415435773,0.5319193203328763,0.003947333565796904,-1.3075591220709266,0.09633161754585046,5.749341650910167e-42,74.44978860426826,0.6171880244741705,7.827723884641157,3,down
SLC6A4,18,-2.2164066697440163,0.5284967341457883,2.7432658376726527e-05,-2.0951181016468587,0.2365214982055851,8.142976403597058e-19,53.63613757839052,0.4625197760015437,4.31370445760755,3,down
TMEM100,18,-2.062395116585566,0.44123306621669933,2.9515535926680918e-06,-1.9970229072832826,0.14306785147877207,2.7896733857579456e-44,72.3326023241758,0.3941498386838668,7.228724665159246,3,down
VIPR1,18,-1.8723878242585894,0.538536401481175,0.0005074204991611903,-1.764988865386102,0.14251878265018594,3.180266414454148e-35,84.50407430659929,0.7199142465432179,12.906618420684257,3,down
COL1A1,19,1.7743897571539142,0.12099750976164933,1.0852765484058627e-48,1.7743897571539142,0.12099750976164933,1.0852765484058627e-48,0.0,0.0,0.8768173433729192,3,up
GPR87,19,1.7089539475843567,0.5467531734834201,0.0017741820196181294,1.0463913987014453,0.06940798377296312,2.331327766600262e-51,94.75308193261968,0.8043882888554934,38.117614460836364,3,up
GSTA1,19,1.6959928552609642,0.13860368978686072,1.989560838183719e-34,1.6959928552609642,0.13860368978686072,1.989560838183719e-34,0.0,0.0,1.1615861380323138,3,up
VCAM1,19,1.8051449105775665,0.33749004933599647,8.85710128476903e-08,1.80438356923558,0.133321765234389,9.844557713596524e-42,79.89996474730005,0.2562932816955807,9.950231304849817,3,up
CLDN1,20,1.6855151659702237,0.2739353523289203,7.60466634807502e-10,1.593426370263029,0.1374252646717316,4.375930104009608e-31,49.842203775222934,0.11703662355353485,3.987416016120811,3,up
LRRC17,20,1.6024706822813461,0.12992562250124265,5.960371210225678e-35,1.5540757996424361,0.07324496611324087,6.581858331421769e-100,45.63303760634216,0.023823574202051695,3.6787046984867215,3,up
SFRP4,20,1.6901315490792235,0.2847878299227802,2.9437562603227763e-09,1.5405914507662795,0.1259175519780867,2.0229861443942834e-34,59.64062364436102,0.1423444284090017,4.95547795975931,3,up
TMPRSS4,20,1.728112871049649,0.37305885245806797,3.6166145630114564e-06,1.5644691451274142,0.09824132855856868,4.2667774353509333e-57,85.54677015223328,0.34913661289576964,13.837737454296658,3,up
GREM2,21,0.6486518743296903,0.3511379882873427,0.06470587230753098,0.4162743392425595,0.057919105064142544,6.614899260736045e-13,94.83211991833527,0.3450820310026919,38.700588411404084,3,up
ITGA11,21,0.310644032520826,0.12603481815780126,0.01371097449154048,0.41563228647982864,0.04153626390612928,1.427240607245267e-23,84.13196040341624,0.03887880727170851,12.603951407019311,3,up
SMAD6,21,-1.2273632733055975,0.1987546875790388,6.605172903797203e-10,-1.2843822954075474,0.09818243787278193,4.195766381653454e-39,36.645465651208816,0.04981180954494049,3.1568379762515932,3,down
SMAD7,21,-0.4441915030361136,0.1847036571623286,0.016177448243143763,-0.5421045752630732,0.053733904237034565,6.1992755924393116e-24,78.4757788951066,0.0736686898308655,9.291857718118836,3,down
THBS1,21,-0.90153647725974,0.6268688998689782,0.15038924988463467,-0.8993419226298676,0.10731602785333726,5.27870565912928e-17,95.81729543128607,1.117211440356862,47.815951787743685,3,down
ZKSCAN1,21,0.30363684043866646,0.20390446843051951,0.13645755602287304,0.2975977080347419,0.04704068947792639,2.509644168367016e-10,85.197741893368,0.10359103129779441,13.511452006798347,3,up
CDH2,22,1.2295006300630615,0.1262293889809539,2.0313614514048796e-22,1.2686380626436828,0.06665904548064341,9.30974051018203e-81,50.71867430680738,0.023759472969523864,4.058332384261055,3,up
CPA3,22,1.2547500065744628,0.1306032721147656,7.44475398912386e-22,1.2547500065744628,0.1306032721147656,7.44475398912386e-22,0.0,0.0,0.9053145201161829,3,up
HS6ST2,22,0.6231846304006927,0.266158796107207,0.019211489563675535,0.3360769480667475,0.034489067004406564,1.9483328435440193e-22,97.11010770243416,0.16421674471787753,69.20673139565113,3,up
LUM,22,0.8173782741438752,0.2605900195151294,0.001708931506922172,0.8203070589601456,0.07903652289909269,3.095280143565509e-25,84.96567687363833,0.162264210594372,13.302893540269434,3,up
SACK1D,22,1.2534203668244257,0.1618119362550303,9.471675422947805e-15,1.2701744942765236,0.08875910005628919,1.885403562025492e-46,52.24536216290036,0.039064950710585446,4.188074898237925,3,up
SYNPO2,22,1.245204099473218,0.2604794547255178,1.7491965594737866e-06,1.4487107127832508,0.11508961729862012,2.468366890851704e-36,62.17268902391299,0.1218208182802579,5.287185233082848,3,up
ACVRL1,23,-1.1158066661554173,0.0793074723359764,5.858384963486507e-45,-1.1077020253104113,0.06343924820021019,2.8475597763912306e-68,8.787876180792056,0.003195042552536833,2.1926909672273514,3,down
ANXA3,23,-1.129206507399045,0.30463873990092916,0.00020997174061560144,-0.9853498787851862,0.09168193499612605,6.0901968352715335e-27,80.73898573877263,0.2145926660387625,10.383669171701001,3,down
LAMA3,23,-0.8180489516100347,0.2450821415444812,0.0008442742331914683,-0.8612530171104745,0.07393582306857281,2.3310439074650114e-31,85.22081576114675,0.14974848290692047,13.532546639090981,3,down
MME,23,-1.0114099994961754,0.1947587082266208,2.067722272315275e-07,-1.033620749557871,0.10423521514146754,3.5385758196599944e-23,52.9142878192533,0.06152531463021745,4.247573005421797,3,down
PLA2G4F,23,-0.9621917116437867,0.23840698383249986,5.438855602281459e-05,-1.0595289145148532,0.08162665707255444,1.5850223041552124e-38,87.64061922543817,0.14839227006326794,16.18204047986299,3,down
