run_i,run_j,n_genes_i,n_genes_j,n_intersection,n_union,jaccard
1,2,6278,6297,6188,6387,0.9688429622671051
1,3,6278,6283,6174,6387,0.9666510098637858
1,4,6278,6308,6199,6387,0.9705652105839987
1,5,6278,6307,6197,6388,0.970100187852223
1,6,6278,6305,6187,6396,0.9673233270794246
1,7,6278,6271,6172,6377,0.9678532225184255
1,8,6278,6267,6163,6382,0.9656847383265434
1,9,6278,6314,6194,6398,0.9681150359487339
1,10,6278,6296,6185,6389,0.9680701205196431
1,11,6278,6280,6174,6384,0.9671052631578947
1,12,6278,6325,6209,6394,0.9710666249609008
1,13,6278,6317,6201,6394,0.9698154519862371
1,14,6278,6291,6180,6389,0.9672875254343403
1,15,6278,6302,6191,6389,0.9690092346220066
1,16,6278,6328,6217,6389,0.9730787290655815
1,17,6278,6317,6193,6402,0.9673539518900344
1,18,6278,6292,6187,6383,0.9692934356885478
1,19,6278,6335,6219,6394,0.9726305911792306
1,20,6278,6289,6170,6397,0.9645146162263561
1,21,6278,6308,6202,6384,0.9714912280701754
1,22,6278,6298,6189,6387,0.9689995302959136
1,23,6278,6292,6179,6391,0.966828352370521
1,24,6278,6325,6204,6399,0.9695264885138303
1,25,6278,6311,6199,6390,0.9701095461658842
1,26,6278,6277,6168,6387,0.9657116016909347
1,27,6278,6279,6170,6387,0.9660247377485518
1,28,6278,6302,6195,6385,0.9702427564604542
1,29,6278,6312,6205,6385,0.9718089271730619
1,30,6278,6284,6186,6376,0.9702007528230866
1,31,6278,6300,6187,6391,0.9680801126584259
1,32,6278,6304,6188,6394,0.9677822959024085
1,33,6278,6306,6189,6395,0.9677873338545739
1,34,6278,6299,6197,6380,0.9713166144200627
1,35,6278,6309,6197,6390,0.9697965571205008
1,36,6278,6291,6180,6389,0.9672875254343403
1,37,6278,6308,6189,6397,0.9674847584805377
1,38,6278,6329,6210,6397,0.9707675472877911
1,39,6278,6296,6183,6391,0.9674542325144735
1,40,6278,6305,6193,6390,0.9691705790297339
1,41,6278,6303,6196,6385,0.9703993735317149
1,42,6278,6302,6210,6370,0.9748822605965463
1,43,6278,6293,6183,6388,0.9679085785848466
1,44,6278,6301,6190,6389,0.968852715604946
1,45,6278,6316,6199,6395,0.9693510555121189
1,46,6278,6309,6199,6388,0.9704132748904195
1,47,6278,6292,6184,6386,0.9683683056686502
1,48,6278,6293,6175,6396,0.9654471544715447
1,49,6278,6332,6214,6396,0.9715447154471545
1,50,6278,6308,6195,6391,0.9693318729463308
2,3,6297,6283,6200,6380,0.9717868338557993
2,4,6297,6308,6213,6392,0.9719962453066333
2,5,6297,6307,6205,6399,0.9696827629317081
2,6,6297,6305,6193,6409,0.9662973942892807
2,7,6297,6271,6173,6395,0.9652853792025019
2,8,6297,6267,6166,6398,0.9637386683338544
2,9,6297,6314,6203,6408,0.9680087390761548
2,10,6297,6296,6191,6402,0.9670415495157764
2,11,6297,6280,6174,6403,0.9642355146025301
2,12,6297,6325,6219,6403,0.971263470248321
2,13,6297,6317,6207,6407,0.9687841423443109
2,14,6297,6291,6189,6399,0.9671823722456634
2,15,6297,6302,6193,6406,0.9667499219481736
2,16,6297,6328,6221,6404,0.9714241099312929
2,17,6297,6317,6213,6401,0.9706295891266989
2,18,6297,6292,6194,6395,0.9685691946833463
2,19,6297,6335,6233,6399,0.9740584466322862
2,20,6297,6289,6178,6408,0.964107365792759
2,21,6297,6308,6214,6391,0.9723048036301049
2,22,6297,6298,6207,6388,0.971665623043206
2,23,6297,6292,6188,6401,0.966723949382909
2,24,6297,6325,6209,6413,0.9681896148448464
2,25,6297,6311,6214,6394,0.9718486080700657
2,26,6297,6277,6181,6393,0.9668387298607852
2,27,6297,6279,6184,6392,0.967459324155194
2,28,6297,6302,6201,6398,0.9692091278524539
2,29,6297,6312,6209,6400,0.97015625
2,30,6297,6284,6185,6396,0.967010631644778
2,31,6297,6300,6196,6401,0.9679737541009217
2,32,6297,6304,6203,6398,0.969521725539231
2,33,6297,6306,6193,6410,0.9661466458658347
2,34,6297,6299,6193,6403,0.9672028736529752
2,35,6297,6309,6200,6406,0.9678426475179519
2,36,6297,6291,6190,6398,0.9674898405751797
2,37,6297,6308,6205,6400,0.96953125
2,38,6297,6329,6223,6403,0.9718881774168359
2,39,6297,6296,6199,6394,0.9695026587425711
2,40,6297,6305,6196,6406,0.96721823290665
2,41,6297,6303,6201,6399,0.9690576652601969
2,42,6297,6302,6203,6396,0.9698248905565978
2,43,6297,6293,6191,6399,0.967494921081419
2,44,6297,6301,6199,6399,0.9687451164244413
2,45,6297,6316,6215,6398,0.9713973116598937
2,46,6297,6309,6206,6400,0.9696875
2,47,6297,6292,6192,6397,0.9679537283101454
2,48,6297,6293,6198,6392,0.9696495619524406
2,49,6297,6332,6230,6399,0.973589623378653
2,50,6297,6308,6205,6400,0.96953125
3,4,6283,6308,6207,6384,0.9722744360902256
3,5,6283,6307,6192,6398,0.9678024382619569
3,6,6283,6305,6183,6405,0.9653395784543326
3,7,6283,6271,6161,6393,0.9637103081495385
3,8,6283,6267,6157,6393,0.9630846238072892
3,9,6283,6314,6204,6393,0.9704364148287189
3,10,6283,6296,6194,6385,0.9700861393891934
3,11,6283,6280,6175,6388,0.9666562304320601
3,12,6283,6325,6206,6402,0.9693845673227116
3,13,6283,6317,6200,6400,0.96875
3,14,6283,6291,6180,6394,0.9665311229277448
3,15,6283,6302,6191,6394,0.9682514857679074
3,16,6283,6328,6216,6395,0.9720093823299453
3,17,6283,6317,6206,6394,0.970597435095402
3,18,6283,6292,6180,6395,0.9663799843627834
3,19,6283,6335,6214,6404,0.9703310430980637
3,20,6283,6289,6166,6406,0.9625351233218857
3,21,6283,6308,6201,6390,0.9704225352112676
3,22,6283,6298,6187,6394,0.9676258992805755
3,23,6283,6292,6185,6390,0.9679186228482003
3,24,6283,6325,6206,6402,0.9693845673227116
3,25,6283,6311,6203,6391,0.9705836332342357
3,26,6283,6277,6173,6387,0.9664944418349773
3,27,6283,6279,6171,6391,0.9655765920826161
3,28,6283,6302,6199,6386,0.9707171938615722
3,29,6283,6312,6196,6399,0.968276293170808
3,30,6283,6284,6185,6382,0.9691319335631463
3,31,6283,6300,6183,6400,0.96609375
3,32,6283,6304,6195,6392,0.969180225281602
3,33,6283,6306,6190,6399,0.9673386466635412
3,34,6283,6299,6179,6403,0.9650163985631736
3,35,6283,6309,6196,6396,0.9687304565353346
3,36,6283,6291,6183,6391,0.9674542325144735
3,37,6283,6308,6190,6401,0.9670364005624121
3,38,6283,6329,6219,6393,0.972782731112154
3,39,6283,6296,6190,6389,0.968852715604946
3,40,6283,6305,6191,6397,0.9677974050336096
3,41,6283,6303,6196,6390,0.9696400625978091
3,42,6283,6302,6199,6386,0.9707171938615722
3,43,6283,6293,6191,6385,0.9696162881754111
3,44,6283,6301,6192,6392,0.9687108886107635
3,45,6283,6316,6215,6384,0.9735275689223057
3,46,6283,6309,6197,6395,0.9690383111806099
3,47,6283,6292,6186,6389,0.9682266395367037
3,48,6283,6293,6189,6387,0.9689995302959136
3,49,6283,6332,6216,6399,0.9714017815283638
3,50,6283,6308,6193,6398,0.9679587371053454
4,5,6308,6307,6207,6408,0.9686329588014981
4,6,6308,6305,6209,6404,0.9695502810743285
4,7,6308,6271,6183,6396,0.9666979362101313
4,8,6308,6267,6175,6400,0.96484375
4,9,6308,6314,6211,6411,0.9688036187802215
4,10,6308,6296,6209,6395,0.9709147771696638
4,11,6308,6280,6182,6406,0.9650327817670934
4,12,6308,6325,6232,6401,0.9735978753319794
4,13,6308,6317,6212,6413,0.9686574146265399
4,14,6308,6291,6197,6402,0.9679787566385505
4,15,6308,6302,6209,6401,0.9700046867676926
4,16,6308,6328,6234,6402,0.9737582005623243
4,17,6308,6317,6224,6401,0.9723480706139666
4,18,6308,6292,6216,6384,0.9736842105263158
4,19,6308,6335,6241,6402,0.9748516088722274
4,20,6308,6289,6194,6403,0.9673590504451038
4,21,6308,6308,6210,6406,0.9694036840462067
4,22,6308,6298,6208,6398,0.9703032197561738
4,23,6308,6292,6201,6399,0.9690576652601969
4,24,6308,6325,6222,6411,0.9705194197473093
4,25,6308,6311,6216,6403,0.970794939871935
4,26,6308,6277,6184,6401,0.9660990470239025
4,27,6308,6279,6183,6404,0.9654903185509057
4,28,6308,6302,6214,6396,0.9715447154471545
4,29,6308,6312,6221,6399,0.9721831536177528
4,30,6308,6284,6204,6388,0.971195992485911
4,31,6308,6300,6201,6407,0.9678476666146403
4,32,6308,6304,6216,6396,0.9718574108818011
4,33,6308,6306,6204,6410,0.9678627145085803
4,34,6308,6299,6205,6402,0.9692283661355826
4,35,6308,6309,6211,6406,0.9695597876990322
4,36,6308,6291,6205,6394,0.970441038473569
4,37,6308,6308,6218,6398,0.9718662081900594
4,38,6308,6329,6236,6401,0.9742227776909858
4,39,6308,6296,6203,6401,0.9690673332291829
4,40,6308,6305,6207,6406,0.9689353730877303
4,41,6308,6303,6209,6402,0.9698531708840987
4,42,6308,6302,6213,6397,0.9712365171173988
4,43,6308,6293,6197,6404,0.9676764522173642
4,44,6308,6301,6207,6402,0.9695407685098407
4,45,6308,6316,6222,6402,0.971883786316776
4,46,6308,6309,6215,6402,0.9707903780068728
4,47,6308,6292,6204,6396,0.9699812382739212
4,48,6308,6293,6192,6409,0.9661413637072866
4,49,6308,6332,6236,6404,0.9737663960024985
4,50,6308,6308,6213,6403,0.9703264094955489
5,6,6307,6305,6212,6400,0.970625
5,7,6307,6271,6192,6386,0.9696210460382085
5,8,6307,6267,6172,6402,0.9640737269603249
5,9,6307,6314,6216,6405,0.9704918032786886
5,10,6307,6296,6208,6395,0.9707584050039093
5,11,6307,6280,6185,6402,0.9661043423930021
5,12,6307,6325,6235,6397,0.9746756292011881
5,13,6307,6317,6220,6404,0.9712679575265459
5,14,6307,6291,6196,6402,0.9678225554514215
5,15,6307,6302,6219,6390,0.9732394366197183
5,16,6307,6328,6235,6400,0.97421875
5,17,6307,6317,6219,6405,0.97096018735363
5,18,6307,6292,6200,6399,0.9689013908423191
5,19,6307,6335,6244,6398,0.975929978118162
5,20,6307,6289,6197,6399,0.9684325675886857
5,21,6307,6308,6223,6392,0.9735607008760951
