gene,cluster_id,max_level_survived,mean_log2fc,direction
ALDH5A1,661,4,-0.11431849111295095,down
CTBP1,661,4,-0.1144439137742135,down
EIF5,661,4,-0.11309760782717347,down
EXO5,661,4,-0.11249972343233179,down
IL11,661,4,-0.11322931293542786,down
IMP3,661,4,-0.11367020426741269,down
MTCH2,661,4,-0.11397258350631852,down
RSL24D1,661,4,-0.11446909145418231,down
SEPTIN5,661,4,-0.11341450827852177,down
SLC25A26,661,4,-0.11382640549322975,down
SOD1,661,4,-0.11260888831125515,down
BDNF,662,4,-0.413393704542755,down
BEX5,662,4,-0.42164406513133534,down
CAMK4,662,4,-0.42320298418298563,down
CKMT1B,662,4,-0.4177937196276416,down
FBLN7,662,4,-0.4215297113262209,down
GABRA1,662,4,-0.4167578744695574,down
GAD2,662,4,-0.41205282585373654,down
MCHR2,662,4,-0.4179552238988164,down
RGS7,662,4,-0.4180971587526132,down
SLC32A1,662,4,-0.4200697359086733,down
UCHL1,662,4,-0.42195220653620863,down
ENC1,663,4,-0.4254492338248541,down
MAL2,663,4,-0.4270327308004919,down
NAP1L5,663,4,-0.4272263988407554,down
VSNL1,663,4,-0.42534376631263143,down
ZCCHC12,663,4,-0.42685653313059113,down
AARD,664,4,-0.1434863826400615,down
ACOT4,664,4,-0.1428919621180732,down
ADO,664,4,-0.14304418334876018,down
ANKRD55,664,4,-0.1425651044390055,down
AQP11,664,4,-0.14217959329889407,down
CADM2,664,4,-0.1423260911834712,down
CYRIB,664,4,-0.1429474294794009,down
MCM4,664,4,-0.14284777100707619,down
MTMR6,664,4,-0.1422556607382642,down
SLITRK3,664,4,-0.14188593552892734,down
UBL4A,664,4,-0.142551906940784,down
BCAS2,665,4,-0.14402209892554155,down
CDK14,665,4,-0.14463407089037572,down
CX3CL1,665,4,-0.14402499398284574,down
ELOC,665,4,-0.14421735277305298,down
FZD3,665,4,-0.14445072854409316,down
MINDY3,665,4,-0.14411054552128902,down
NECAB2,665,4,-0.14500473802638292,down
PIGZ,665,4,-0.14447656828751315,down
PREP,665,4,-0.14468443446610302,down
PSMD12,665,4,-0.14450768525570742,down
RAPGEF4,665,4,-0.14480533798517056,down
RIMS3,665,4,-0.14456118484783118,down
SYN3,665,4,-0.14358014032432695,down
TRIM37,665,4,-0.14451754965992822,down
YPEL5,665,4,-0.14482982093744076,down
FAM204A,666,4,-0.07299606442126032,down
GINS1,666,4,-0.07305288784866092,down
GLRX5,666,4,-0.07329946016057633,down
MED19,666,4,-0.07313357884801343,down
NIFK,666,4,-0.07322199440747686,down
PHYHIPL,666,4,-0.07316553633626549,down
PRPS1L1,666,4,-0.07307295505611311,down
SIAE,666,4,-0.07318782610142809,down
ZC3H13,666,4,-0.07312801409248267,down
CYP4Z1,667,4,-0.07425999135338905,down
DCPH1,667,4,-0.07445781783191986,down
EPHA5,667,4,-0.07419525313818982,down
FAM110B,667,4,-0.07404711870803336,down
KBTBD11,667,4,-0.0744559059990406,down
SLC30A10,667,4,-0.07429581854374717,down
SLC44A5,667,4,-0.07414544342750622,down
UTP11,667,4,-0.07416017560738473,down
WDR82,667,4,-0.07430367399305798,down
ADAMTS9,668,4,0.41028216854185123,up
ANGPT2,668,4,0.4202821359627795,up
C1QTNF5,668,4,0.4160424889574121,up
DDIT4L,668,4,0.41147839249841184,up
DUSP1,668,4,0.4089996164391741,up
TIMP1,668,4,0.41824247191170955,up
DSE,669,4,0.4274051884864188,up
HLA-DRA,669,4,0.40764472702518556,up
MT1H,669,4,0.4343487473061825,up
PDLIM1,669,4,0.4319029860391484,up
SCIN,669,4,0.4270856569873118,up
CCL2,670,4,0.4751522514919344,up
GPR4,670,4,0.48022990525688725,up
HIGD1B,670,4,0.46733822492592275,up
ITPKB,670,4,0.4695729060620824,up
SRGN,670,4,0.47357227763813947,up
TLR2,670,4,0.4732678706962526,up
AEBP1,671,4,0.6249588401220576,up
APOLD1,671,4,0.5676928935143651,up
CD163,671,4,0.4819096723855491,up
CEBPD,671,4,0.4844182009821972,up
GEM,671,4,0.4957414386294759,up
GFAP,671,4,0.5979760429548455,up
MT1F,671,4,0.5028327009583106,up
SERPINA3,671,4,0.7037468402524171,up
SLCO4A1,671,4,0.6011769284875684,up
TNFRSF11B,671,4,0.4982840828011735,up
YBX3,671,4,0.5050658960302202,up
DESI2,672,4,0.054053021403037534,up
ERCC6L2,672,4,0.05732820525174298,up
FAM217A,672,4,0.05616606860732767,up
FGFR1OP2,672,4,0.05511554340036501,up
FOXB2,672,4,0.05679739714421298,up
GSDMB,672,4,0.05561895551509503,up
HIF3A,672,4,0.05588995665993657,up
INPP5D,672,4,0.05526270796578155,up
MED27,672,4,0.05607259145818692,up
MPI,672,4,0.05497014536777339,up
TMC8,672,4,0.054125240457558656,up
UBE3D,672,4,0.05763198922491832,up
ZNF132,672,4,0.05519387496251782,up
ADAT3,673,4,0.048892046836503944,up
BRS3,673,4,0.04909068198361651,up
CD300LB,673,4,0.04948197597736292,up
CPSF7,673,4,0.04934538408630715,up
CYP46A1,673,4,0.04941292760883225,up
CYTH2,673,4,0.04951909489263373,up
ICOSLG,673,4,0.049538684683780476,up
LMNB2,673,4,0.049164900703239846,up
PAFAH2,673,4,0.04964245651190181,up
TRAF3IP3,673,4,0.04921888215718478,up
AADAT,674,4,-0.009824507712848976,down
CD164L2,674,4,-0.010082515068622644,down
IFT70A,674,4,-0.01006878600227428,down
KCNH4,674,4,-0.009880562482383148,down
PLS1,674,4,-0.009873838412701211,down
PTPRK,674,4,-0.01013854019465226,down
SCYL3,674,4,-0.009838763570809836,down
SIX2,674,4,-0.009779759742380776,down
ADAM11,675,4,-0.17996953497506163,down
CYRIA,675,4,-0.17956761363433246,down
DDA1,675,4,-0.17964032055997745,down
KLHDC3,675,4,-0.17959582772042024,down
MYO5B,675,4,-0.18037692018320137,down
OR2L13,675,4,-0.18009274409725784,down
PANK3,675,4,-0.17962178302359036,down
UNC80,675,4,-0.17955431921394552,down
ZNF304,675,4,-0.17939331650945411,down
ADAMTS8,676,4,-0.06944821676412609,down
AIFM1,676,4,-0.06894476188044948,down
CSRNP2,676,4,-0.0695457662141623,down
DDX51,676,4,-0.06948836863748485,down
GOLGA8G,676,4,-0.06873679425601506,down
MSH3,676,4,-0.06908395458114065,down
NDUFB9,676,4,-0.06908117119752528,down
PARG,676,4,-0.06920539174571687,down
RABL3,676,4,-0.06880907796617508,down
THOC3,676,4,-0.06932333647484695,down
TOGARAM1,676,4,-0.06949569607573393,down
CEP89,677,4,0.05025365126249054,up
COX6B2,677,4,0.050055637738189114,up
CYP2D6,677,4,0.05000634716588543,up
DDX11,677,4,0.049874284385914604,up
MAGEA1,677,4,0.05025262478405468,up
NAAA,677,4,0.04983767686097914,up
NEMF,677,4,0.04986599139258125,up
NRN1L,677,4,0.04990472776880128,up
PNPLA6,677,4,0.05015279819080276,up
DNTTIP1,679,4,0.0020191751576769204,up
ELP1,679,4,0.0018610315349462624,up
KHDC4,679,4,0.0022600391054455327,up
MIEF1,679,4,0.00220139313222426,up
MYLK2,679,4,0.002202657428458992,up
OR2AK2,679,4,0.0020077474631388557,up
PEG10,679,4,0.0021121826463790794,up
SAMTOR,679,4,0.0003079935358516102,up
ADCY3,680,4,-0.0025322177538654456,down
ANAPC11,680,4,-0.0029075570965746145,down
EAF2,680,4,-0.002870191624168933,down
FAM32A,680,4,-0.00270518706340715,down
GSTK1,680,4,-0.0026282970037680847,down
PAGE2B,680,4,-0.0027184791613398354,down
ZNF253,680,4,-0.002584520349455971,down
ZNF530,680,4,-0.002801741777438138,down
CYGB,681,4,-0.003173071944344149,down
EXOC4,681,4,-0.003293500125661588,down
GNPTAB,681,4,-0.003226986536163559,down
NDUFA11,681,4,-0.002958987493720001,down
P3H3,681,4,-0.003268495765103107,down
AAGAB,682,4,-0.12721569373052485,down
DMRT3,682,4,-0.12699467200691308,down
GTF2H3,682,4,-0.1274082036795361,down
PPCS,682,4,-0.12734556920829945,down
SGPP2,682,4,-0.127122115541371,down
ABI2,683,4,-0.12656826253765643,down
C4orf33,683,4,-0.12630562700958872,down
ESRRG,683,4,-0.12645166287747653,down
FNDC4,683,4,-0.12626947640039674,down
RHOBTB2,683,4,-0.12603632364395406,down
AAMDC,684,4,0.09775845569045338,up
ADI1,684,4,0.09757839117708021,up
GPIHBP1,684,4,0.09766247298702939,up
H2AJ,684,4,0.09762454512397252,up
KDM6B,684,4,0.09775884694719177,up
LYL1,684,4,0.09785213090023481,up
SEC61A1,684,4,0.0978232194169817,up
SGCD,684,4,0.09790341712463053,up
SYNC,684,4,0.09801265960947508,up
ASIP,685,4,0.09715237619232052,up
CCDC81,685,4,0.09720930728093267,up
GRN,685,4,0.09700624854727291,up
PATZ1,685,4,0.09740556056880044,up
PRKD1,685,4,0.09730529007756156,up
ITPKC,686,4,0.0967677247398621,up
KREMEN1,686,4,0.09654435896443085,up
PCMTD1,686,4,0.09653588905089523,up
TBC1D5,686,4,0.0963171171022955,up
TMED5,686,4,0.0966875254636647,up
ADRA2C,687,4,0.04597324528737623,up
COL4A4,687,4,0.10213693286591828,up
EDARADD,687,4,0.05078234526693955,up
MAP1LC3C,687,4,0.05385165910960826,up
OXER1,687,4,0.025087850764979738,up
RPS29,687,4,0.04507151549583958,up
SEMA6A,687,4,0.0380679142051597,up
SLC22A11,687,4,0.08796030541672643,up
TXNRD1,687,4,0.034265477307993494,up
WDCP,687,4,0.02201765839496267,up
ZFHX2,687,4,0.06310744600290184,up
ZSCAN26,687,4,0.028570346245041886,up
AAR2,688,4,0.042082426525269855,up
ACTA2,688,4,0.28755561052642736,up
CEACAM16,688,4,0.06085129214861854,up
CIAO3,688,4,0.029042316778359945,up
CLDND1,688,4,0.10101476396523411,up
CLDND2,688,4,0.03565046770063661,up
CLN6,688,4,0.027072908511940035,up
CMTM2,688,4,0.04048760844644614,up
EFR3A,688,4,0.062432212784074646,up
EIF5B,688,4,0.055056877741190724,up
EN2,688,4,0.10538204066942887,up
FAM117A,688,4,0.08458844838093177,up
GTPBP1,688,4,0.09115595339983673,up
HECTD3,688,4,0.05948442610597617,up
HELB,688,4,0.08200243263556024,up
HOXC12,688,4,0.06048647643952862,up
IL7R,688,4,0.058895824384213036,up
IL9,688,4,0.17242907087747375,up
KIRREL1,688,4,0.13743389175971393,up
KRT78,688,4,0.07783822264533982,up
MEGF6,688,4,0.226258174560639,up
MKRN3,688,4,0.10311358628304838,up
MMP11,688,4,0.05706671555389472,up
NELFCD,688,4,0.03895192144359122,up
NOS1AP,688,4,0.0612090577773873,up
OR2L8,688,4,0.06366542778994727,up
OR6F1,688,4,0.06863195828739324,up
PEX6,688,4,0.11773834517059996,up
PPP2R5C,688,4,0.029448652070397856,up
PTGIR,688,4,0.06839074001858643,up
RIGI,688,4,0.011854468659814613,up
RPL11,688,4,0.03966242444676268,up
RPLP0,688,4,0.07730529072910937,up
RPTOR,688,4,0.04871480161047409,up
SDHAF2,688,4,0.037382222388121375,up
SEMA4G,688,4,0.07502052152242003,up
SGTA,688,4,0.06036100221924289,up
SMNDC1,688,4,0.02913805008466729,up
STAG1,688,4,0.05000265927810115,up
TAAR9,688,4,0.22005952996309577,up
TBKBP1,688,4,0.08747753981234495,up
TEKTL1,688,4,0.06424647234945503,up
TLR6,688,4,0.1357606751767733,up
TUBD1,688,4,0.04680072709970077,up
UTRN,688,4,0.0873824666801657,up
AIMP2,689,4,-0.12358236489709401,down
APMAP,689,4,-0.12214962060251806,down
BLOC1S6,689,4,-0.12316497385895346,down
CCSAP,689,4,-0.12275391464285935,down
CCT8,689,4,-0.1236102571006309,down
CYC1,689,4,-0.12405439422341576,down
FOXJ3,689,4,-0.12256645676075134,down
GNB1,689,4,-0.12213374275070459,down
PIGF,689,4,-0.12240304812165077,down
POLB,689,4,-0.12359452034789327,down
RRAGA,689,4,-0.12227483649657395,down
SIAH2,689,4,-0.12241870080264557,down
SNRK,689,4,-0.12303973803977646,down
AP3B2,690,4,-0.23854800753512348,down
CDKN2D,690,4,-0.23865146658782033,down
HMGCLL1,690,4,-0.23860143197873104,down
MRPS30,690,4,-0.23783454416203856,down
NEXMIF,690,4,-0.23838917699100248,down
VAMP2,690,4,-0.2382406521914218,down
ZNF215,690,4,-0.23896595361207018,down
ALDH1A1,691,4,-0.250113107072043,down
BFSP1,691,4,-0.25014700744946966,down
EFCC1,691,4,-0.2498605798704087,down
FAM131A,691,4,-0.2529995980611446,down
GNB5,691,4,-0.2504387184997969,down
KCND2,691,4,-0.25258822666538927,down
PDE1A,691,4,-0.2502645150355012,down
RAN,691,4,-0.25054699042634654,down
RCOR2,691,4,-0.25050121346998994,down
REEP1,691,4,-0.251717388520396,down
STXBP1,691,4,-0.25063421773390004,down
TCEAL2,691,4,-0.24970540337339334,down
TSPAN7,691,4,-0.24993401470331364,down
ZFPM2,691,4,-0.25218253991343603,down
KCNA3,692,4,-0.1585500310116924,down
OR7G1,692,4,-0.1213268706990539,down
TECPR1,692,4,-0.10572617290091614,down
ADPGK,693,4,-0.05679121102743573,down
KCNG4,693,4,-0.09545388741286881,down
LRRN2,693,4,-0.13425410788936662,down
NKX3-2,693,4,-0.08186214232586154,down
OSER1,693,4,-0.08556723211275917,down
ZNF320,693,4,-0.055770559535526454,down
ARL1,694,4,-0.07376605279616723,down
CENPF,694,4,-0.07382611901737413,down
CHCHD10,694,4,-0.07386936506833335,down
DZIP1,694,4,-0.07382073420254408,down
MEA1,694,4,-0.07392155212703415,down
PEX3,694,4,-0.07379072063430998,down
TIMM9,694,4,-0.07388244758725264,down
ZDHHC13,694,4,-0.07381898997375748,down
ADNP2,695,4,-0.07365234811789363,down
DGKH,695,4,-0.07364678313670601,down
KCNIP4,695,4,-0.07351353913589374,down
LRFN3,695,4,-0.07357647549587777,down
PSMD1,695,4,-0.07358541229385919,down
TOM1L1,695,4,-0.07342487905076132,down
ADAT1,696,4,0.041515099565965614,up
AVPR1A,696,4,0.04237504455596691,up
CHRNA3,696,4,0.04293303055147579,up
FGR,696,4,0.04211913918155095,up
FMO3,696,4,0.04299555789009566,up
GUCY2C,696,4,0.04254422597586305,up
SRRM2,696,4,0.04158860992550354,up
WTAP,696,4,0.04331846447245791,up
CCN2,697,4,0.04350774036102428,up
CHRM4,697,4,0.04428310687245813,up
F11R,697,4,0.04424690821798982,up
MCF2L2,697,4,0.04403322647351732,up
MRPL14,697,4,0.04407788098442916,up
TMEM230,697,4,0.04378406199526538,up
IFT22,698,4,0.052285031487867915,up
RUNX3,698,4,0.05204126714704049,up
SLA2,698,4,0.051666617718071885,up
SYT10,698,4,0.053124962929408596,up
TMED8,698,4,0.05082776440415384,up
CCDC146,699,4,0.0504192711704659,up
DXO,699,4,0.050610799105397127,up
GALNT16,699,4,0.05067423495943438,up
MTX1,699,4,0.05055290175929197,up
SLC23A3,699,4,0.05060890386724417,up
CGGBP1,700,4,0.051199828729508366,up
FHIP2B,700,4,0.051212140150794526,up
HDAC8,700,4,0.051080352795143114,up
HSD17B4,700,4,0.05128359025197657,up
LLGL2,700,4,0.05087663182977161,up
NEUROG3,700,4,0.051561010886599166,up
PPP4R3C,700,4,0.05091959938455612,up
RPL39,700,4,0.051208637722198136,up
B3GNT4,703,4,-0.1236857045345246,down
LRRC7,703,4,-0.12423488571641088,down
MRAP2,703,4,-0.12421717619329341,down
MYSM1,703,4,-0.1237672240213847,down
PPP2R2B,703,4,-0.12454151779529843,down
PTGFRN,703,4,-0.12476552660468226,down
CCNYL1,704,4,-0.12504915447541343,down
CD2BP2,704,4,-0.12506853544418267,down
COX7A2,704,4,-0.1250956398749579,down
RAB39B,704,4,-0.12507575541057517,down
TRMT9B,704,4,-0.12510422754155293,down
CLEC12A,705,4,0.09559487193417021,up
CNKSR1,705,4,0.09606859753347409,up
FBP1,705,4,0.09580234557496072,up
NUP188,705,4,0.09511856148445715,up
PLEKHM1,705,4,0.09590251527208113,up
RBCK1,705,4,0.09551629798676119,up
RPL27A,705,4,0.0960430315826134,up
TFEC,705,4,0.09548939880113531,up
ZDHHC8,705,4,0.09615000699232412,up
BBX,706,4,0.09467603867700015,up
CHMP4C,706,4,0.09421950814313519,up
CYP4F12,706,4,0.09519309067969813,up
IRF5,706,4,0.09439972130919354,up
MGST1,706,4,0.09426666916145542,up
NME4,706,4,0.09437339165871761,up
RNF152,706,4,0.09408501006389465,up
SPANXD,706,4,0.09497675986984026,up
TSC22D4,706,4,0.09478392169584611,up
CARD19,708,4,0.04070657881285362,up
MAP3K14,708,4,0.030937399745078295,up
SNX15,708,4,0.028221631426228355,up
ZFP57,708,4,0.027548196294185628,up
ADAM33,709,4,0.1535450546008129,up
CCL15,709,4,0.1581706275721478,up
CD180,709,4,0.15347792136528718,up
CD93,709,4,0.15661568081709745,up
FAM167B,709,4,0.15686882106812283,up
GPRC5A,709,4,0.15859086788253315,up
H1-2,709,4,0.15999330447663065,up
MKNK2,709,4,0.1526304817497112,up
PCK1,709,4,0.1569042753419403,up
PF4V1,709,4,0.15525594490532277,up
PPP1R18,709,4,0.15815074590967101,up
SERPING1,709,4,0.15600551429946122,up
SLC22A2,709,4,0.1534456975984564,up
SLC47A2,709,4,0.15779726950190495,up
SQOR,709,4,0.16134729698409897,up
STAB1,709,4,0.15785588858738422,up
TRAM1,709,4,0.15552551668346365,up
BHLHE23,710,4,0.14682499887447953,up
CASP1,710,4,0.14725347059910746,up
DGCR6,710,4,0.14381051184772078,up
LTF,710,4,0.1479340910743875,up
OR7A5,710,4,0.14961674719591378,up
PLAUR,710,4,0.14574858456968975,up
PROK2,710,4,0.15045662210795693,up
RUNX1,710,4,0.14792961353408818,up
TSLP,710,4,0.14814059650406416,up
ZIC1,710,4,0.15047548164943544,up
BMP15,711,4,-0.05788214598350957,down
CBLN3,711,4,-0.09018425865271967,down
CDK16,711,4,-0.06767747571596512,down
EFCAB11,711,4,-0.04983690356383539,down
FEM1A,711,4,-0.07980860407532205,down
GUCA2B,711,4,-0.06960224407938659,down
HEXB,711,4,-0.049546916801340275,down
HKDC1,711,4,-0.07358669896827874,down
HOXD11,711,4,-0.06262307369765735,down
METTL23,711,4,-0.04451233037547216,down
MICU1,711,4,-0.06876870098462419,down
MUCL3,711,4,-0.028020528520035528,down
OR1L3,711,4,-0.055181599953727546,down
SPSB4,711,4,-0.08990113220598217,down
UBN1,711,4,-0.08001752562713287,down
VDAC1,711,4,-0.08633541623519174,down
ZFP37,711,4,-0.09608882795512803,down
BIK,712,4,-0.0827740332803855,down
GNG13,712,4,-0.0899941207241745,down
OR2T1,712,4,-0.08803317074688614,down
SLC28A1,712,4,-0.105940381068879,down
TMPRSS6,712,4,-0.08578539049191343,down
ERCC2,714,4,-0.07101128055211015,down
FAM174B,714,4,-0.07110081373196751,down
FECH,714,4,-0.07111739856944092,down
PPP4R4,714,4,-0.07126241799302799,down
STX6,714,4,-0.0709560560352806,down
UBR3,714,4,-0.07117577222963066,down
ZNF678,714,4,-0.0708473496515117,down
CAMK2N2,715,4,-0.07147380117867125,down
CLCC1,715,4,-0.0720954922900159,down
CNNM4,715,4,-0.07143084167646363,down
ESRP1,715,4,-0.07190526341493664,down
FBXO36,715,4,-0.07140179088232114,down
KATNAL1,715,4,-0.07169189995184702,down
NEU3,715,4,-0.07133988044109774,down
NRBP1,715,4,-0.07224118836891073,down
POLR1E,715,4,-0.07168537163110615,down
PYM1,715,4,-0.07185464625253164,down
RPL39L,715,4,-0.07192336157841796,down
SMUG1,715,4,-0.07147796277970875,down
ST3GAL3,715,4,-0.07153190743181129,down
TAS2R50,715,4,-0.07153419353070727,down
ULBP2,715,4,-0.07159910545401886,down
ZNF569,715,4,-0.07163782323640873,down
C11orf24,716,4,-0.07275580415828116,down
CCNO,716,4,-0.07268981782257068,down
MYL6B,716,4,-0.07274198047644595,down
NFS1,716,4,-0.07277711015820713,down
PDAP1,716,4,-0.07244700161292644,down
POMP,716,4,-0.07282466310686385,down
RB1CC1,716,4,-0.07251515601095947,down
CABCOCO1,717,4,-0.0529086923502106,down
DCAF4,717,4,-0.052296617958993014,down
DDX42,717,4,-0.05281217443141004,down
DHX36,717,4,-0.052591791023352284,down
DPH2,717,4,-0.05243202607466404,down
MSH2,717,4,-0.052586440882807874,down
PGBD1,717,4,-0.05312851786506467,down
RNF2,717,4,-0.05248834967273582,down
SDHAF3,717,4,-0.05289095794228779,down
USP27X,717,4,-0.052670137895953616,down
ABCA2,718,4,0.04964877926764988,up
B3GNT9,718,4,0.049531428129270964,up
BNIPL,718,4,0.049472466709444655,up
CFAP126,718,4,0.0500029727446541,up
DOK2,718,4,0.05000727190502735,up
GNAT1,718,4,0.049880259882187285,up
IL7,718,4,0.05000480221900331,up
RBM4B,718,4,0.0493786052911365,up
SLC16A5,718,4,0.049308941509062315,up
TPM1,718,4,0.0494475690374362,up
AMACR,719,4,-0.051281565925110795,down
BCL11B,719,4,-0.05147473313468947,down
CCDC43,719,4,-0.05138787676177812,down
DUS4L,719,4,-0.05151727266692364,down
ZFP64,719,4,-0.051501502609969406,down
GUCA1C,720,4,-0.05198219100476217,down
KMT5B,720,4,-0.051863709201941575,down
PDE2A,720,4,-0.051709377942571515,down
TEDC2,720,4,-0.0518907771890667,down
TRAPPC9,720,4,-0.05185627792568836,down
BCAP31,721,4,-0.011972939270747704,down
FIBCD1,721,4,-0.012243775851399451,down
GEMIN2,721,4,-0.012250555945936834,down
GPR45,721,4,-0.011812420013049857,down
ODF4,721,4,-0.012025895654328817,down
ZNF655,721,4,-0.012157389538822562,down
ZNF689,721,4,-0.012042896137255657,down
ABCD3,722,4,0.00124420926805154,up
BET1,722,4,0.0012161648553744298,up
COX14,722,4,0.0016897078711162379,up
EI24,722,4,0.00041662758616921775,up
FAT2,722,4,0.0005890339033441846,up
GTF2B,722,4,0.0010768026498852816,up
IL23A,722,4,0.0016740615977441735,up
NME6,722,4,0.00086430809020444,up
PDZK1IP1,722,4,0.0013760477820191537,up
PZP,722,4,0.0006768104301451231,up
REC8,722,4,0.001379113737013558,up
SLC35D3,722,4,0.001003949708711931,up
SYNRG,722,4,0.0008555345288321728,up
VAMP7,722,4,0.001546745879535109,up
ZIC4,722,4,0.0009161626753731167,up
BRME1,723,4,-0.0006853075694932079,down
CAD,723,4,-0.0007420022987835173,down
KLRG2,723,4,-0.0005208588101539013,down
METTL25,723,4,-0.0005208999739978321,down
NAA16,723,4,-0.000776610806019091,down
PRPF38B,723,4,-0.0006995626843495176,down
TAF9,723,4,-0.0005562803036877964,down
CABP5,724,4,-0.0003430470657888966,down
FBXW12,724,4,-0.00024609845824667687,down
GAK,724,4,-0.0002724502459421907,down
LIN52,724,4,-0.0002344652550938612,down
PICK1,724,4,9.882805383220246e-05,up
STYX,724,4,-0.00030529582874883054,down
TLCD4,724,4,-0.00020927584635745586,down
ZNF449,724,4,2.2217376023754103e-05,up
ZNF709,724,4,-0.00021446653146509065,down
AMH,725,4,0.03655404441812198,up
BTF3,725,4,0.03639423010838195,up
CD300LF,725,4,0.09549551579426281,up
DNAJC15,725,4,0.030600826000125033,up
E2F6,725,4,0.02567559242498092,up
FADS2,725,4,0.04754093267838135,up
RPS20,725,4,0.03835825211374919,up
SLC45A2,725,4,0.039595246538307725,up
TTC21A,725,4,0.03951059551521142,up
ZNF555,725,4,0.049554020566335046,up
CDSN,726,4,0.030292795539039297,up
EVPL,726,4,0.052941916615170614,up
FTCD,726,4,0.031209009060882458,up
GPR137,726,4,0.04100921847069341,up
PMEL,726,4,0.05717795916732621,up
SDF2,726,4,0.04248944485753086,up
SLC37A1,726,4,0.03820557330414243,up
ARID5B,727,4,0.08408281381014564,up
FAM171A1,727,4,0.026501792488007454,up
GASK1B,727,4,0.08899765333474985,up
LPL,727,4,0.08433567271445308,up
NOL11,727,4,0.06041010150832851,up
PPAT,727,4,0.06066498217413163,up
RHPN2,727,4,0.11007250174649985,up
S100A1,727,4,0.09111937712369611,up
TJAP1,727,4,0.07450087963461031,up
TMCO6,727,4,0.0633739152123241,up
IL27RA,728,4,0.04943644552137653,up
ING5,728,4,0.07455213479753763,up
P2RY6,728,4,0.03710668714782677,up
PCK2,728,4,0.038793756321957605,up
PXK,728,4,0.07247151052111554,up
WARS2,728,4,0.07742427468727814,up
ZNF189,728,4,0.0440143805710296,up
ALDH1A2,729,4,0.08487783228982847,up
CDADC1,729,4,0.046803206999073414,up
CLN5,729,4,0.04349525625698055,up
CYLC1,729,4,0.0203371512940126,up
DCAF17,729,4,0.034080270315490026,up
EEF1G,729,4,0.04040399553809691,up
FHIP2A,729,4,0.044208424885921804,up
LRP5,729,4,0.06586503547388546,up
LTB4R,729,4,0.045766823994304685,up
OR6Q1,729,4,0.02069253900464156,up
OR9Q1,729,4,0.03635843703064772,up
PLEKHG6,729,4,0.05669453674471855,up
SKIL,729,4,0.047018908800964626,up
TKT,729,4,0.040835802155556045,up
ZNF613,729,4,0.02028540501166191,up
ACY3,730,4,-0.058388979489076794,down
ARMC5,730,4,0.03406170005329616,up
ASMT,730,4,-0.008015986593225277,down
BAGE4,730,4,0.01145332921362772,up
BTN3A3,730,4,0.028363253334573974,up
C11orf65,730,4,-0.025074248501183546,down
CAPN11,730,4,-0.00739539315071953,down
CDKL4,730,4,0.027091579637942814,up
CHD6,730,4,0.002717414414760514,up
CNOT4,730,4,0.00011251746465477015,up
CRLF3,730,4,0.0018226138201451886,up
ELOF1,730,4,0.00551188569953955,up
ERRFI1,730,4,0.009813409040062079,up
FAM9C,730,4,-0.01730420857643258,down
GNB2,730,4,0.01212016420312064,up
GNG7,730,4,-0.02571828267213991,down
GRP,730,4,-0.024951291603069636,down
H2BC7,730,4,-0.03226148279820751,down
HES5,730,4,-0.0473057058189445,down
ICA1L,730,4,0.01426253766108363,up
ICE1,730,4,-0.019054923345354913,down
ILF2,730,4,0.029970615175834114,up
ITPR1,730,4,0.018786630716712067,up
MAP3K19,730,4,0.010374076751876357,up
MCCC2,730,4,-0.051104449984593237,down
MOGS,730,4,-0.014400244427546687,down
MRGBP,730,4,-0.002395460761146664,down
MS4A3,730,4,0.012899556862271289,up
NCR1,730,4,0.0031543093262550817,up
NFRKB,730,4,-0.01492187563611968,down
NMUR2,730,4,0.017055574709643768,up
NT5C,730,4,0.015250368887455387,up
OBSL1,730,4,-0.005150204493538493,down
OSBP2,730,4,0.003048567579614888,up
OSGEPL1,730,4,-0.024070959819322113,down
POMC,730,4,-0.04664930905622636,down
PRR12,730,4,0.0515323224293149,up
RIBC2,730,4,0.02014397380043405,up
RPL10A,730,4,-0.02046747824916929,down
RRAD,730,4,0.013530024051466452,up
SCD,730,4,-0.04682516936394321,down
SPDL1,730,4,-0.02307703426688031,down
SRL,730,4,0.017096411532455762,up
SRSF3,730,4,0.009683389377256399,up
TAOK2,730,4,-0.16592612989420466,down
TNFRSF18,730,4,0.01673643723743005,up
TRAPPC12,730,4,-0.05218533555059235,down
TUBB1,730,4,-0.01352656836704049,down
UBA2,730,4,-0.009017505813608115,down
UGT2A3,730,4,-0.009729026464793311,down
ZDHHC24,730,4,-0.028639043950562344,down
ADAD2,731,4,-0.28100995555930763,down
BEX4,731,4,-0.2812176072093419,down
CISD1,731,4,-0.278976004295568,down
DUSP2,731,4,-0.2785341886850377,down
EGR4,731,4,-0.2793420388952906,down
NECAP1,731,4,-0.2789451252899811,down
NPTX1,731,4,-0.27982764694997936,down
PTPN5,731,4,-0.27736511639127653,down
CMIP,732,4,-0.12149631430520647,down
GFM1,732,4,-0.1211069402713507,down
PLRG1,732,4,-0.12098978803550868,down
RUVBL2,732,4,-0.12116845366591145,down
SCFD2,732,4,-0.12169149656577398,down
SDC1,732,4,-0.12133188554466945,down
SLC6A5,732,4,-0.1214391798328731,down
TMEM160,732,4,-0.12175984737293195,down
