gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
ARL8B,1057,-0.09383293588125734,0.028164496546329538,0.0008634717805023564,-0.0634992135153749,0.006168161164675091,7.44707544511859e-25,91.76915542822174,0.0016930928171433718,24.298842999144426,3,down
B4GAT1,1057,-0.16096670783893527,0.01647095558613552,1.4738028685695637e-22,-0.16251734482059152,0.008816636960081094,7.136972995823991e-76,57.00438392407479,0.00041563857766266295,4.651637033106433,3,down
BTBD3,1057,-0.12314083072319945,0.025398703489987153,1.2451665935231193e-06,-0.09757481526761981,0.0071454296671894365,1.8705603818128393e-42,87.00904116224291,0.001383035746959777,15.395322431375682,3,down
CDH10,1057,-0.1435625266615154,0.00917503412180458,3.477963160757975e-55,-0.1435625266615154,0.00917503412180458,3.477963160757975e-55,0.0,0.0,1.399362914224748,3,down
CPT1C,1057,-0.0757871643578527,0.021370663981459665,0.00039065489906260316,-0.05717207541387773,0.005532904323355108,4.991861838281845e-25,87.95938410842975,0.0009080162630973387,16.61044599388157,3,down
DDX1,1057,-0.16726406199839686,0.008681952239107631,1.0420569675700342e-82,-0.16726406199839686,0.008681952239107631,1.0420569675700342e-82,0.0,0.0,1.3288912792252687,3,down
DDX24,1057,-0.1305426118210703,0.02818744298132311,3.6349479829419556e-06,-0.09632798976990402,0.006060338417380224,6.882559837636449e-57,92.64200841519349,0.0018432368598697486,27.18133035283423,3,down
DIPK1B,1057,-0.10621082981832357,0.012705014319046012,6.284768080001701e-17,-0.10406261591503772,0.005890878353931286,7.795421857822394e-70,63.31999156145831,0.0002554010085318174,5.452561450063601,3,down
FIBP,1057,-0.1473511335644555,0.006621459554030133,1.0415565995981817e-109,-0.1473511335644555,0.006621459554030133,1.0415565995981817e-109,0.0,0.0,1.428287157806737,3,down
GGCT,1057,-0.15392158611901766,0.007080174466400948,8.627143395683816e-105,-0.15392158611901766,0.007080174466400948,8.627143395683816e-105,0.0,0.0,0.7916925106402724,3,down
HMGCR,1057,-0.1639946686057198,0.009808927978002951,9.543521926613683e-63,-0.1639946686057198,0.009808927978002951,9.543521926613683e-63,0.0,0.0,1.8162845672541441,3,down
NDUFB5,1057,-0.12980891127600003,0.006541930478660926,1.276809746128305e-87,-0.12970054757056818,0.00529933321003119,2.7352995597201683e-132,19.998081311548805,2.897819692163633e-05,2.499940042423899,3,down
RASL11B,1057,-0.1619092121804979,0.02504031176757702,1.0066945875160932e-10,-0.16556238100773615,0.011855515732457762,2.548741289293e-44,65.21335711874839,0.0010794245788191806,5.749333176033228,3,down
CACNA1D,1058,-0.15455434069460827,0.007604709339891268,7.968092701310033e-92,-0.15455434069460827,0.007604709339891268,7.968092701310033e-92,0.0,0.0,0.6326262219687124,3,down
CD83,1058,-0.12098414541958045,0.02189814563516073,3.297521734012707e-08,-0.1092958955693616,0.007879982691863312,9.618560377176625e-44,77.39072980432174,0.0009140613865132977,8.845929048971678,3,down
ENOPH1,1058,-0.15702451961586975,0.006911769058788753,2.945698327348509e-114,-0.15702451961586975,0.006911769058788753,2.945698327348509e-114,0.0,0.0,1.097391549259413,3,down
MEI1,1058,-0.13392098301191685,0.008954912444356844,1.444169227348544e-50,-0.13392098301191685,0.008954912444356844,1.444169227348544e-50,0.0,0.0,1.488241366404199,3,down
PIAS2,1058,-0.1583238693461824,0.007726411463773156,2.5766394032447076e-93,-0.15754802311373406,0.006722826402964376,1.8894501376984287e-121,13.491874920699818,2.893650132724265e-05,2.3119215659415135,3,down
SELENOI,1058,-0.12732993187229918,0.022393848607627196,1.3010008901848366e-08,-0.12537183171599056,0.008160833578992145,2.9152439628176703e-53,77.2261610661056,0.0009065256764983654,8.782006432053015,3,down
SLC30A9,1058,-0.1671096160556748,0.007840864307994013,8.664506309101634e-101,-0.1671096160556748,0.007840864307994013,8.664506309101634e-101,0.0,0.0,0.0007074181199576176,3,down
TMX4,1058,-0.14930415581688158,0.010857940909228153,5.044761971354889e-43,-0.14930415581688158,0.010857940909228153,5.044761971354889e-43,0.0,0.0,0.504026739416068,3,down
AKAP8L,1059,0.1275477563260481,0.013284357063532738,7.890439939601207e-22,0.1261491192278624,0.006899472634893563,1.1122782783328871e-74,57.32105698071695,0.000262945090014256,4.686151667571447,3,up
BACH1,1059,0.11908360786167313,0.007647095475626777,1.1212510205616966e-54,0.11908360786167313,0.007647095475626777,1.1212510205616966e-54,0.0,0.0,0.05492013569098535,3,up
CEL,1059,0.09562189487846565,0.007545974544181493,8.46305683671727e-37,0.09562189487846565,0.007545974544181493,8.46305683671727e-37,0.0,0.0,1.4791739868679312,3,up
CYP4B1,1059,0.11976376558226366,0.09751074160120432,0.21936776994074414,0.053241256275259094,0.006265855537534224,1.944781077891277e-17,98.15294630935958,0.026285554105670045,108.28055568360615,3,up
DDX39A,1059,0.10994056855480379,0.005751336230383827,1.87050984405587e-81,0.10994056855480379,0.005751336230383827,1.87050984405587e-81,0.0,0.0,0.14573623907810124,3,up
LPAR4,1059,0.1419917774644179,0.009780818107473683,9.404690754997098e-48,0.1419917774644179,0.009780818107473683,9.404690754997098e-48,0.0,0.0,1.5925124469499283,3,up
MTUS1,1059,0.1433681019893128,0.01867962543573342,1.6528214335900526e-14,0.14934858142857202,0.011334952324391159,1.2072439954169931e-39,48.6452487966232,0.00048604994710075194,3.8944789978234597,3,up
MUC1,1059,0.13734271317125304,0.006704424840570382,2.906866650199382e-93,0.13734271317125304,0.006704424840570382,2.906866650199382e-93,0.0,0.0,1.2724575285179969,3,up
ORAI1,1059,0.16343856868305293,0.019547433280326713,6.212202203127517e-17,0.17147623883718555,0.009307512511359566,8.523891788509944e-76,63.73983564960067,0.0006211481597674427,5.515694801250879,3,up
PLEKHF2,1059,0.1404205761232508,0.008650447148535825,2.958834755557115e-59,0.14105331504434432,0.007246149418391707,2.1342290633145966e-84,16.72699669669736,4.4048691089114316e-05,2.4017387636608505,3,up
SERHL2,1059,0.10458790108817377,0.009772922548860443,9.981580217894498e-27,0.10458790108817377,0.009772922548860443,9.981580217894498e-27,0.0,0.0,1.667844968093184,3,up
ZC3HAV1,1059,0.1071207133383494,0.008224693350977053,8.903636783513764e-39,0.1071207133383494,0.008224693350977053,8.903636783513764e-39,0.0,0.0,0.8574669751138442,3,up
