gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ADAM8,1049,True,True,True,True,4,True,0.04425191097758988,up
ADAMTS1,236,True,True,True,True,4,True,0.31851977128225095,up
ADAMTS10,1280,True,True,True,True,4,True,-0.0752543441777296,down
ADAMTS13,918,True,True,True,True,4,True,0.057615422392077585,up
ADAMTS19,281,True,True,True,True,4,True,0.03054799042997483,up
ADAMTS2,833,True,True,True,True,4,True,0.05615403987718243,up
ADAMTS3,737,True,True,True,True,4,True,-0.23155356573417407,down
ADAMTS5,1095,True,True,True,True,4,True,0.05716640153118033,up
ADAMTS8,676,True,True,True,True,4,True,-0.06944821676412609,down
ADAMTS9,668,True,True,True,True,4,True,0.41028216854185123,up
ADAMTSL3,1301,True,True,True,True,4,True,0.01784941642442524,up
ADAP2,660,True,True,True,True,4,True,0.003509170418386609,up
ADAR,813,True,True,True,True,4,True,-0.06643745546964762,down
ADARB1,1032,True,True,True,True,4,True,-0.1269353791753656,down
ADARB2,830,True,True,True,True,4,True,0.07150320399897903,up
ADAT1,696,True,True,True,True,4,True,0.041515099565965614,up
ADAT2,901,True,True,True,True,4,True,-0.02899136573005229,down
ADAT3,673,True,True,True,True,4,True,0.048892046836503944,up
ADCK1,1065,True,True,True,True,4,True,-0.03030804465352203,down
ADCK2,661,True,True,True,True,4,True,-0.11324879808291899,down
ADCY1,608,True,True,True,True,4,True,-0.1791552692077695,down
ADCY2,1292,True,True,True,True,4,True,-0.1691139110666642,down
ADCY3,680,True,True,True,True,4,True,-0.0025322177538654456,down
ADCY4,1196,True,True,True,True,4,True,0.09316102195233222,up
ADCY8,650,True,True,True,True,4,True,0.14227971607256618,up
ADCY9,609,True,True,True,True,4,True,-0.01685711714863608,down
ADCYAP1,641,True,True,True,True,4,True,-0.6195985005544487,down
ADD1,610,True,True,True,True,4,True,-0.046749001507169374,down
ADD3,613,True,True,True,True,4,True,0.126427740119561,up
ADGRA2,949,True,True,True,True,4,True,0.10770498965249185,up
ADGRB2,549,True,True,True,True,4,True,-0.10465976889775305,down
ADGRB3,1229,True,True,True,True,4,True,-0.19420636947480555,down
ADGRD1,829,True,True,True,True,4,True,0.19227907116192924,up
ADGRG1,930,True,True,True,True,4,True,0.26216554545376924,up
ADGRG2,154,True,True,True,True,4,True,-0.016985300511565594,down
ADGRG5,435,True,True,True,True,4,True,0.054062160543801384,up
ADGRG6,615,True,True,True,True,4,True,-0.047274565814128845,down
ADGRL2,647,True,True,True,True,4,True,-0.025351610012436864,down
ADGRL4,1004,True,True,True,True,4,True,0.23726624734677823,up
ADGRV1,958,True,True,True,True,4,True,0.26383766893922517,up
ADH1A,542,True,True,True,True,4,True,0.2357732557768378,up
ADH1B,553,True,True,True,True,4,True,0.3086379263157903,up
ADH1C,190,True,True,True,True,4,True,-0.0363674021499129,down
ADH4,154,True,True,True,True,4,True,-0.018434676935427538,down
ADI1,684,True,True,True,True,4,True,0.09757839117708021,up
ADIPOR1,543,True,True,True,True,4,True,-0.01570623221088947,down
ADIPOR2,958,True,True,True,True,4,True,0.26355011033124814,up
ADIRF,996,True,True,True,True,4,True,0.19666748158387845,up
ADK,620,True,True,True,True,4,True,0.04204547692375551,up
ADM,567,True,True,True,True,4,True,0.25280168548797,up
ADNP2,695,True,True,True,True,4,True,-0.07365234811789363,down
ADO,664,True,True,True,True,4,True,-0.14304418334876018,down
ADORA2A,530,True,True,True,True,4,True,0.20484831782647642,up
ADORA2B,589,True,True,True,True,4,True,0.2202447654097974,up
ADORA3,1015,True,True,True,True,4,True,0.22355515865761202,up
ADPGK,693,True,True,True,True,4,True,-0.05679121102743573,down
ADPRS,1370,True,True,True,True,4,True,-0.009883939524742374,down
ADRA1A,1374,True,True,True,True,4,True,-0.01911822754700214,down
ADRA2A,615,True,True,True,True,4,True,-0.04704575539251454,down
ADRA2B,1345,True,True,True,True,4,True,-0.00015303004066368844,down
ADRA2C,687,True,True,True,True,4,True,0.04597324528737623,up
ADRB1,1122,True,True,True,True,4,True,-0.049640440301720344,down
ADRB2,532,True,True,True,True,4,True,0.18219523103354815,up
ADRM1,503,True,True,True,True,4,True,-0.02018315034051749,down
ADSS2,515,True,True,True,True,4,True,-0.1845411343594753,down
ADTRP,544,True,True,True,True,4,True,-0.2432690861477181,down
AEBP1,671,True,True,True,True,4,True,0.6249588401220576,up
AEN,1140,True,True,True,True,4,True,-0.05539895173325038,down
AFAP1L1,524,True,True,True,True,4,True,0.17323300829687752,up
AFDN,624,True,True,True,True,4,True,0.029683899923810677,up
AFF1,822,True,True,True,True,4,True,0.19004901281740372,up
AFF2,504,True,True,True,True,4,True,-0.21183103470658815,down
AFF3,835,True,True,True,True,4,True,0.005606192741246141,up
AFG3L2,526,True,True,True,True,4,True,-0.11082258543596764,down
